id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_2923,"Un croisement entre un rat et un chien, c'est un chien en-rat-gé.","Un croisement entre un rat et un chien, c'est un chien en-rat-gé.",1600,0,"Un mélange entre un cheval et un âne, c'est un équidé hybride.",A cross between a horse and a donkey is a hybrid equid.
en_2923,"Si on croise un chien enragé avec un lapin de garenne, gare au chien de garage.","Si on croise un chien enragé avec un lapin de garenne, gare au chien de garage.",1601,0,"Si quelqu'un aperçoit un chat errant près d'un renard roux, méfiez-vous du félin indépendant.",
en_2923,"Un croisement entre un chiot et des tiques, c'est un sac à puces.","Un croisement entre un chiot et des tiques, c'est un sac à puces.",1602,0,"Une alliance entre un petit chat et des plantes, c'est un habitat naturel.",
en_2923,Un canif est une petit fien.,Un canif est une petit fien.,1603,0,Un crayon est un outil utile.,
en_2933,Les ongles de pied sont des choses qui rentrent par un orteil et ressortent par l'autre.,Les ongles de pied sont des choses qui rentrent par un orteil et ressortent par l'autre.,1604,0,Les feuilles d'arbre tombent au sol et se dispersent avec le vent.,
en_2933,La mode est quelque chose qui rentre par une ère et sort par l'autre.,La mode est quelque chose qui rentre par une ère et sort par l'autre.,1605,0,"La musique traverse le temps, évoluant au fil des ans.",
en_2933,La mode a une vague tendance à entrer par un magasin et à ressortir par l’autre.,La mode a une vague tendance à entrer par un magasin et à ressortir par l’autre.,1606,0,Une méthode usuelle traverse un boulevard pour atteindre un autre.,
en_2933,"L'industrie de la mode, c'est tantôt un secteur porteur, tantôt un mauvais in-veste-tisse-ment","L'industrie de la mode, c'est tantôt un secteur porteur, tantôt un mauvais in-veste-tisse-ment",1607,0,"Le secteur de l'automobile est parfois rentable, parfois une entreprise risquée.",
en_2933,Les modes ont tendance à me sortir par l'an-nez.,Les modes ont tendance à me sortir par l'an-nez.,1608,0,Les tendances semblent souvent m'ennuyer profondément.,
en_2933,La mode va et vient sans cesse. C'est sûrement une angoissée de nature.,La mode va et vient sans cesse. C'est sûrement une angoissée de nature.,1609,0,La tendance change constamment. Elle est sans doute naturellement inquiète.,
en_2942,Ashley s'est faite arrêtée hier soir. Elle est aveugle mais on l'entendait brailler dans la rue.,Ashley s'est faite arrêtée hier soir. Elle est aveugle mais on l'entendait brailler dans la rue.,1610,0,Léa a été interpellée hier soir. Elle est malvoyante mais on la remarquait crier dans la rue.,Léa was taken into custody last night. She is visually impaired but was noticed shouting in the street.
en_2945,Les vaches se font entendre uniquement lorsqu'elle sont d'humeuhr.,Les vaches se font entendre uniquement lorsqu'elle sont d'humeuhr.,1611,0,Les moutons bêlent doucement uniquement lorsqu'ils sont calmes.,
