id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_7208,"C'était la première fois qu'elle avait vu une éponge vivante en montre, et elle l'a vraiment absorbée.","C'était la première fois qu'elle avait vu une éponge vivante en montre, et elle l'a vraiment absorbée.",4800,0,"C'était la première fois qu'elle observait une sculpture marine rare, et elle en fut profondément émue.","It was the first time she observed a rare marine sculpture, and she was deeply moved by it."
en_7208,"C'était la première fois qu'elle voyait une éponge vivante en exposition, et elle s'en est vraiment imprégnée.","C'était la première fois qu'elle voyait une éponge vivante en exposition, et elle s'en est vraiment imprégnée.",4801,0,"C'était la première fois qu'elle observait un corail vivant en exposition, et elle s'y est profondément intéressée.",
en_721,"Quand le pape a visité la France, il a manqué la Metz.","Quand le pape a visité la France, il a manqué la Metz.",4802,0,"Quand le chancelier a parcouru la Suisse, il a négligé Genève.",
en_721,"Quand il est allé rendre visite au MIT en 2008, le Pape n'a pas célébré la messe en chaussettes.","Quand il est allé rendre visite au MIT en 2008, le Pape n'a pas célébré la messe en chaussettes.",4803,0,"Lorsqu'il a visité le CERN en 2009, le Dalaï Lama n'a pas donné de conférence pieds nus.",
en_7216,"Si vous travaillez dans une fabrique de clous, vous devrez certainement pointer.","Si vous travaillez dans une fabrique de clous, vous devrez certainement pointer.",4804,0,"Si vous travaillez dans une ébénisterie, vous devrez probablement consigner vos heures.",
en_7216,"Si tu veux travailler comme forestier, il va falloir bûcher.","Si tu veux travailler comme forestier, il va falloir bûcher.",4805,0,"Si tu veux travailler comme forestier, il va falloir étudier.",
en_7216,"Si vous travaillez dans une compagnie forestière, vous devrez certainement bûcher tout le long de la journée.","Si vous travaillez dans une compagnie forestière, vous devrez certainement bûcher tout le long de la journée.",4806,0,"Si vous êtes employé dans une entreprise agricole, vous devrez sûrement labourer toute la journée.",
en_7216,"Si tu travailles dans cette entreprise de sylviculture, tu vas voir, pour enregistrer tous ces arbres, va falloir que tu bûches.","Si tu travailles dans cette entreprise de sylviculture, tu vas voir, pour enregistrer tous ces arbres, va falloir que tu bûches.",4807,0,"Si tu t'impliques dans ce projet de plantation, tu découvriras qu'il te faudra fournir beaucoup d'efforts pour documenter toute cette végétation.",
en_7219,Vous savez ce qu'a fait le premier homme à escalader l'Everest quand il est arrivé au sommet ? Il a ri !,Vous savez ce qu'a fait le premier homme à escalader l'Everest quand il est arrivé au sommet ? Il a ri !,4808,0,Savez-vous ce que le premier homme a ressenti en atteignant le sommet de l'Everest ? Un profond soulagement et une grande satisfaction.,
en_7219,Quel est le comble pour une colline ? De ne pas réussir à remonter la pente.,Quel est le comble pour une colline ? De ne pas réussir à remonter la pente.,4809,0,Quel est le rôle principal d'une colline ? Assurer une séparation entre deux vallées.,
