id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_5434,"Les anciens fabricants de couette ne meurent jamais, ils prennent juste un nom de couverture.","Les anciens fabricants de couette ne meurent jamais, ils prennent juste un nom de couverture.",3400,0,"Les anciens créateurs de textiles survivent bien, ils gardent toujours un statut légitime.","The former textile creators are doing well, they still hold a legitimate status."
en_5434,"Les vieux tisseurs ne meurent jamais, ils agissent juste sous couverture.","Les vieux tisseurs ne meurent jamais, ils agissent juste sous couverture.",3401,0,"Les anciens artisans survivent toujours, ils continuent leur travail en silence.",
en_5434,"Les vieux couturiers ne meurent jamais, ils finissent juste sous couverture.","Les vieux couturiers ne meurent jamais, ils finissent juste sous couverture.",3402,0,"Les vieux créateurs ne s'effacent jamais, ils demeurent toujours en mémoire.",
en_5434,"Les vieux quilters ne meurent pas, ils agissent sous couverture.","Les vieux quilters ne meurent pas, ils agissent sous couverture.",3403,0,"Les vieux couturiers ne s'effacent pas, ils poursuivent leur ouvrage paisible.",
en_5434,"Les vieux couturiers ne meurent jamais, ils perdent juste le fil de la vie.","Les vieux couturiers ne meurent jamais, ils perdent juste le fil de la vie.",3404,0,"Les anciens artistes restent éternels, ils suivent seulement leurs chemins.",
en_5434,"Les vieilles tricoteuses ne meurent jamais, elles recousent les morceaux.","Les vieilles tricoteuses ne meurent jamais, elles recousent les morceaux.",3405,0,"Les anciens agriculteurs vivent longtemps, ils entretiennent les champs.",
en_5434,"Les vieux matelassiers ne capitulent pas devant la mort, ils capitonnent.","Les vieux matelassiers ne capitulent pas devant la mort, ils capitonnent.",3406,0,"Les anciens marins ne se soumettent pas à la mort, ils persévèrent.",
en_5434,"Un amateur de patchwork ne meurt pas, il passe sous couverture.","Un amateur de patchwork ne meurt pas, il passe sous couverture.",3407,0,"Un passionné de couture ne disparait pas, il laisse un héritage créatif.",
en_5434,"Les vieux couturiers ne meurent pas, ils sont juste sous couverture.","Les vieux couturiers ne meurent pas, ils sont juste sous couverture.",3408,0,"Les grands créateurs ne s'oublient pas, ils laissent une trace dans l'histoire.",
en_5434,"On lui avait donné le nom de son contact en Chine: un certain Monsieur Lee. ""Il va me falloir une bonne couverture"", se dit OSS 117.","On lui avait donné le nom de son contact en Chine: un certain Monsieur Lee. Il va me falloir une bonne couverture, se dit OSS 117.",3409,0,"Elle avait reçu l'identité de son interlocuteur en Russie : une certaine Madame Ivanova. Je vais devoir trouver une histoire crédible, pensa l'agent secret.",
en_5434,"Les vieilles couturières ne disparaissent pas, c'est juste qu'elles agissent sous couverture.","Les vieilles couturières ne disparaissent pas, c'est juste qu'elles agissent sous couverture.",3410,0,"Les anciennes dentellières restent présentes, travaillant discrètement dans l'ombre.","The old lace makers remain present, working quietly in the shadows."
en_544,"On devrait faire une pub pour la bière, ça a l'air enivrant.","On devrait faire une pub pour la bière, ça a l'air enivrant.",3411,0,"Il serait bon de concevoir une affiche pour le vin, cela semble attrayant.",
en_544,On devrait faire une pub pour la bière. Ça a l'air tout simplement enivrant.,On devrait faire une pub pour la bière. Ça a l'air tout simplement enivrant.,3412,0,Il serait bien de concevoir une affiche pour le vin. Cela semble vraiment captivant.,
en_5440,"Un vieux randonneur, ça ne meurt pas, ça fout/fiche le camp.","Un vieux randonneur, ça ne meurt pas, ça fout/fiche le camp.",3413,0,"Un vieux voyageur, ça ne meurt pas, ça part voir d'autres cieux.",
en_5440,"Un vieux randonneur ne meurt pas, il fiche le camp.","Un vieux randonneur ne meurt pas, il fiche le camp.",3414,0,"Un vieux randonneur s'arrête lentement, il s'éloigne.",
en_5440,"Les vieux randonneurs ne grimpent pas au ciel, ils se font virées.","Les vieux randonneurs ne grimpent pas au ciel, ils se font virées.",3415,0,"Les anciens marcheurs ne montent pas au sommet, ils font des excursions.",
en_5440,"Les vieux routards ne meurent jamais, ils se font rouler.","Les vieux routards ne meurent jamais, ils se font rouler.",3416,0,"Les anciens voyageurs restent éternels, ils poursuivent leur chemin.",
en_5440,Quel est le comble pour les randonneurs ? Se faire proposer la botte !,Quel est le comble pour les randonneurs ? Se faire proposer la botte !,3417,0,Quels sont les défis majeurs pour les pilotes ? Gérer un atterrissage délicat par mauvais temps.,
en_5440,"Un randonneur ne meurt pas, il sort des sentiers battus.","Un randonneur ne meurt pas, il sort des sentiers battus.",3418,0,"Un explorateur poursuit sa quête, il découvre des chemins nouveaux.",
en_5440,Les vieux randonneurs ne meurent jamais: ils GR à jamais.,Les vieux randonneurs ne meurent jamais: ils GR à jamais.,3419,0,Les vieux marcheurs ne s'effacent pas : ils continuent toujours.,
en_5440,"Un randonneur ne meurt jamais, seulement, il s'égare.","Un randonneur ne meurt jamais, seulement, il s'égare.",3420,0,"Un explorateur ne disparaît pas, simplement, il se perd.","An explorer does not simply disappear, he gets lost."
en_5440,"Avant, les vieux randonneurs ne mouraient jamais, ils se sentier juste un peu mal.","Avant, les vieux randonneurs ne mouraient jamais, ils se sentier juste un peu mal.",3421,0,"Autrefois, les anciens marcheurs vivaient longtemps, ils se sentaient juste un peu fatigués.",
en_5440,"Les vieux randonneurs ne meurent jamais, on les envoie juste promener.","Les vieux randonneurs ne meurent jamais, on les envoie juste promener.",3422,0,"Les vieux randonneurs perdurent bien, ils poursuivent toujours leur route.",
en_5440,Les vieux randonneurs ne meurent pas ils prennent juste chaussures à leurs pieds.,Les vieux randonneurs ne meurent pas ils prennent juste chaussures à leurs pieds.,3423,0,Les anciens marcheurs ne disparaissent pas ils gardent toujours leurs souliers bien lacés.,
en_5440,"Les vieux randonneurs ne meurent jamais, ils ont les pieds sur terre.","Les vieux randonneurs ne meurent jamais, ils ont les pieds sur terre.",3424,0,"Les anciens explorateurs vivent longtemps, ils restent connectés à la nature.",
en_5440,"Les vieux randonneurs ne meurent pas, ils canent de marche.","Les vieux randonneurs ne meurent pas, ils canent de marche.",3425,0,"Les vieux randonneurs vivent longtemps, continuent leur chemin.",
en_5440,"Les vieux cordonniers ne meurent jamais, ils se font juste botter les fesses.","Les vieux cordonniers ne meurent jamais, ils se font juste botter les fesses.",3426,0,"Les anciens artisans ne disparaissent jamais, ils continuent simplement leur travail.",
en_5440,"Les vieux randonneurs ne meurent pas, ils se font juste botter les fesses.","Les vieux randonneurs ne meurent pas, ils se font juste botter les fesses.",3427,0,"Les anciens randonneurs s'éloignent, continuant leur chemin paisiblement.",
en_5440,"Les vieux randonneurs ne meurent pas, ils raccrochent seulement leurs crampons.","Les vieux randonneurs ne meurent pas, ils raccrochent seulement leurs crampons.",3428,0,"Les anciens explorateurs finissent leurs voyages, ils reposent tranquillement chez eux.",
en_5447,Je pense que le Père Noël a une propriété en bord de rivière au Brésil. Tous nos cadeaux venaient d'Amazon cette année.,Je pense que le Père Noël a une propriété en bord de rivière au Brésil. Tous nos cadeaux venaient d'Amazon cette année.,3429,0,Je pense que le vieil homme a une demeure près d'une rivière en Amazonie. Tous nos cadeaux ont été envoyés depuis cette région cette année.,
en_5447,Je pense que le Père Noël a une propriété riveraine au Brésil. Tous nos cadeaux sont venus d'Amazone cette année.,Je pense que le Père Noël a une propriété riveraine au Brésil. Tous nos cadeaux sont venus d'Amazone cette année.,3430,0,Je pense que le Père Noël vit près d'un cours d'eau en Amérique du Sud. Nos cadeaux ont été acheminés par une société de livraison cette fois.,I think that Santa Claus lives near a body of water in South America. Our gifts were delivered by a delivery company this time.
en_5447,Je pense que le père Noël possède des terres au Brésil. Tous nos cadeaux viennent d'Amazonie.,Je pense que le père Noël possède des terres au Brésil. Tous nos cadeaux viennent d'Amazonie.,3431,0,Je crois que le Père Noël habite quelque part en Finlande. La plupart des jouets viennent de Laponie.,
en_5455,Un oiseau qui a mal à la tête migraine vers le sud.,Un oiseau qui a mal à la tête migraine vers le sud.,3432,0,Un nuage qui dérive doucement vers les montagnes lointaines.,
en_5455,La bécassepirine est un oiseau migrainateur,La bécassepirine est un oiseau migrainateur,3433,0,Le martin-pêcheur est un oiseau migrateur.,
en_5455,Un oiseau qui a des maux de tête peut simplement migrainer vers le sud.,Un oiseau qui a des maux de tête peut simplement migrainer vers le sud.,3434,0,Un chat cherchant un abri pourrait choisir de se réfugier sous un arbre.,
en_5455,Un oiseau qui a mal au crâne devrait migraine vers le sud.,Un oiseau qui a mal au crâne devrait migraine vers le sud.,3435,0,Un oiseau souffrant d'un mal de tête devrait voler vers le sud.,
en_5463,"Le succès c'est dans les canons, le pétrin c'est dans les canettes.","Le succès c'est dans les canons, le pétrin c'est dans les canettes.",3436,0,"Le progrès est dans les livres, le retard est dans les oublis.",
en_5467,L'homme apporta son parapluie à la brûlerie de café parce qu'il avait entendu dire qu'il y avait un risque de grain.,L'homme apporta son parapluie à la brûlerie de café parce qu'il avait entendu dire qu'il y avait un risque de grain.,3437,0,L'homme prit son manteau pour se rendre à la boutique de thé car il avait été informé qu'un orage était prévu.,
en_5467,Il avait apporté un parapluie avant d'entrer dans le magasin de farces et attrapes parce qu'il s'attendait à une pluie de confettis,Il avait apporté un parapluie avant d'entrer dans le magasin de farces et attrapes parce qu'il s'attendait à une pluie de confettis,3438,0,Elle avait pris un imperméable avant de se rendre à la galerie d'art car elle prévoyait une averse soudaine.,
en_5467,"Il ne faut pas se mettre sous un arbre près d’une pâtisserie, il y a un risque d’éclair.","Il ne faut pas se mettre sous un arbre près d’une pâtisserie, il y a un risque d’éclair.",3439,0,"Il est déconseillé de stationner près des arbres pendant un orage, le danger de foudre est réel.",
en_5467,Il avait mis un imperméable avant d'aller acheter des légumes car il craignait qu'on l'asperge,Il avait mis un imperméable avant d'aller acheter des légumes car il craignait qu'on l'asperge,3440,0,Elle avait enfilé un manteau avant de sortir chercher du pain car elle redoutait la pluie.,She had put on a coat before going out to get some bread because she was afraid of the rain.
en_5467,"L'homme pris un parapluie avec lui pour retrouver ses amis au bar, la soirée s'annonçait arrosée.","L'homme pris un parapluie avec lui pour retrouver ses amis au bar, la soirée s'annonçait arrosée.",3441,0,"La femme apporta un manteau avec elle pour rejoindre ses amis au café, la nuit s'annonçait pluvieuse.",
en_5469,Les constructions ferroviaires sont sur la voie.,Les constructions ferroviaires sont sur la voie.,3442,0,Les travaux ferroviaires avancent progressivement.,
en_5469,Les constructions ferroviaires sont en bonne voie.,Les constructions ferroviaires sont en bonne voie.,3443,0,Les travaux routiers avancent comme prévu.,
en_5469,Les constructions ferroviaires sont sur la bonne voie.,Les constructions ferroviaires sont sur la bonne voie.,3444,0,Les projets d'infrastructure avancent selon le plan.,
en_5473,Une foire d'église est une expérience bazar.,Une foire d'église est une expérience bazar.,3445,0,Un marché rural offre une ambiance variée.,
en_5480,Le cyclomotoriste parcourait 20 kilomètres le matin et 20 autres le soir. Il aimait recycler.,Le cyclomotoriste parcourait 20 kilomètres le matin et 20 autres le soir. Il aimait recycler.,3446,0,Le marcheur effectuait 10 kilomètres le matin et 10 autres le soir. Il préférait marcher.,
en_5480,L'écologiste roulait sur son vélo 20 milles le matin et 20 plus le soir. Il aimait recycler.,L'écologiste roulait sur son vélo 20 milles le matin et 20 plus le soir. Il aimait recycler.,3447,0,Le naturaliste marchait dans la forêt 20 minutes le matin et 20 encore le soir. Il aimait observer.,
en_5480,L'écologiste faisait 30 km à vélo le matin et 30 autres le soir. Il adorait recycler.,L'écologiste faisait 30 km à vélo le matin et 30 autres le soir. Il adorait recycler.,3448,0,Le naturaliste parcourait 30 km à pied le matin et 30 autres le soir. Il aimait jardiner.,
en_5480,L'écologiste a parcouru son vélo à 20 miles le matin et à 20 de plus le soir. Il aimait le recyclage.,L'écologiste a parcouru son vélo à 20 miles le matin et à 20 de plus le soir. Il aimait le recyclage.,3449,0,Le randonneur a marché 15 kilomètres le matin et 15 autres l'après-midi. Il appréciait la nature.,
en_5481,Tous ces projets de construction de lignes à haute tension avaient mis de l'électricité dans l'air.,Tous ces projets de construction de lignes à haute tension avaient mis de l'électricité dans l'air.,3450,0,Tous ces efforts pour développer les infrastructures électriques avaient suscité beaucoup d'intérêt et d'attentes.,All these efforts to develop electrical infrastructure had generated a lot of interest and expectations.
en_5481,Le public a manifesté contre le plan de construire une ligne électrique dans un espace naturel protégé. L'atmosphère était électrique.,Le public a manifesté contre le plan de construire une ligne électrique dans un espace naturel protégé. L'atmosphère était électrique.,3451,0,Les habitants se sont opposés au projet d'installer des éoliennes dans une réserve naturelle. L'ambiance était tendue.,
en_5481,Il y a eu d'importantes manifestations contre la ligne a haute tension qui doit traverser cette région. Les riverains n'en peuvent plus de cette ambiance électrique.,Il y a eu d'importantes manifestations contre la ligne a haute tension qui doit traverser cette région. Les riverains n'en peuvent plus de cette ambiance électrique.,3452,0,D'importantes manifestations ont eu lieu contre le projet de construction d'une autoroute dans cette région. Les habitants ne supportent plus ces projets qui menacent leur tranquillité.,
en_5481,On voulait alimenter la ville en électricité par une ligne qui traverserait une réserve naturelle : cela généra beaucoup de tension.,On voulait alimenter la ville en électricité par une ligne qui traverserait une réserve naturelle : cela généra beaucoup de tension.,3453,0,Ils avaient pour projet d'approvisionner la commune en électricité par un tracé passant par une région protégée : cela entraîna de nombreux débats.,
en_5481,Le projet de construction d'une ligne électrique traversant un parc naturel provoqua un tollé. La tension fut trop forte pour le public.,Le projet de construction d'une ligne électrique traversant un parc naturel provoqua un tollé. La tension fut trop forte pour le public.,3454,0,La mise en place d'une route traversant la réserve naturelle suscita une vive opposition. La pression fut intense pour les résidents.,
en_5481,protégé. Les gens ne pouvaient pas supporter pareille tension.,protégé. Les gens ne pouvaient pas supporter pareille tension.,3455,0,élégant. Les gens ne pouvaient pas surmonter telle pression.,
en_5481,Le projet de construire une ligne électrique traversant la réserve naturelle a créé des tensions.,Le projet de construire une ligne électrique traversant la réserve naturelle a créé des tensions.,3456,0,Le plan pour édifier un gazoduc passant par le parc protégé a suscité des conflits.,
en_5482,"Je ne sais pas si on peut dire que les blagues ont de la valeur, mais elles font partie du patrimoine et sont transmises de génération en génération.","Je ne sais pas si on peut dire que les blagues ont de la valeur, mais elles font partie du patrimoine et sont transmises de génération en génération.",3457,0,"Je ne suis pas certain que les histoires aient une importance, mais elles font partie de la culture et sont partagées de génération en génération.",
en_5482,"Si les jeux de mots n'existaient pas, il faudrait l'inventer et l'autre aussi.","Si les jeux de mots n'existaient pas, il faudrait l'inventer et l'autre aussi.",3458,0,"Si l'art de la conversation n'était pas présent, on devrait le créer et le partager ensemble.",
en_5487,Faraday a été chargé de cette idée.,Faraday a été chargé de cette idée.,3459,0,Maxwell a exploré ce concept avec soin.,
en_5487,Faraday s'est fait charger de l'idée.,Faraday s'est fait charger de l'idée.,3460,0,Faraday a été chargé de ce projet.,Faraday was put in charge of this project.
en_5487,Feraday a été chargé de l'idée.,Feraday a été chargé de l'idée.,3461,0,Mariette a été informée de la décision.,
en_5493,"Oui, j'ai lu Voltaire, dit Tom candidement.","Oui, j'ai lu Voltaire, dit Tom candidement.",3462,0,"Oui, j'ai lu Sartre, dit Tom sérieusement.",
