id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_186,"""J'ai combattu aux côtés de Geronimo,"" affirma Tom, brave.","J'ai combattu aux côtés de Geronimo, affirma Tom, brave.",800,0,"Je me suis battu avec détermination, affirma Tom, courageux.","""I fought with determination,"" stated Tom, courageously."
en_186,"""J'ai combattu aux côtés de Geronimo"", dit Tom, l'air brave","J'ai combattu aux côtés de Geronimo, dit Tom, l'air brave",801,0,"Marie affirme avoir exploré la Grèce antique, tout en restant sereine.",
en_186,"""J'ai combattu aux côtés du dernier des Mohicans"", conclut bravement Toto.","J'ai combattu aux côtés du dernier des Mohicans, conclut bravement Toto.",802,0,"J'ai voyagé avec les guerriers des tribus ancestrales, termine fièrement Tala.",
en_186,"J'ai combattu avec Geronimo, a dit Tom, en tournant l'étalon.","J'ai combattu avec Geronimo, a dit Tom, en tournant l'étalon.",803,0,"Je suis parti avec Esteban, a déclaré Tom, en chevauchant le cheval.",
en_1865,"Le magasin a promis un abacus gratuit à chaque achat, mais je n'y compterais pas.","Le magasin a promis un abacus gratuit à chaque achat, mais je n'y compterais pas.",804,0,"La boutique a garanti un cadeau pour chaque vente, mais je n'y ferais pas confiance.",
en_1865,"Ce magasin d'occasion offrait un boulier gratuitement pour l'achat d'un objet, mais ne comptez pas trop là-dessus.","Ce magasin d'occasion offrait un boulier gratuitement pour l'achat d'un objet, mais ne comptez pas trop là-dessus.",805,0,"Ce centre de troc proposait un porte-clés gratuit pour tout achat, mais il vaut mieux ne pas trop espérer.",
en_1865,"Le magasin d'aubaines promettait un boulier gratuit pour tout achat, mais il ne fallait pas y compter.","Le magasin d'aubaines promettait un boulier gratuit pour tout achat, mais il ne fallait pas y compter.",806,0,"Le magasin promettait une prime pour tout achat, mais on devait rester méfiant.",
en_187,"""Maintenant je peux faire de la peinture"" badingeona Tom",Maintenant je peux faire de la peinture badingeona Tom,807,0,Maintenant je vais créer une toile en hommage à Tom,
en_187,"""Ah, je vais pouvoir me mettre à la peinture"", fit Tom tout échevelé.","Ah, je vais pouvoir me mettre à la peinture, fit Tom tout échevelé.",808,0,"Ah, je vais enfin progresser en dessin, dit Tom très enthousiaste.",
en_187,"Gouache wesh ! Maintenant chevalet faire un peu de peinture, dit Tom d'un air pincé.","Gouache wesh ! Maintenant chevalet faire un peu de peinture, dit Tom d'un air pincé.",809,0,"Belle peinture ! Maintenant pinceaux prêts et quelques couleurs, dit Tom avec calme.",
en_187,"Tout le monde peut peindre sans problème, il faut juste s’y atelier avec détermination dit Tom.","Tout le monde peut peindre sans problème, il faut juste s’y atelier avec détermination dit Tom.",810,0,"Chacun peut dessiner facilement, il suffit simplement de s’engager avec conviction affirme Paul.","Anyone can draw easily, it just takes commitment, Paul asserts."
en_187,"""Gouache wesh ! Maintenant chevalet faire un peu de peinture"", dit Tom d'un air pincé.","Gouache wesh ! Maintenant chevalet faire un peu de peinture, dit Tom d'un air pincé.",811,0,"Matériel prêt. J’installe le chevalet et commence mon œuvre, annonça Tom calmement.",
en_187,"""Maintenant je vais faire un peu de peinture"", dit Tom d'un air pincé.","Maintenant je vais faire un peu de peinture, dit Tom d'un air pincé.",812,0,"Maintenant je vais lire un peu de poésie, répondit Tom calmement.",
en_1877,Voulez-vous un peu de soda dans votre whisky ? demanda Tom d'un ton caustique.,Voulez-vous un peu de soda dans votre whisky ? demanda Tom d'un ton caustique.,813,0,Souhaitez-vous un soupçon d'eau dans votre cognac ? s'enquit Tom d'un ton neutre.,
en_1877,Tu veux du soda dans ton bourbon? demanda Tom de manière caustique.,Tu veux du soda dans ton bourbon? demanda Tom de manière caustique.,814,0,Souhaites-tu de l'eau avec ton whisky? interrogea Tom sérieusement.,
en_1883,Les musiciens du groupe Ballons jouent du air guitar.,Les musiciens du groupe Ballons jouent du air guitar.,815,0,Les chanteurs de l'ensemble Harmonie pratiquent le chant en chœur.,
en_1883,Le groupe Ballons fait surtout de la pop,Le groupe Ballons fait surtout de la pop,816,0,La bande Ciel chante principalement de la pop.,
en_1883,Un groupe appelé Ballons chantent de la musique pop.,Un groupe appelé Ballons chantent de la musique pop.,817,0,Un collectif nommé Étoiles joue des morceaux pop.,
en_1883,"Le groupe Les bulles de savon, c'est pop","Le groupe Les bulles de savon, c'est pop",818,0,"Le collectif Les vagues de l'océan, c'est doux",
en_1883,"Tu connais les Ballons, c’est un groupe de musique perse. Franchement, ils s’éclatent.","Tu connais les Ballons, c’est un groupe de musique perse. Franchement, ils s’éclatent.",819,0,"Tu as entendu parler des Dunes, c’est un groupe de musique iranien. Sincèrement, leur style est impressionnant.",
en_1883,On s'éclate trop quand on écoute les chansons du groupe les Ballons.,On s'éclate trop quand on écoute les chansons du groupe les Ballons.,820,0,On savoure bien en appréciant les chansons du groupe les Navires.,We really enjoy appreciating the songs of the band Les Navires.
en_1883,Un groupe nommé Titane chante du métal.,Un groupe nommé Titane chante du métal.,821,0,Un ensemble appelé Nexus joue du rock.,
en_1883,"Quand le groupe appelé les Ballons joue, c'est l'éclate.","Quand le groupe appelé les Ballons joue, c'est l'éclate.",822,0,"Quand l'ensemble appelé les Étoiles joue, c'est captivant.",
en_1895,"Un ami m'a offert un livre sur les jeux de mots pour mon anniversaire et je l'ai adoré, il avait tellement de sens.","Un ami m'a offert un livre sur les jeux de mots pour mon anniversaire et je l'ai adoré, il avait tellement de sens.",823,0,"Un collègue m'a offert un roman captivant pour mon anniversaire et je l'ai beaucoup apprécié, l'histoire était si profonde.",
en_1898,Est-ce que tu as entendu parlé de la nouvelle pinata ? Elle casse la baraque,Est-ce que tu as entendu parlé de la nouvelle pinata ? Elle casse la baraque,824,0,As-tu entendu parler du nouveau livre ? Il est très populaire.,
en_1898,La nouvelle piñata a rencontré un succès fracassant.,La nouvelle piñata a rencontré un succès fracassant.,825,0,Le dernier article a eu une réception exceptionnelle.,
en_1898,Tu as vu la nouvelle pinata ? On s'éclate bien avec.,Tu as vu la nouvelle pinata ? On s'éclate bien avec.,826,0,As-tu examiné la récente décoration ? On profite bien ensemble.,
en_1898,"Est ce que tu as entendu pour la piñata ?
C'est un gros coup","Est ce que tu as entendu pour la piñata ?
C'est un gros coup",827,0,"As-tu reçu des nouvelles sur le projet ?  
C'est un grand événement",
en_1898,Tu as suivi le lancement de leur dernière pinata ? C'est un gros coup.,Tu as suivi le lancement de leur dernière pinata ? C'est un gros coup.,828,0,As-tu entendu parler de leur nouvelle exposition ? C'est un grand succès.,
en_1898,Tu as entendu parler de la nouvelle piñata? C'est un beau coup.,Tu as entendu parler de la nouvelle piñata? C'est un beau coup.,829,0,As-tu eu des nouvelles du dernier livre? C'est vraiment bien.,
en_1898,T’as entendu parler de la nouvelle piñata ? Elle a fait un carton.,T’as entendu parler de la nouvelle piñata ? Elle a fait un carton.,830,0,Tu as entendu parler de la nouvelle exposition ? Elle a attiré beaucoup de monde.,Have you heard about the new exhibition? It has attracted a lot of people.
en_1898,Tu as vu le nouveau stand de tir ? Il fait un carton.,Tu as vu le nouveau stand de tir ? Il fait un carton.,831,0,As-tu visité le nouvel espace d'entraînement ? Il est impressionnant.,
en_1898,Tu connais la blague de la piñata ? Elle est fracassante.,Tu connais la blague de la piñata ? Elle est fracassante.,832,0,As-tu lu l'article sur la sculpture ? Il est intéressant.,
en_1898,Vous avez entendu parler des nouvelles Crocs® de randonnée ? Ca marche à fond.,Vous avez entendu parler des nouvelles Crocs® de randonnée ? Ca marche à fond.,833,0,Avez-vous essayé les nouvelles chaussures de marche ? Elles sont très efficaces.,
en_1898,Vous avez entendu parler de la nouvelle piñata ? Elle fait un carton.,Vous avez entendu parler de la nouvelle piñata ? Elle fait un carton.,834,0,Avez-vous découvert le dernier modèle ? Il est très apprécié.,
en_1898,Tu as vu la nouvelle pinata qu'ils viennent de sortir ? Ils ont frappé fort !,Tu as vu la nouvelle pinata qu'ils viennent de sortir ? Ils ont frappé fort !,835,0,As-tu entendu parler de la dernière statue qu'ils ont lancée ? Elle est vraiment impressionnante !,
en_1898,Tu as entendu parler de la nouvelle piñata ? Elle fait un carton.,Tu as entendu parler de la nouvelle piñata ? Elle fait un carton.,836,0,As-tu appris la nouvelle exposition ? Elle est très populaire.,
en_1898,Tu as vu la nouvelle pinata qu'ils ont sortie ? Ils ont frappé fort.,Tu as vu la nouvelle pinata qu'ils ont sortie ? Ils ont frappé fort.,837,0,As-tu remarqué le nouveau sac à dos qu'ils ont lancé ? Ils ont bien travaillé.,
en_1898,T'as entendu la pinata ? C'est une grosse frappe.,T'as entendu la pinata ? C'est une grosse frappe.,838,0,As-tu vu la voiture ? C'est une belle couleur.,
en_1898,Tu as entendu parler de la nouvelle pinata ? Il paraît qu'elle défonce,Tu as entendu parler de la nouvelle pinata ? Il paraît qu'elle défonce,839,0,As-tu entendu parler du nouveau film ? Il semble qu'il soit captivant.,
en_1898,T'as entendu parler du nouveau modèle de piñata ? Ils ont frappé un grand coup sur le marché !,T'as entendu parler du nouveau modèle de piñata ? Ils ont frappé un grand coup sur le marché !,840,0,As-tu entendu parler du nouveau modèle de sac à dos ? Ils ont eu un gros succès auprès des clients.,Have you heard about the new backpack model? They have been a big hit with customers.
en_1898,Ce fabricant va frapper un grand coup avec sa pinata en forme d’enclume.,Ce fabricant va frapper un grand coup avec sa pinata en forme d’enclume.,841,0,Ce producteur va lancer un nouveau modèle avec sa sculpture en métal forgé.,
