id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_7382,"- ""J'aimerais l'addition s'il-vous-plaît. - Comment avez-vous trouvé votre steak, monsieur ? - Oh, j'ai juste décalé les frites, il était dessous.""","- J'aimerais l'addition s'il-vous-plaît. - Comment avez-vous trouvé votre steak, monsieur ? - Oh, j'ai juste décalé les frites, il était dessous.",4900,0,"- Pourrais-je avoir l'addition, s'il vous plaît ?  
- Votre repas vous a-t-il convenu, monsieur ?   
- Oui, c'était très bien, merci beaucoup.","- Could I have the check, please?  
- Was your meal satisfactory, sir?  
- Yes, it was very good, thank you very much."
en_7383,"Docteur, docteur, je continue de penser que je suis une balle de billard. - Rejoignez la queue.","Docteur, docteur, je continue de penser que je suis une balle de billard. - Rejoignez la queue.",4901,0,"Cher monsieur, j'ai cette impression persistante de ne pas exister vraiment. - Vous devriez chercher à comprendre.",
en_7383,"Docteur, docteur, je suis devenue une boule de billard. - Faites la queue comme tout le monde s'il-vous-plaît.","Docteur, docteur, je suis devenue une boule de billard. - Faites la queue comme tout le monde s'il-vous-plaît.",4902,0,"Professeur, professeur, je n'arrive plus à me concentrer. - Prenez place avec les autres courageusement.",
en_7384,Cet homme perdait ses cheveux. Il a décidé de faire une greffe parce qu'il en avait assez qu'on ne lui parle que de sa calvitie. Toujours la même rogaine !,Cet homme perdait ses cheveux. Il a décidé de faire une greffe parce qu'il en avait assez qu'on ne lui parle que de sa calvitie. Toujours la même rogaine !,4903,0,Cet homme perdait ses cheveux. Il a décidé de faire une greffe parce qu'il souhaitait retrouver une chevelure plus dense. Il en avait assez que le sujet de conversation soit toujours sa calvitie.,
en_7384,Il s'en fallait d'un cheveu qu'il ne soit pas chauve.,Il s'en fallait d'un cheveu qu'il ne soit pas chauve.,4904,0,Il était presque certain qu'il allait perdre.,
en_7384,L'homme chauve a reçu des implants capillaires pour faire table rase de ses complexes.,L'homme chauve a reçu des implants capillaires pour faire table rase de ses complexes.,4905,0,L'homme qui avait perdu ses cheveux a suivi un traitement de greffe capillaire pour se sentir mieux dans sa peau.,
en_7384,"L’homme décida de suivre un traitement contre l’impuissance, il voulait retrouver une VIAGRAble.","L’homme décida de suivre un traitement contre l’impuissance, il voulait retrouver une VIAGRAble.",4906,0,"L'homme décida de suivre un traitement pour l'impuissance, car il souhaitait retrouver une capacité.",
en_7384,Il était chauve et avait décidé de se faire implanter des cheveux pour cesser de s'en faire,Il était chauve et avait décidé de se faire implanter des cheveux pour cesser de s'en faire,4907,0,Il avait perdu ses cheveux et choisit de recourir à une greffe capillaire pour retrouver sa confiance.,
en_7384,L' homme chauve a réfléchi à une greffe de cheveux. Il espère que ça lui donnera plus de toupet.,L' homme chauve a réfléchi à une greffe de cheveux. Il espère que ça lui donnera plus de toupet.,4908,0,L'homme chauve a pensé à une greffe capillaire. Il souhaite que cela lui donne plus de confiance.,
en_7384,Le chauve envisageait des implants capillaires pour ne plus s'arracher les cheveux en se voyant vieillir.,Le chauve envisageait des implants capillaires pour ne plus s'arracher les cheveux en se voyant vieillir.,4909,0,Le retraité réfléchissait à des séances de rajeunissement pour ne plus se sentir attristé en observant les effets du temps.,
