id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_6516,"Je m'appelle Manuel, j'écris des notices d'utilisation.","Je m'appelle Manuel, j'écris des notices d'utilisation.",4300,0,"Je suis Sophie, je prépare des manuels de formation.","I am Sophie, I prepare training manuals."
en_6516,"Je m'appelle Manuel, j'écris des modes d'emploi.","Je m'appelle Manuel, j'écris des modes d'emploi.",4301,0,"Je suis Claire, je rédige des guides pratiques.",
en_652,"Le golfer a renversé tout son thé sur le terrain, ce qui lui a fichu un sacré coup d'pelouse.","Le golfer a renversé tout son thé sur le terrain, ce qui lui a fichu un sacré coup d'pelouse.",4302,0,"Le participant a renversé toute son eau sur le sol, ce qui a rendu la surface mouillée.",
en_652,"Avant que le golfeur ait fini de boire sa boisson glacée et infusée, il a fait tomber son Thé-shirt sur le chemin pour voiturettes.","Avant que le golfeur ait fini de boire sa boisson glacée et infusée, il a fait tomber son Thé-shirt sur le chemin pour voiturettes.",4303,0,"Avant que le golfeur ait fini de boire sa boisson froide et rafraîchissante, il a laissé tomber son gilet sur le chemin pour voiturettes.",
en_652,"Le golfeur n'eut pas le temps de terminer son infusion, car il a fait tomber son tee.","Le golfeur n'eut pas le temps de terminer son infusion, car il a fait tomber son tee.",4304,0,"Le joueur n'eut pas le loisir de finir son thé, car il a laissé échapper sa balle.",
en_6529,"Les vieux mathématiciens ne meurent jamais, ils perdent juste certaines fonctions.","Les vieux mathématiciens ne meurent jamais, ils perdent juste certaines fonctions.",4305,0,"Les vieux techniciens survivent, ils négligent parfois des idées cruciales.",
en_6529,"Les vieux mathématiciens ne meurent jamais, ils perdent juste quelques fonctions.","Les vieux mathématiciens ne meurent jamais, ils perdent juste quelques fonctions.",4306,0,"Les vieux scientifiques ne s’effacent pas, ils conservent toutes leurs connaissances.",
en_6532,Un cas de disparition de bison a été complètement bufflé par la police.,Un cas de disparition de bison a été complètement bufflé par la police.,4307,0,Un exemple de recherche de bison a été pleinement géré par les autorités.,
en_6532,La disparition du bison a rendue le policier un peu vache.,La disparition du bison a rendue le policier un peu vache.,4308,0,La disparition du cerf a laissé le garde un peu amer.,
en_6543,"Si on dit que tu es beau avec des lunettes, c'est une allusion optique.","Si on dit que tu es beau avec des lunettes, c'est une allusion optique.",4309,0,"Si l'on observe que ta vision s'améliore avec des verres correcteurs, c'est une observation visuelle.",
en_6543,S'ils disent que tu as l'air bien dans des lunettes qui seraient une allusion optique.,S'ils disent que tu as l'air bien dans des lunettes qui seraient une allusion optique.,4310,0,Ils mentionnent que tu sembles élégant avec tes nouvelles lunettes de vue.,They mention that you look elegant with your new glasses.
en_6543,"Si l'on dit que tu es bon dans les lunettes, cela serait une allusion optique.","Si l'on dit que tu es bon dans les lunettes, cela serait une allusion optique.",4311,0,"Si quelqu'un affirme que tu es doué pour porter des lunettes, cela ne serait qu'une simple observation.",
en_6543,"Si on dit que tu regardes bien dans les lunettes, c'est une allusion optique.","Si on dit que tu regardes bien dans les lunettes, c'est une allusion optique.",4312,0,"Quand on affirme que tu peux voir clairement grâce aux lunettes, cela concerne la vision précise.",
en_6552,"Voici les Pays-Bas, déclara Tom, un peu à plat.","Voici les Pays-Bas, déclara Tom, un peu à plat.",4313,0,"Voici le Canada, indiqua Tom, assez pensif.",
en_6552,"Nous sommes aux Pays-Bas, déclare Tom sans ambages.","Nous sommes aux Pays-Bas, déclare Tom sans ambages.",4314,0,"Nous restons en Belgique, annonce Tom clairement.",
en_6552,"Après avoir critiqué la Belgique, il s'excusa platement.","Après avoir critiqué la Belgique, il s'excusa platement.",4315,0,"Après avoir contesté la décision, il présenta ses excuses formelles.",
en_6552,"Toto expliqua: ""Voici la hollande, ses moulins, ses tulipes, ses polders"" et autres platitudes","Toto expliqua: Voici la hollande, ses moulins, ses tulipes, ses polders et autres platitudes",4316,0,"Toto décrivit: Voici la Hollande, ses moulins, ses tulipes, ses polders et autres caractéristiques.",
en_6552,"Toto expliqua: ""la hollande est plaine de polders"" et autres platitudes",Toto expliqua: la hollande est plaine de polders et autres platitudes,4317,0,Toto précisa: la Hollande est couverte de digues et paysages plats.,
en_6552,"Bien sûr qu'on peut apercevoir les autres continents, dit Toto platement.","Bien sûr qu'on peut apercevoir les autres continents, dit Toto platement.",4318,0,"C'est certain que l'on peut voir les autres terres, affirma Jules sérieusement.",
en_6553,"Je me suis renseigné sur la vexillologie, ça me chiffonnait de ne pas savoir ce que c'était.","Je me suis renseigné sur la vexillologie, ça me chiffonnait de ne pas savoir ce que c'était.",4319,0,"J'ai exploré la botanique, cela m'ennuyait de ne pas comprendre ce sujet.",
en_6555,Quelle toile enchevêtrée on tisse sur Internet.,Quelle toile enchevêtrée on tisse sur Internet.,4320,0,Un vaste maillage se développe sur Internet.,A vast network is developing on the Internet.
en_6555,"Oh, quelle toile emmêlée nous tissons. Sur Internet.","Oh, quelle toile emmêlée nous tissons. Sur Internet.",4321,0,"Oh, cette toile dense que nous tissons. Grâce à Internet.",
en_6558,Je ne peux pas me voir sans yeux.,Je ne peux pas me voir sans yeux.,4322,0,Je ne sais pas me trouver sans miroir.,
en_6558,Je ne peux pas vraiment me voir sans yeux.,Je ne peux pas vraiment me voir sans yeux.,4323,0,Je ne pourrais jamais vraiment me percevoir sans vue.,
en_6565,"Pour une fille de météorologue, on ne peut pas dire qu’elle se les zéphyr.","Pour une fille de météorologue, on ne peut pas dire qu’elle se les zéphyr.",4324,0,Elle a toujours reçu des nouvelles détaillées sur le temps qu’il ferait.,
en_6565,"Elle était qu'une fille de présentatrice météo, mais elle faisait monter la température.","Elle était qu'une fille de présentatrice météo, mais elle faisait monter la température.",4325,0,"Elle était simplement la fille d'une présentatrice météo, mais elle attirait l'attention de tous.",
en_6565,Elle n'était que fille de présentateur météo mais elle était toujours chaleureuse.,Elle n'était que fille de présentateur météo mais elle était toujours chaleureuse.,4326,0,"Elle était seulement la fille d'un enseignant, mais elle restait toujours amicale.",
en_6565,"Elle n'était que fille d'un présentateur météo, mais c'était un vrai rayon de soleil.","Elle n'était que fille d'un présentateur météo, mais c'était un vrai rayon de soleil.",4327,0,"Elle était simplement la fille d'un météorologue reconnu, mais possédait une belle énergie.",
en_6565,"Ce n'était que la fille du météorologue, mais elle avait le sang chaud.","Ce n'était que la fille du météorologue, mais elle avait le sang chaud.",4328,0,"C'était simplement la sœur du scientifique, mais elle était très têtue.",
en_6565,Son père présentait la météo. Elle agissait sans précipitation.,Son père présentait la météo. Elle agissait sans précipitation.,4329,0,Sa mère lisait les nouvelles. Elle avançait calmement.,
en_6568,L'hypnotiste est sorti des affaires parce qu'il n'avait plus de suggestions.,L'hypnotiste est sorti des affaires parce qu'il n'avait plus de suggestions.,4330,0,Le médecin a quitté le cabinet car il ne voyait plus de patients.,The doctor left the office because he no longer saw any patients.
en_6568,L'hypnotiste a fermé ses portes parce qu'il n'avait plus de suggestions.,L'hypnotiste a fermé ses portes parce qu'il n'avait plus de suggestions.,4331,0,La librairie a cessé ses activités car elle manquait de lecteurs.,
en_6568,Le hypnotiste est sorti de son entreprise parce qu'il n'avait plus de suggestions.,Le hypnotiste est sorti de son entreprise parce qu'il n'avait plus de suggestions.,4332,0,L'enseignant a quitté son emploi car il n'avait plus de propositions.,
en_6568,L'hypnotiseur a fait faillite parce qu'il était à court de suggestions.,L'hypnotiseur a fait faillite parce qu'il était à court de suggestions.,4333,0,Le propriétaire du café a fermé ses portes après avoir perdu sa clientèle.,
en_6575,"Elle n'était que fille de photographe, mais elle était vraiment développée.","Elle n'était que fille de photographe, mais elle était vraiment développée.",4334,0,"Elle aimait capturer chaque instant du quotidien, immortalisant les moments précieux.",
en_6584,Un professeur a utilisé son doigt pour poser beaucoup de questions pointues.,Un professeur a utilisé son doigt pour poser beaucoup de questions pointues.,4335,0,Un enseignant a employé la craie pour formuler de nombreuses interrogations précises.,
en_6589,François Mitterrand avait fait le pari d’habiter la capitale.,François Mitterrand avait fait le pari d’habiter la capitale.,4336,0,François Mitterrand avait choisi de résider dans la grande ville.,
en_6610,"Après la pandémie, de nombreuses personnes ont pris les porcs en grippe","Après la pandémie, de nombreuses personnes ont pris les porcs en grippe",4337,0,"Après la pandémie, de nombreuses personnes ont changé leurs habitudes alimentaires.",
en_6610,Les chimpanzés envoyés dans l'espace reviennent avec une astro entérite,Les chimpanzés envoyés dans l'espace reviennent avec une astro entérite,4338,0,Des cosmonautes envoyés en mission reviennent avec une infection intestinale.,
en_6610,"Les porcs étaient très appréciés puis, soudain, tout le monde les a pris en grippe","Les porcs étaient très appréciés puis, soudain, tout le monde les a pris en grippe",4339,0,"Les chevaux étaient très populaires puis, soudain, tout le monde a arrêté de les apprécier.",
en_6612,"Si tu es raide comme une planche, c’est peut-être à force de t’être un peu plié.","Si tu es raide comme une planche, c’est peut-être à force de t’être un peu plié.",4340,0,"Si tu ressens du stress, c’est probablement dû aux pressions accumulées.","If you are feeling stressed, it is probably due to accumulated pressures."
en_6612,"Si vous avez un torticolis, tordez le cou aux idées reçues : c’est peut-être à cause du yoga !","Si vous avez un torticolis, tordez le cou aux idées reçues : c’est peut-être à cause du yoga !",4341,0,"Si vous ressentez une raideur cervicale, ne cherchez pas plus loin : cela pourrait être dû à la pratique du yoga.",
en_6612,"Si vous vous sentez raide comme un morceau de bois, vous avez peut-être un problème au tronc.","Si vous vous sentez raide comme un morceau de bois, vous avez peut-être un problème au tronc.",4342,0,"Si vous ressentez une certaine rigidité corporelle, il se peut que le problème soit lié au tronc.",
en_6615,Pour l'ivrogne de bureau : Il le trouve généralement chargé de travail.,Pour l'ivrogne de bureau : Il le trouve généralement chargé de travail.,4343,0,Pour le collègue assidu : Il est souvent occupé par ses tâches.,
en_6616,La vie d'un cheval de course se déroule toujours sur la bonne voie.,La vie d'un cheval de course se déroule toujours sur la bonne voie.,4344,0,Le cycle d'une monture rapide se réalise constamment dans les meilleures conditions.,
en_6616,La vie d'un cheval de course est toujours sur la bonne voie.,La vie d'un cheval de course est toujours sur la bonne voie.,4345,0,La vie d'un athlète est toujours sous une grande pression.,
en_6625,"Les italiens boivent beaucoup de café, ça expliquerait pourquoi ils sont si expressés","Les italiens boivent beaucoup de café, ça expliquerait pourquoi ils sont si expressés",4346,0,"Les Italiens consomment une grande quantité de café, cela pourrait expliquer leur dynamisme constant.",
en_6625,"Pourquoi les italiens font si bien le café? Parce que pour eux, c'est une véritable forme d'expresso.","Pourquoi les italiens font si bien le café? Parce que pour eux, c'est une véritable forme d'expresso.",4347,0,"Pourquoi les Japonais maîtrisent l'art du sushi? Parce que pour eux, c’est une partie intégrante de leur culture culinaire.",
en_6625,Pourquoi les cafés sont si bons en Italie ? Parce qu'ils sont faits sans filtre.,Pourquoi les cafés sont si bons en Italie ? Parce qu'ils sont faits sans filtre.,4348,0,Pourquoi les pasta sont si délicieuses en Italie ? Parce qu'elles sont préparées avec soin.,
en_6626,L'électricien s'est procuré des fournitures dans un magasin d'alimentation.,L'électricien s'est procuré des fournitures dans un magasin d'alimentation.,4349,0,Le plombier a acheté des matériaux dans une quincaillerie du quartier.,
en_6631,Quelle belle paire de lunettes ! Tom fit la réflexion.,Quelle belle paire de lunettes ! Tom fit la réflexion.,4350,0,"C'est un joli chapeau rouge, observa Léa.","""It's a pretty red hat,"" observed Léa."
en_6631,"C'est un beau miroir, fit Tom, plongé dans ses réflexions.","C'est un beau miroir, fit Tom, plongé dans ses réflexions.",4351,0,"C'est un bel objet, fit Tom, perdu dans ses pensées.",
en_6631,""" Quel beau miroir ! "" s'exclama Tom après réflexion.", Quel beau miroir !  s'exclama Tom après réflexion.,4352,0,"C'est une belle fenêtre, pensa Tom en regardant.",
en_6631,Quel superbe miroir ! dit Tom en réfléchissant.,Quel superbe miroir ! dit Tom en réfléchissant.,4353,0,Magnifique fenêtre ! dit Tom en observant.,
en_6631,""" Quel beau miroir "", réfléchit Tom à voix haute."," Quel beau miroir , réfléchit Tom à voix haute.",4354,0,"Quelle belle fenêtre, pensa Tom tout bas.",
en_6631,"En y réfléchissant bien, c'est un beau miroir, dit Tom","En y réfléchissant bien, c'est un beau miroir, dit Tom",4355,0,"Après mûre réflexion, c'est un joli tableau, dit Sophie",
en_6631,"""Joli miroir !"" dit Tom en réfléchissant.",Joli miroir ! dit Tom en réfléchissant.,4356,0,Beau tableau ! murmura Tom en pensant.,
en_6631,"Joli miroir, dit Tom réfléchissant à voix haute","Joli miroir, dit Tom réfléchissant à voix haute",4357,0,"Beau tableau, murmura Tom en pensant silencieusement",
en_6631,"C'est un bien joli miroir, dis Tom en réfléchissant.","C'est un bien joli miroir, dis Tom en réfléchissant.",4358,0,"C'est un très beau tableau, dit Tom en observant.",
en_6631,Joli miroir ! dit Tom en réfléchissant.,Joli miroir ! dit Tom en réfléchissant.,4359,0,Quel spectacle ! murmura Tom en observant.,
en_6631,"""Quel étrange miroir !"", dit Toto en réfléchissant","Quel étrange miroir !, dit Toto en réfléchissant",4360,0,"Ce vieux tableau ?, pensa Marie en observant",That old painting? Marie thought as she observed.
en_6631,"""Joli miroir"" dit Tom d'un ton réfléchi.",Joli miroir dit Tom d'un ton réfléchi.,4361,0,Beau reflet pensa Max avec attention.,
en_6631,"""Pourquoi est-ce que je ne me vois pas dans ce miroir ?"" fit Tom sans réfléchir.",Pourquoi est-ce que je ne me vois pas dans ce miroir ? fit Tom sans réfléchir.,4362,0,Pourquoi est-ce que je n'entends pas cet écho ? demanda Tom sérieusement.,
en_6631,"""Je veux le même miroir!"" réfléchit Tom",Je veux le même miroir! réfléchit Tom,4363,0,"Je souhaite un miroir identique, pensa Tom.",
en_6632,Les pendus gardent toujours leurs clients dans la boucle.,Les pendus gardent toujours leurs clients dans la boucle.,4364,0,Les traiteurs tiennent toujours leurs clients informés en temps réel.,
en_6639,Le diététicien est un adversaire de taille.,Le diététicien est un adversaire de taille.,4365,0,Le nutritionniste est un rival important.,
en_6644,"Je n'ai jamais tué de cerf, mais je tenterai le coup.","Je n'ai jamais tué de cerf, mais je tenterai le coup.",4366,0,"Je n'ai jamais vu de loup, mais je chercherai demain.",
en_6666,Les copeaux retrouvés près du corps suggéraient de rechercher du côté d’un tueur en scierie.,Les copeaux retrouvés près du corps suggéraient de rechercher du côté d’un tueur en scierie.,4367,0,Les indices laissés sur les vêtements orientaient l'enquête vers un assassinat lié à l'industrie du bois.,
en_6666,Les Frosties près du corps indiquent que la police cherche un céréales killer.,Les Frosties près du corps indiquent que la police cherche un céréales killer.,4368,0,Les preuves réunies sur le terrain indiquent que les policiers cherchent un suspect recherché.,
en_6666,Des cornflakes retrouvés près du cadavre ont conduit la police à évoquer un céréales killer.,Des cornflakes retrouvés près du cadavre ont conduit la police à évoquer un céréales killer.,4369,0,Des indices retrouvés près du corps ont amené les enquêteurs à envisager la piste d'un tueur méthodique.,
en_6666,Il y avait des ampoules électriques/DVD de Game of Thrones tout autour du cadavre : la police orientait ses recherches vers un tueur en série.,Il y avait des ampoules électriques/DVD de Game of Thrones tout autour du cadavre : la police orientait ses recherches vers un tueur en série.,4370,0,Des livres éparpillés et des objets divers étaient disposés près du corps : les enquêteurs soupçonnaient l'œuvre d'un criminel méthodique.,Books scattered and various objects were arranged near the body: investigators suspected the work of a methodical criminal.
en_6666,"Il y avait des Corn Flakes tout autour du cadavre : la police pense que c’est l’œuvre du célèbre tueur en série, Al.","Il y avait des Corn Flakes tout autour du cadavre : la police pense que c’est l’œuvre du célèbre tueur en série, Al.",4371,0,Il y avait des indices dispersés autour de la scène : les enquêteurs soupçonnent que c'est l'œuvre du dangereux criminel recherché.,
en_6666,Il y avait des gouttes d’eau tout autour du cadavre : ça ne pouvait qu’être l’œuvre d’un tueur en ciré.,Il y avait des gouttes d’eau tout autour du cadavre : ça ne pouvait qu’être l’œuvre d’un tueur en ciré.,4372,0,Des traces d'humidité entouraient le corps : cela indiquait sans doute la présence d'un individu vêtu d'un manteau imperméable.,
en_6666,Des Frosties ont été retrouvés près du cadavre... L'œuvre d'un céréale killer.,Des Frosties ont été retrouvés près du cadavre... L'œuvre d'un céréale killer.,4373,0,Des traces ont été découvertes près du corps... Indices laissés par un meurtrier en série.,
en_6672,Les chiens de police sont souvent au sentre des arrestations pour drogue.,Les chiens de police sont souvent au sentre des arrestations pour drogue.,4374,0,Les agents de police sont souvent impliqués dans les affaires de stupéfiants.,
en_6672,C'est souvent le chien renifleur qui est au sentre des opérations anti-drogues,C'est souvent le chien renifleur qui est au sentre des opérations anti-drogues,4375,0,Un des éléments clés des missions de lutte contre la drogue est souvent le chien détecteur.,
en_6672,Les chiens de la police sentent quand quelqu'un ment ou non.,Les chiens de la police sentent quand quelqu'un ment ou non.,4376,0,Les oiseaux vigilants repèrent quand un danger menace leur territoire.,
en_6673,"Ma femme, qui est professeure d'algèbre, est une excellente cuisinère. Elle est connue pour sa fameuse pi-zza.","Ma femme, qui est professeure d'algèbre, est une excellente cuisinère. Elle est connue pour sa fameuse pi-zza.",4377,0,"Mon mari, qui est professeur de physique, est un talentueux jardinier. Il est réputé pour ses belles roses.",
en_6679,"Le poisson découvrit qu'on lui avait volé ses pneus : ""Oh non, mérou !""","Le poisson découvrit qu'on lui avait volé ses pneus : Oh non, mérou !",4378,0,"Le lapin réalisa qu'il avait perdu son chapeau : Quelle tristesse, vraiment.",
en_6682,Je me présente: Léo Djavel. Je m'occupe de la propreté de la piscine.,Je me présente: Léo Djavel. Je m'occupe de la propreté de la piscine.,4379,0,Mon nom est Marie Durant. Je veille à l'entretien du jardin.,
en_6682,"Je m’appelle Jacques Ouzy, je m’occupe de l’entretien des piscines.","Je m’appelle Jacques Ouzy, je m’occupe de l’entretien des piscines.",4380,0,"Je suis Marie Tremblay, je travaille dans l’entretien des jardins.","I am Marie Tremblay, I work in garden maintenance."
en_6689,"Le chef est un bleu, l'ancien est parti en retraite.","Le chef est un bleu, l'ancien est parti en retraite.",4381,0,"Le cuisinier est novice, le vétéran a pris sa pension.",
en_6691,Ceux qui fabriquent des aimants peuvent être très attrayants.,Ceux qui fabriquent des aimants peuvent être très attrayants.,4382,0,Les personnes qui créent des bijoux peuvent être très talentueuses.,
en_6693,"Ce n'était pas la pomme poussant sur l'arbre de la connaissance le problème, c'était les deux poires en dessous.","Ce n'était pas la pomme poussant sur l'arbre de la connaissance le problème, c'était les deux poires en dessous.",4383,0,"Ce n'était pas l'eau qui manquait dans le puits, c'était la négligence des gens autour.",
en_6693,Ah les jumeaux... Tel paire tels fils.,Ah les jumeaux... Tel paire tels fils.,4384,0,Ah les enfants... Telle mère tel fils.,
en_6693,Notre paire qui est au pieu,Notre paire qui est au pieu,4385,0,Notre couple qui est au lit,
en_6699,"Si tu voyages en bus, tu devras juste payer un prix éticketable.","Si tu voyages en bus, tu devras juste payer un prix éticketable.",4386,0,"Si tu voyages en train, tu devras juste acheter un billet normal.",
en_6699,"Quand même, quand tu vois le prix du bus aujourd’hui, ça fait tiquer !","Quand même, quand tu vois le prix du bus aujourd’hui, ça fait tiquer !",4387,0,"Franchement, quand tu regardes le coût du train actuellement, ça surprend.",
en_6701,"""Cosigner ici"", lise la première instruction sur l'examen de placement trigonométrique.","Cosigner ici, lise la première instruction sur l'examen de placement trigonométrique.",4388,0,"Signer maintenant, lisez la consigne initiale du test d'évaluation mathématique.",
en_6705,"À chaque fois qu'elle devait bosser à la boulangerie, elle tirait la tranche.","À chaque fois qu'elle devait bosser à la boulangerie, elle tirait la tranche.",4389,0,"Chaque fois qu'elle travaillait à la boulangerie, elle préparait les étagères.",
en_6705,C'était la plus honnête boulangère mais ils la laissèrent partir avec une franche de pain,C'était la plus honnête boulangère mais ils la laissèrent partir avec une franche de pain,4390,0,Elle était la plus aimable libraire mais ils lui permirent de partir avec un livre.,"She was the kindest bookseller, but they allowed her to leave with a book."
en_6705,Elle a quitté son emploi de boulangère. Ça lui a fait beaucoup de PAINe.,Elle a quitté son emploi de boulangère. Ça lui a fait beaucoup de PAINe.,4391,0,Elle a laissé son travail en boulangerie. Cela lui a causé beaucoup de tristesse.,
en_6705,A force de manger des chouquettes il a fini par prendre de la brioche.,A force de manger des chouquettes il a fini par prendre de la brioche.,4392,0,"Après avoir mangé des éclairs, il a fini par prendre des tartes.",
en_6705,Travailler dans une boulangerie ne l'intéressait pas mais elle était dans le pétrin.,Travailler dans une boulangerie ne l'intéressait pas mais elle était dans le pétrin.,4393,0,Travailler dans un bureau ne l'intéressait pas mais elle devait s'y rendre.,
en_6722,Le communisme est un concept compliqué. Il ne suffie pas de lire dans les grandes Lénine.,Le communisme est un concept compliqué. Il ne suffie pas de lire dans les grandes Lénine.,4394,0,Le socialisme est une notion complexe. Il ne suffit pas de lire les textes de Marx.,
en_6734,Une dispute a explosé dans la poudrerie.,Une dispute a explosé dans la poudrerie.,4395,0,Un conflit s'est déclenché dans l'atelier de fabrication.,
en_6739,Se débarrasser d'un bateau pour un autre peut vous submerger de problème,Se débarrasser d'un bateau pour un autre peut vous submerger de problème,4396,0,Changer de maison pour une nouvelle peut engendrer bien des soucis.,
en_6739,Vous débarrasser de votre bateau pourrait vous causer une nouvelle vague de problèmes.,Vous débarrasser de votre bateau pourrait vous causer une nouvelle vague de problèmes.,4397,0,Se séparer de votre voiture pourrait engendrer une série de complications.,
en_6739,Vendre un bateau pour en racheter un autre ne fera pas changer votre situation d'un yacht-a.,Vendre un bateau pour en racheter un autre ne fera pas changer votre situation d'un yacht-a.,4398,0,Acheter un nouveau navire sans remédier à vos problèmes ne modifiera pas vos circonstances de manière significative.,
en_6739,Ce n'est pas en vendant un bateau pour en acheter un autre que tu maintiendras tes finances à flot.,Ce n'est pas en vendant un bateau pour en acheter un autre que tu maintiendras tes finances à flot.,4399,0,Il ne suffit pas d'échanger une voiture pour en acquérir une nouvelle afin de garder ton budget équilibré.,
