id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_8315,Un train de peinture a déraillé. Les entreprises voisines ont été mises dans le rouge.,Un train de peinture a déraillé. Les entreprises voisines ont été mises dans le rouge.,5600,0,Un camion de marchandises a chaviré. Les commerces voisins ont subi des pertes importantes.,A goods truck has overturned. The neighboring businesses have suffered significant losses.
en_8315,Un train de peinture a déraillé. Des entreprises voisines ont été mises dans le rouge.,Un train de peinture a déraillé. Des entreprises voisines ont été mises dans le rouge.,5601,0,Un camion de marchandises s'est renversé. Les commerces locaux ont subi des pertes.,
en_8321,"""Je ne sais vraiment pas où planter ces nénuphars"" dit Toto en se marrant",Je ne sais vraiment pas où planter ces nénuphars dit Toto en se marrant,5602,0,Je ne sais vraiment pas où poser ces plantes dit Paul en réfléchissant,
en_8321,"""J'en ai mare de planter des nénuphars !"" s'écria Toto",J'en ai mare de planter des nénuphars ! s'écria Toto,5603,0,"Je suis fatigué de cultiver des roses, dit Paul.",
en_8321,"""Je ne sais vraiment pas où planter ces nénuphars"" dit Toto qui en avait marre de chercher",Je ne sais vraiment pas où planter ces nénuphars dit Toto qui en avait marre de chercher,5604,0,"Je suis perdu et ne sais plus où mettre ces azalées pense Pierre, fatigué de chercher.",
en_8323,Distiller de l'alcool fort est une entreprise très whiskey,Distiller de l'alcool fort est une entreprise très whiskey,5605,0,Produire des boissons fortes est une activité assez risquée.,
en_8323,Il sait d'orge et déjà qu'il souhaite ouvrir une distillerie.,Il sait d'orge et déjà qu'il souhaite ouvrir une distillerie.,5606,0,Il maîtrise le malt et envisage de créer sa propre distillerie bientôt.,
en_8323,"Il a fait des recherches pour monter un magasin spécialisé en whisky, mais au final cela fut en vins","Il a fait des recherches pour monter un magasin spécialisé en whisky, mais au final cela fut en vins",5607,0,"Il a mené des études pour ouvrir une boutique dédiée au whisky, mais finalement cela s'est orienté vers les vins.",
en_8339,"Quand les hommes des cavernes se rencontrèrent, ils formèrent des clans. Heureusement, il n'y en avait pas des massues.","Quand les hommes des cavernes se rencontrèrent, ils formèrent des clans. Heureusement, il n'y en avait pas des massues.",5608,0,"Lorsque les premiers humains se rassemblèrent, ils créèrent des groupes. Parmi eux, les conflits ne manquaient pas.",
en_8343,"Pour faire son examen de conscience, il faut se regarder au fond des dieux.","Pour faire son examen de conscience, il faut se regarder au fond des dieux.",5609,0,"Pour mener une introspection, il est nécessaire de sonder les profondeurs de l'âme.",
en_8343,Regarde toi droit dans les Dieux,Regarde toi droit dans les Dieux,5610,0,Observe toi bien dans les yeux,Look yourself well in the eyes.
en_8344,"""J'en ai besoin de douze douzaines"", estima Toto grossièrement","J'en ai besoin de douze douzaines, estima Toto grossièrement",5611,0,"Il me faut environ cent quarante-quatre unités, calcula Toto approximativement.",
en_8344,"""Je peux en manger 144"", lâcha Toto grossièrement","Je peux en manger 144, lâcha Toto grossièrement",5612,0,"Je suis capable d’en lire autant, dit Toto sérieusement.",
en_8344,"""Je peux manger un cent quarante-quatre,"" dit Tom de manière grossière.","Je peux manger un cent quarante-quatre, dit Tom de manière grossière.",5613,0,"Je suis capable de lire ce livre, affirma Tom sérieusement.",
en_8344,"« Je peux en manger cent quarante-quatre », se vantait salement Tom","« Je peux en manger cent quarante-quatre », se vantait salement Tom",5614,0,"« Je pourrais en avaler une quantité similaire », affirmait sérieusement Tom.",
en_8344,Quel est le comble pour un hamburger ? D'être bien dégoûteux,Quel est le comble pour un hamburger ? D'être bien dégoûteux,5615,0,Quel est le repas habituel des jeunes ? Il doit être équilibré.,
en_8344,"""Je peux manger cent quarante - quatre,"" Tom se vantait grossièrement.","Je peux manger cent quarante - quatre, Tom se vantait grossièrement.",5616,0,"Il est capable de lire soixante-quinze pages, affirmait-il sérieusement.",
en_8344,"En gros, je peux manger une centaine de burgers, dit Toto grossièrement.","En gros, je peux manger une centaine de burgers, dit Toto grossièrement.",5617,0,"En bref, je suis capable de lire divers livres, a déclaré Toto avec assurance.",
