id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_2767,"Les vieux fermiers ne meurent jamais, ils se transforment juste en légumes.","Les vieux fermiers ne meurent jamais, ils se transforment juste en légumes.",1500,0,"Les anciens agriculteurs continuent leur vie, ils restent proches de la terre.",The former farmers continue their lives; they remain close to the land.
en_2767,"Les vieux fermiers ne meurent jamais, ils se transforment simplement en légumes.","Les vieux fermiers ne meurent jamais, ils se transforment simplement en légumes.",1501,0,"Les anciens fermiers vivent longtemps, ils continuent simplement leur travail paisiblement.",
en_2767,"LES VIEUX AGRICULTURES ne meurent jamais, ils se transforment en légumes.","LES VIEUX AGRICULTURES ne meurent jamais, ils se transforment en légumes.",1502,0,"LES VÉTÉRANS PAYSANS restent présents, ils agissent comme guides.",
en_2767,"Les vieux fermiers ne meurent jamais, ils deviennent juste des légumes.","Les vieux fermiers ne meurent jamais, ils deviennent juste des légumes.",1503,0,"Les vieux fermiers continuent d'exister, ils veillent sur leurs terres.",
en_2774,"Je m'appelle Manu, et je suis dans la manucure","Je m'appelle Manu, et je suis dans la manucure",1504,0,"Je m'appelle Éric, et je travaille en coiffure.",
en_2774,Je vais chez Pat' pour me faire une manucure.,Je vais chez Pat' pour me faire une manucure.,1505,0,Je pars chez Léo pour avoir une pédicure.,
en_2774,Je m'appelle Manu. Je suis manucure.,Je m'appelle Manu. Je suis manucure.,1506,0,Je suis Léa. Je suis coiffeuse.,
en_2774,"Je m'appelle Germain Douce, je suis manucure.","Je m'appelle Germain Douce, je suis manucure.",1507,0,"Je suis Claire Martin, je travaille en coiffure.",
en_2779,Pavlov bavait à cette idée.,Pavlov bavait à cette idée.,1508,0,Pavlov pensait à cette notion.,
en_2780,Le garçon qui a été électrocuté n'a pas pu donner de déclaration car il était encore choqué par l'incident.,Le garçon qui a été électrocuté n'a pas pu donner de déclaration car il était encore choqué par l'incident.,1509,0,La jeune fille qui a été blessée n'a pas pu fournir de témoignage car elle était encore perturbée par l'événement.,
en_280,"""Je nierai tout"", confessa Thomas","Je nierai tout, confessa Thomas",1510,0,"Je cacherai tout, admit Thomas","I will hide everything, admitted Thomas."
en_280,"Monsieur l'agent, je n'ai pas ma carte verte, dit Tom avec assurance.","Monsieur l'agent, je n'ai pas ma carte verte, dit Tom avec assurance.",1511,0,"Monsieur l'officier, je n'ai pas mon passeport, dit Tom avec calme.",
en_280,"""Je n'ai rien vu"", dit Tom d'un air entendu.","Je n'ai rien vu, dit Tom d'un air entendu.",1512,0,"Je n'ai rien dit, murmura Tom avec sérieux.",
en_280,"Je reste sourd à vos accusations, dit Tom d'un air entendu.","Je reste sourd à vos accusations, dit Tom d'un air entendu.",1513,0,"Je refuse d'écouter vos accusations, répondit Tom avec sérieux.",
en_280,""" Je n’ai rien écouté "" dit Tom d’un air entendu.", Je n’ai rien écouté  dit Tom d’un air entendu.,1514,0,Je n'ai rien compris répondit Tom calmement.,
en_280,"Je ne vois pas du tout de quoi vous voulez parler, dit Tom, ça doit être un malentendu.","Je ne vois pas du tout de quoi vous voulez parler, dit Tom, ça doit être un malentendu.",1515,0,"Je ne comprends vraiment pas ce que vous évoquez, répondit Tom, il doit y avoir une confusion.",
en_280,"Je démens tout"" dit Tom avec un regard fou.",Je démens tout dit Tom avec un regard fou.,1516,0,"Je refuse tout, dit Tom avec un air sérieux.",
en_280,"Je ne vois pas du tout de quoi vous voulez parler, dit Tom d'un air entendu.","Je ne vois pas du tout de quoi vous voulez parler, dit Tom d'un air entendu.",1517,0,"Je ne comprends pas vraiment ce que vous essayez de dire, répondit Tom sérieusement.",
en_280,""" Pas la peine de crier, je suis sourd "", répliqua Tom d’un air entendu."," Pas la peine de crier, je suis sourd , répliqua Tom d’un air entendu.",1518,0,"Inutile de parler fort, je ne peux pas t'entendre, répondit Tom calmement.",
en_280,"""Je n'ai pas coupé ce bois"", déclara sciemment Tom.","Je n'ai pas coupé ce bois, déclara sciemment Tom.",1519,0,"Je n'ai pas peint ce mur, affirma calmement Tom.",
en_2805,Le chat a pris des cours d'informatique dans l'espoir de maîtriser sa prise sur une souris.,Le chat a pris des cours d'informatique dans l'espoir de maîtriser sa prise sur une souris.,1520,0,Le chien a suivi des leçons de conduite afin de mieux contrôler sa marche avec laisse.,The dog took driving lessons in order to better control its walk on a leash.
en_2805,Le chat a pris des cours d'informatique dans le but de se familiariser avec la souris.,Le chat a pris des cours d'informatique dans le but de se familiariser avec la souris.,1521,0,Le chien a suivi des leçons de dessin pour se perfectionner en utilisant les pinceaux.,
en_2805,Le chat a pris des leçons d'ordinateur dans l'espoir de maîtriser son emprise sur une souris.,Le chat a pris des leçons d'ordinateur dans l'espoir de maîtriser son emprise sur une souris.,1522,0,Le chien a suivi des cours de dressage afin d'améliorer son comportement avec les autres animaux.,
en_2814,La symbologie te menera à ta rune.,La symbologie te menera à ta rune.,1523,0,Le chemin te guidera vers ta pierre sacrée.,
en_2814,Étudier les anciens alphabets c'est comme courir à sa rune.,Étudier les anciens alphabets c'est comme courir à sa rune.,1524,0,Apprendre les vieux scripts revient à marcher vers son destin.,
en_2814,L'étudiant en symboles ancien court à sa rune,L'étudiant en symboles ancien court à sa rune,1525,0,L'étudiant en symboles anciens va vers sa roche.,
