id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_6121,Le charpentier a cloué le bec à tous ceux qui doutaient de lui.,Le charpentier a cloué le bec à tous ceux qui doutaient de lui.,3900,0,Le menuisier a prouvé son talent à ceux qui ne le connaissaient pas.,The carpenter proved his talent to those who did not know him.
en_6121,Le travail du menuisier ne valait pas un clou.,Le travail du menuisier ne valait pas un clou.,3901,0,Le meuble fabriqué était de mauvaise qualité.,
en_6121,"Ce charpentier avait bonne réputation, même s'il y en avait toujours pour dire que son travail ne valait pas un clou.","Ce charpentier avait bonne réputation, même s'il y en avait toujours pour dire que son travail ne valait pas un clou.",3902,0,"Ce charpentier était apprécié pour sa minutie, bien que quelques-uns affirmaient que ses ouvrages manquaient de solidité.",
en_6121,Tout le monde savait que ce charpentier ne valait pas un clou.,Tout le monde savait que ce charpentier ne valait pas un clou.,3903,0,Chacun était conscient que cet artiste n'avait pas de talent réel.,
en_6121,Il a facilement gagné son concours de charpentier. Ses concurrents sont restés cloués sur place,Il a facilement gagné son concours de charpentier. Ses concurrents sont restés cloués sur place,3904,0,Il a aisément réussi son examen de menuiserie. Ses compétiteurs n'ont pas pu progresser.,
en_6121,Le charpentier avait de la répartie ; il clouait le bec à tout le monde.,Le charpentier avait de la répartie ; il clouait le bec à tout le monde.,3905,0,L'artisan donnait son avis ; il répondait à chacun sérieusement.,
en_6122,Une nouvelle loi interdit à toute personne qui n'est pas de la famille du Père Noël de porter son uniforme et les autorités ont annoncé qu'elles ne feraient pas de cadeau.,Une nouvelle loi interdit à toute personne qui n'est pas de la famille du Père Noël de porter son uniforme et les autorités ont annoncé qu'elles ne feraient pas de cadeau.,3906,0,Un règlement récent prohibe à toute personne étrangère à l'équipe de l'Aéroport d'arborer leur combinaison et les instances ont affirmé qu'elles appliqueraient strictement les sanctions.,
en_6122,Un nouvelle Claus juridique interdit à toute personne autre que le Père Noël et sa famille de s'habiller comme lui.,Un nouvelle Claus juridique interdit à toute personne autre que le Père Noël et sa famille de s'habiller comme lui.,3907,0,Une nouvelle loi interdit à toute personne autre que le Père Noël et sa famille de porter son costume rouge.,
en_6134,"""La porte est ouverte"", dit Tom de manière ouverte.","La porte est ouverte, dit Tom de manière ouverte.",3908,0,"La fenêtre est fermée, annonça Tom calmement.",
en_6134,"La porte est entrouverte'', dit Tom ouvertement.","La porte est entrouverte'', dit Tom ouvertement.",3909,0,"La fenêtre est fermée, annonça Tom calmement.",
