id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_6180,"""Je peux voir par la fenêtre"", dit Toto en toute transparence.","Je peux voir par la fenêtre, dit Toto en toute transparence.",4000,0,"Je regarde dehors, dit Toto avec sérieux.","I am looking outside, said Toto seriously."
en_6182,Le propriétaire du salon de coiffure devait faire des coupes sur son personnel.,Le propriétaire du salon de coiffure devait faire des coupes sur son personnel.,4001,0,Le gérant du restaurant devait réduire le nombre de ses employés.,
en_6182,Le propriétaire du salon de coiffure a dû faire des coupes dans son personnel.,Le propriétaire du salon de coiffure a dû faire des coupes dans son personnel.,4002,0,Le gérant de la boutique a été contraint de réduire son nombre d'employés.,
en_6182,Le propriétaire du salon de coiffure a dû faire des coupes sur son personnel.,Le propriétaire du salon de coiffure a dû faire des coupes sur son personnel.,4003,0,Le gérant de la boutique a été contraint de réduire ses effectifs récemment.,
en_6183,"La langue n'est pas très lourde, pourtant certains n'arrivent pas à la tenir.","La langue n'est pas très lourde, pourtant certains n'arrivent pas à la tenir.",4004,0,"Le livre n'est pas très volumineux, cependant d'autres peinent à le lire.",
en_6195,Il y a des régimes qui provoquent des réactions viscérales.,Il y a des régimes qui provoquent des réactions viscérales.,4005,0,Certains aliments peuvent engendrer des réponses corporelles intenses.,
en_6195,Certains régimes entraînent des réactions intestinctives.,Certains régimes entraînent des réactions intestinctives.,4006,0,Certains régimes provoquent des réactions intestinales.,
en_6195,Certains régimes provoquent de vraies querelles intestines en société.,Certains régimes provoquent de vraies querelles intestines en société.,4007,0,Certains choix alimentaires génèrent des débats passionnés en société.,
en_6195,Certains régimes peuvent vous prendre aux tripes.,Certains régimes peuvent vous prendre aux tripes.,4008,0,Certains régimes peuvent affecter votre santé.,
en_6195,"Choisir son régime, c'est intestinctif","Choisir son régime, c'est intestinctif",4009,0,"Choisir son repas, c'est important.",
en_6195,Certains régimes de groupe peuvent provoquer des luttes intestines.,Certains régimes de groupe peuvent provoquer des luttes intestines.,4010,0,Certaines politiques de groupe peuvent entraîner des conflits internes.,Certain group policies can lead to internal conflicts.
en_6195,Certains régimes provoquent des réactions viscérales.,Certains régimes provoquent des réactions viscérales.,4011,0,Certaines diètes entraînent des réponses corporelles intenses.,
en_6195,Certains régimes vous prennent aux tripes.,Certains régimes vous prennent aux tripes.,4012,0,Certains régimes affectent votre digestion.,
en_6195,Certains régimes prennent aux tripes,Certains régimes prennent aux tripes,4013,0,Certains régimes sont difficiles à suivre,
