id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_3789,"J’avais du mal à comprendre comment mettre ma ceinture, mais je me suis accroché.","J’avais du mal à comprendre comment mettre ma ceinture, mais je me suis accroché.",2300,0,"J’éprouvais des difficultés à attacher mes lacets, pourtant je n'ai pas abandonné.","I had difficulty tying my shoelaces, yet I did not give up."
en_3789,"Je n’arrivais pas à attacher ma ceinture, c’est ma faute, à chaque fois j’y vais à fond la caisse.","Je n’arrivais pas à attacher ma ceinture, c’est ma faute, à chaque fois j’y vais à fond la caisse.",2301,0,"J'avais du mal à fermer mon manteau, c'est de ma faute, chaque fois je suis trop pressé.",
en_3789,Je ne parvenais pas à trouver comment attacher ma ceinture. Puis j’ai eu un déclic.,Je ne parvenais pas à trouver comment attacher ma ceinture. Puis j’ai eu un déclic.,2302,0,"Je ne savais pas comment fixer ma ceinture. Finalement, j'ai compris.",
en_3789,"Je n'arrivais pas à me connecter à Internet, puis j'ai capté.","Je n'arrivais pas à me connecter à Internet, puis j'ai capté.",2303,0,"Je ne pouvais pas accéder au réseau, puis j'ai réussi.",
en_3789,Je ne savais pas comment faire démarrer la voiture. Et puis j'ai percuté.,Je ne savais pas comment faire démarrer la voiture. Et puis j'ai percuté.,2304,0,"Je n'avais aucune idée de comment allumer le véhicule. Puis, tout est devenu clair.",
en_3789,Je n'arrivais pas à faire fonctionner mon téléphone. Puis j'ai capté.,Je n'arrivais pas à faire fonctionner mon téléphone. Puis j'ai capté.,2305,0,Je n'arrivais pas à résoudre le problème de mon appareil. Ensuite j'ai compris.,
en_3789,"Je n'arrivais pas comprendre comment attacher ma ceinture, et soudain j'ai accroché.","Je n'arrivais pas comprendre comment attacher ma ceinture, et soudain j'ai accroché.",2306,0,"Je n'arrivais pas à saisir comment fixer ma ceinture, et soudain j'ai compris.",
en_3798,"Quand Mickey joue avec les enfants, il leur vole littéralement leur nez. Il a dix nez pour le moment.","Quand Mickey joue avec les enfants, il leur vole littéralement leur nez. Il a dix nez pour le moment.",2307,0,"Quand Sarah lit des histoires aux petits, elle leur montre les images. Elle en a lu six jusqu'à maintenant.",
en_3798,"Quand Mickey Mouse fait son apparition, tout le monde souris","Quand Mickey Mouse fait son apparition, tout le monde souris",2308,0,"Lorsque Minnie Mouse arrive, chacun sourit tranquillement.",
en_3798,Mickey Mouse est capable de lancer des Minnie sortilèges.,Mickey Mouse est capable de lancer des Minnie sortilèges.,2309,0,Mickey Mouse aime composer des tendres lettres.,
en_3798,"Le design de Mickey est plutôt simple, il est facile à Disney.","Le design de Mickey est plutôt simple, il est facile à Disney.",2310,0,"La création de Minnie est assez basique, elle est simple pour Disney.","The creation of Minnie is quite basic, she is simple for Disney."
en_3799,"Je suis mathématicien, ajouta Tom sommairement.","Je suis mathématicien, ajouta Tom sommairement.",2311,0,"Je suis ingénieur, déclara Tom simplement.",
en_3804,"""Voyage au centre de la Terre"" a été un tel succès que Jules pouvait s'estimer verni.",Voyage au centre de la Terre a été un tel succès que Jules pouvait s'estimer verni.,2312,0,Voyage en profondeur des océans a connu un grand accueil donc Jules était très satisfait.,
en_3815,Les professeurs relookés ne sont pas de classe.,Les professeurs relookés ne sont pas de classe.,2313,0,Les enseignants changés ne sont pas en place.,
en_3815,Les enseignants qui ont quitté le corps professoral sont classés.,Les enseignants qui ont quitté le corps professoral sont classés.,2314,0,Les étudiants ayant abandonné le cursus sont répertoriés.,
en_3815,Les professeurs retraités sont sans classe.,Les professeurs retraités sont sans classe.,2315,0,Les anciens enseignants ne donnent plus de cours.,
en_3815,Les enseignants à la retraite n'ont aucune classe.,Les enseignants à la retraite n'ont aucune classe.,2316,0,Les professeurs retraités n'enseignent plus.,
en_3830,Les missionnaires ne pensaient pas perdre leur foie en allant chez des cannibales.,Les missionnaires ne pensaient pas perdre leur foie en allant chez des cannibales.,2317,0,Les explorateurs n'imaginaient pas subir des pertes en traversant des territoires hostiles.,
en_3830,Quand les cannibales mangent des religieuses elle sont rarement au chocolat,Quand les cannibales mangent des religieuses elle sont rarement au chocolat,2318,0,Lorsque les prédateurs capturent des proies elles sont souvent vulnérables et sans défense.,
en_3830,"Lorsque des cannibales mangèrent un missionnaire, ils eurent un avant-goût de la religion.","Lorsque des cannibales mangèrent un missionnaire, ils eurent un avant-goût de la religion.",2319,0,"Lorsque des aventuriers traversèrent la jungle, ils eurent une expérience inoubliable de la nature.",
en_3830,"En mangeant les missionnaires, les cannibales ont-ils pris goût à la religion?","En mangeant les missionnaires, les cannibales ont-ils pris goût à la religion?",2320,0,Les explorateurs perdus ont-ils compris les coutumes des indigènes en partageant un repas?,Did the lost explorers understand the customs of the indigenous people by sharing a meal?
en_3830,"Quand des cannibales mangeaient un missionnaire, ils avaient cet arrière-goût de foi(e)","Quand des cannibales mangeaient un missionnaire, ils avaient cet arrière-goût de foi(e)",2321,0,"Quand des voyageurs rencontraient un ermite, ils écoutaient ses récits avec grande attention.",
en_3830,Un cannibale a pris goût à la religion après avoir mangé un missionnaire.,Un cannibale a pris goût à la religion après avoir mangé un missionnaire.,2322,0,Un individu a changé de mode de vie après avoir rencontré un enseignant.,
en_3830,"Lorsque les cannibales mangeaient un missionnaire, ils partageaient son foie.","Lorsque les cannibales mangeaient un missionnaire, ils partageaient son foie.",2323,0,"Les explorateurs traversaient la jungle dense, partageant leurs connaissances.",
en_3830,"En mangeant un missionnaire, les cannibales ont goûté à la religion.","En mangeant un missionnaire, les cannibales ont goûté à la religion.",2324,0,"En lisant un manuscrit ancien, les chercheurs ont découvert des histoires du passé.",
en_3830,Quand les cannibales mangent un missionnaire ils prennent goût à la religion.,Quand les cannibales mangent un missionnaire ils prennent goût à la religion.,2325,0,"Quand les explorateurs rencontrent une tribu, ils échangent souvent des connaissances.",
en_3830,"Pour un cannibale, déguster un missionnaire donnait un avant-goût du paradis.","Pour un cannibale, déguster un missionnaire donnait un avant-goût du paradis.",2326,0,"Pour un explorateur, découvrir une civilisation lointaine offrait une perspective fascinante et enrichissante.",
en_3830,"Lorsque qu'un cannibale mange un missionnaire, il goûte à la religion.","Lorsque qu'un cannibale mange un missionnaire, il goûte à la religion.",2327,0,"Quand un docteur soigne un patient, il apprend sur la maladie.",
