id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_913,L'inventeur de l'échelle fahrenheit a résolu le problème par degrés.,L'inventeur de l'échelle fahrenheit a résolu le problème par degrés.,5800,0,Le chercheur du baromètre Kelvin a résolu le problème progressivement.,The researcher of the Kelvin barometer solved the problem gradually.
en_913,L'inventeur de l'échelle de fahrenheit a résolu le problème par des degrés.,L'inventeur de l'échelle de fahrenheit a résolu le problème par des degrés.,5801,0,L'inventeur du mètre étalon a fixé la mesure pour tous les objets.,
en_918,"J'étais addicte au lave-linge, mais maintenant je suis propre.","J'étais addicte au lave-linge, mais maintenant je suis propre.",5802,0,"J'étais habituée à la vaisselle, mais maintenant je fais autrement.",
en_918,"Avant, j'étais accro au savon, mais je suis clean maintenant.","Avant, j'étais accro au savon, mais je suis clean maintenant.",5803,0,"Avant, je dépendais du café, mais j'ai arrêté maintenant.",
en_918,"J'étais accro au savon, mais je suis clean maintenant.","J'étais accro au savon, mais je suis clean maintenant.",5804,0,"J'avais une passion pour le sport, mais j'ai arrêté récemment.",
en_920,Les ventes de bicyclettes se font en cycles.,Les ventes de bicyclettes se font en cycles.,5805,0,Les achats de vélos suivent des saisons.,
en_920,Les ventes de vélos vont en cycles.,Les ventes de vélos vont en cycles.,5806,0,Les ventes de vélos suivent des tendances.,
en_920,Les ventes de vélos sont cycliques.,Les ventes de vélos sont cycliques.,5807,0,Les achats de skis varient souvent.,
en_929,"Elle était seulement une fille de fermier, mais elle était la meilleure pioche du comté.","Elle était seulement une fille de fermier, mais elle était la meilleure pioche du comté.",5808,0,"Il était juste un ouvrier agricole, mais il était le plus habile du village.",
en_929,Son père était agriculteur. Elle savait se montrer ferme.,Son père était agriculteur. Elle savait se montrer ferme.,5809,0,Son oncle était boulanger. Elle pouvait se montrer stricte.,
en_929,"Elle n’était que fille d’agriculteur, mais elle était connue dans le conté pour mettre la charrue avant les bœufs.","Elle n’était que fille d’agriculteur, mais elle était connue dans le conté pour mettre la charrue avant les bœufs.",5810,0,"Elle était la fille d'un fermier, reconnue dans le village pour sa détermination et son travail acharné.","She was the daughter of a farmer, known in the village for her determination and hard work."
en_929,"Il n'était que fille de boulanger, mais elle menait tous les garçons à la baguette.","Il n'était que fille de boulanger, mais elle menait tous les garçons à la baguette.",5811,0,"Elle était simplement la fille d'un boulanger, mais captivait l'attention de tous les garçons.",
en_929,"Elle n'était que la fille du fermier, mais elle était la plus labourée du comté","Elle n'était que la fille du fermier, mais elle était la plus labourée du comté",5812,0,"Elle n'était que la fille du village, mais elle était la plus gentille du canton.",
en_929,"Elle n’était que fille de paysan, mais elle allait souvent aux asperges dans le comté.","Elle n’était que fille de paysan, mais elle allait souvent aux asperges dans le comté.",5813,0,"Elle venait d'une famille modeste, mais elle aimait se promener souvent à la campagne.",
en_929,"Elle a beau être fille de fermier, elle ne s'est jamais pris de râteau dans sa vie.","Elle a beau être fille de fermier, elle ne s'est jamais pris de râteau dans sa vie.",5814,0,"Bien qu'elle soit issue d'une famille agricole, elle n'a jamais travaillé la terre de sa vie.",
en_929,"Fille d'un simple fermier, elle avait la plus jolie binette du comté.","Fille d'un simple fermier, elle avait la plus jolie binette du comté.",5815,0,"Née dans une famille modeste, elle possédait le plus beau sourire du village.",
en_929,"Fille d'un simple cultivateur, jamais elle ne se débinait.","Fille d'un simple cultivateur, jamais elle ne se débinait.",5816,0,"Fille d'un modeste berger, elle ne se dérobait jamais.",
