id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_5825,Le silence est d'or et le sommeil aussi,Le silence est d'or et le sommeil aussi,3700,0,La paix est précieuse et le repos également,Peace is precious and rest is too.
en_5825,Les gens qui aient la peinture dorée ont un complexe de superiORité.,Les gens qui aient la peinture dorée ont un complexe de superiORité.,3701,0,Les personnes qui préfèrent la couleur or montrent un sens de distinction.,
en_5825,Les gens qui aiment la peinture dorée sont dévORés par la culpabilité,Les gens qui aiment la peinture dorée sont dévORés par la culpabilité,3702,0,Les personnes qui apprécient la couleur dorée se sentent souvent tourmentées.,
en_5826,« Mon magazine est-il arrivé ? » demanda Tom périodiquement.,« Mon magazine est-il arrivé ? » demanda Tom périodiquement.,3703,0,« Le courrier du jour est-il arrivé ? » demanda Tom régulièrement.,
en_5826,Mon magazine est arrivé ?'' demande périodiquement Tom.,Mon magazine est arrivé ?'' demande périodiquement Tom.,3704,0,"""Le journal est-il déjà là ?"" interroge souvent Tom.",
en_5826,"""J'ai reçu mon magazine?"" demanda Tom périodiquement.",J'ai reçu mon magazine? demanda Tom périodiquement.,3705,0,Est-ce que j'ai bien reçu mon colis? demanda-t-il parfois.,
en_5826,"""Est-ce que mon magazine est arrivé ?"" demandait Toto périodiquement.",Est-ce que mon magazine est arrivé ? demandait Toto périodiquement.,3706,0,Paul demandait souvent : Le courrier est-il arrivé ?,
en_583,Tu n'es jamais fatiguée de dormir ?,Tu n'es jamais fatiguée de dormir ?,3707,0,Tu n'es jamais lassée de rêver ?,
en_5831,John Deere a sorti un nouveau modèle d'attelage pour ses tracteurs. Il a été très remorqué au salon de l'agriculture.,John Deere a sorti un nouveau modèle d'attelage pour ses tracteurs. Il a été très remorqué au salon de l'agriculture.,3708,0,Massey Ferguson a dévoilé une nouvelle série de moissonneuses-batteuses. Elle a été largement présentée lors de l'exposition agricole.,
en_5831,Le plus puissant tracteur de John Deere vient d'être lancé. C'est le moteur du village.,Le plus puissant tracteur de John Deere vient d'être lancé. C'est le moteur du village.,3709,0,Le dernier modèle de tracteur de John Deere a été dévoilé. Il est essentiel pour l'agriculture locale.,
en_584,Les jardiniers aiment planter leurs pieds fermement.,Les jardiniers aiment planter leurs pieds fermement.,3710,0,Les ouvriers aiment placer des pierres solidement.,The workers like to place stones securely.
