id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_3142,Le jour où un fleuriste a eu trop de travail il a pris la clé des champs.,Le jour où un fleuriste a eu trop de travail il a pris la clé des champs.,1800,0,Le jour où un fleuriste était très occupé il a décidé de partir à la campagne.,"The day when a florist was very busy, he decided to go to the countryside."
en_3142,Le traiteur en retard dans ses livraisons a dû mettre les bouchées doubles.,Le traiteur en retard dans ses livraisons a dû mettre les bouchées doubles.,1801,0,Le cuisinier pressé par le temps a travaillé plus vite pour respecter le délai.,
en_3142,Un fleuriste parisien qui avait du retard dans ses livraisons emprunta la petite couronne.,Un fleuriste parisien qui avait du retard dans ses livraisons emprunta la petite couronne.,1802,0,Un boulanger local qui se trouvait en manque de farine consulta le marché voisin.,
en_3142,"Quand le fleuriste était en retard sur sa livraison de rose, il avait dû mettre le pied sur le pétale.","Quand le fleuriste était en retard sur sa livraison de rose, il avait dû mettre le pied sur le pétale.",1803,0,"Lorsque le fleuriste était en retard sur sa commande de roses, il avait dû accélérer pour livrer à temps.",
en_3142,"Pour rattraper son retard dans ses livraisons, le fleuriste ne pouvait plus se reposer sur ses lauriers.","Pour rattraper son retard dans ses livraisons, le fleuriste ne pouvait plus se reposer sur ses lauriers.",1804,0,"Pour combler le délai accumulé dans ses commandes, le commerçant devait redoubler d'efforts.",
en_3142,"Pour rattraper son retard dans la livraison de roses, le fleuriste a du rouler pétale au plancher","Pour rattraper son retard dans la livraison de roses, le fleuriste a du rouler pétale au plancher",1805,0,"Pour assurer la livraison des roses à temps, le fleuriste a conduit rapidement sur la route.",
en_3142,Un fleuriste ne trouvait plus ses fleurs mais il a rapidement découvert le pot aux roses.,Un fleuriste ne trouvait plus ses fleurs mais il a rapidement découvert le pot aux roses.,1806,0,Un pêcheur avait perdu son filet mais il a rapidement rejoint le bord de mer.,
en_3142,"Lorsque le floriste a vu à quel point il était en retard dans sa livraison, il s'est dit : "" C'est le bouquet ! ""","Lorsque le floriste a vu à quel point il était en retard dans sa livraison, il s'est dit :  C'est le bouquet ! ",1807,0,"Quand le livreur a réalisé qu'il était en retard pour sa course, il s'est dit que c'était bien dommage.",
en_3142,"Pour rattraper le retartd dans ses commandes, le fleuriste a dû mettre les bouquets doubles.","Pour rattraper le retartd dans ses commandes, le fleuriste a dû mettre les bouquets doubles.",1808,0,"Pour répondre à la demande accrue, le fleuriste a décidé d'ajouter des fleurs supplémentaires.",
en_3156,"Après cette emmêlé dans le carillon, le campaniste s'était fait sonner les cloches.","Après cette emmêlé dans le carillon, le campaniste s'était fait sonner les cloches.",1809,0,"Après cet incident dans le clocher, le responsable s'était attiré des réprimandes.",
en_3156,"On t'a pas sonné, fée Clochette.","On t'a pas sonné, fée Clochette.",1810,0,"Tu n'es pas concerné, petite fée.","You are not involved, little fairy."
en_3156,Le carilloneur endormi s'est fait sonner les cloches !,Le carilloneur endormi s'est fait sonner les cloches !,1811,0,Le musicien fatigué a oublié de jouer sa partition !,
en_3158,""" Il faut que je revérifie les résultats des examens "", nota Tom."," Il faut que je revérifie les résultats des examens , nota Tom.",1812,0,"Je dois revoir les conclusions des tests, pensa Tom.",
en_3158,"Je dois vérifier à nouveau les résultats de cet examen, nota Tom.","Je dois vérifier à nouveau les résultats de cet examen, nota Tom.",1813,0,"Il faut relire attentivement les conclusions de cette analyse, dit Tom.",
en_3158,"il faut que je vérifie les résultats de cet examen à nouveau"", dénota Tom","il faut que je vérifie les résultats de cet examen à nouveau, dénota Tom",1814,0,"Je dois revoir les conclusions de cette évaluation, précisa Tom",
en_3158,"""Je dois vérifier mon résultat à nouveau"", nota Tom.","Je dois vérifier mon résultat à nouveau, nota Tom.",1815,0,"Je dois confirmer ma réponse une fois de plus, dit Tom.",
en_3158,"""Il faut que j'évalue cette copie"", nota Luc.","Il faut que j'évalue cette copie, nota Luc.",1816,0,"Il est nécessaire que j'analyse ce document, pensa Luc.",
en_3158,"Tom nota: ""il faut que je vérifie si j'ai réussi mon examen.""",Tom nota: il faut que je vérifie si j'ai réussi mon examen.,1817,0,Lina pense: je dois vérifier si j'ai obtenu mon diplôme.,
en_3158,"“Il faut que je revérifie les résultats de cet examen"", m’a fait noter Tom.","“Il faut que je revérifie les résultats de cet examen, m’a fait noter Tom.",1818,0,"Je dois reconsulter les chiffres de cette évaluation, a souligné Paul.",
en_3165,Le meilleur moyen d'avoir une belle tombe ? Payer en crypto-monnaie.,Le meilleur moyen d'avoir une belle tombe ? Payer en crypto-monnaie.,1819,0,"Pour obtenir une sépulture élégante, envisager un budget conséquent.",
en_3165,"visitons les tombes, dit Tom, cryptiquement.","visitons les tombes, dit Tom, cryptiquement.",1820,0,"Explorons les ruines, murmura Tom, gravement.","""Let's explore the ruins,"" Tom murmured gravely."
en_3165,"Allons visiter les tombes, a dit Tom, cryptiquement.","Allons visiter les tombes, a dit Tom, cryptiquement.",1821,0,"Marchons visiter le jardin botanique, a dit Tom, calmement.",
en_3170,Les haut-parleurs stéréo sont fabriqués par des fabricants de haut volume.,Les haut-parleurs stéréo sont fabriqués par des fabricants de haut volume.,1822,0,Les écouteurs stéréo sont produits par des usines de grande capacité.,
en_3176,Nous sommes allés à la convention sur les hiboux. C'était chouette.,Nous sommes allés à la convention sur les hiboux. C'était chouette.,1823,0,Nous avons visité la conférence sur les rapaces. C'était intéressant.,
en_3176,On a été au salon du hibou. C'était vraiment chouette!,On a été au salon du hibou. C'était vraiment chouette!,1824,0,Nous sommes allés à l'exposition d'art. C'était vraiment intéressant!,
en_3176,Nous sommes allés au salon du hibou. C'était très chouette.,Nous sommes allés au salon du hibou. C'était très chouette.,1825,0,Nous avons visité la galerie d'art. C'était vraiment fascinant.,
en_3176,Il assista à une convention de hiboux et c'était très chouette.,Il assista à une convention de hiboux et c'était très chouette.,1826,0,Il participa à une réunion de sages et c'était très instructif.,
en_3176,"On est allé à ce salon de hiboux, c'était super chouette.","On est allé à ce salon de hiboux, c'était super chouette.",1827,0,"On a visité ce jardin botanique, c'était vraiment intéressant.",
en_3176,Nous sommes allés à la convention sur les hiboux. C'était vraiment chouette.,Nous sommes allés à la convention sur les hiboux. C'était vraiment chouette.,1828,0,Nous avons assisté à la réunion dédiée aux hiboux. Cela a été très intéressant.,
en_3176,On est allés à un congrès de hiboux et c'était vraiment chouette,On est allés à un congrès de hiboux et c'était vraiment chouette,1829,0,Nous avons assisté à une conférence sur les oiseaux et c'était très intéressant.,
