id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_2089,Le prof de philo note-t-il ses copies sur 5 Kant ?,Le prof de philo note-t-il ses copies sur 5 Kant ?,1000,0,Est-ce que le prof de chimie corrige ses tests selon Hugo ?,Does the chemistry teacher grade his tests according to Hugo?
en_2089,La Freud est-elle punie en contrôle de philosophie ?,La Freud est-elle punie en contrôle de philosophie ?,1001,0,La psychanalyse est-elle abordée en cours de philosophie ?,
en_2089,"Tu ne peux pas avoir eu 11 en philo car le Marx, c’était 10/10.","Tu ne peux pas avoir eu 11 en philo car le Marx, c’était 10/10.",1002,0,Il n'était pas possible d'avoir 09 en maths car le test était le 10/09.,
en_2093,"Les vieux coupons de réduction ne meurent jamais, ils expirent simplement.","Les vieux coupons de réduction ne meurent jamais, ils expirent simplement.",1003,0,"Les anciens bons de réduction ne disparaissent pas, ils perdent simplement leur validité.",
en_2093,"Les chasseurs de coupons ne meurent jamais, ils expirent.","Les chasseurs de coupons ne meurent jamais, ils expirent.",1004,0,"Les passionnés de réductions continuent toujours, ils disparaissent.",
en_2093,"Les vieux clochards ne meurent jamais, ils expirent.","Les vieux clochards ne meurent jamais, ils expirent.",1005,0,"Les personnes sans domicile ne s'effacent pas, elles s'en vont.",
en_2093,"Les vieux chasseurs de coupons ne meurent jamais, ils expirent.","Les vieux chasseurs de coupons ne meurent jamais, ils expirent.",1006,0,"Les fervents amateurs de pièces anciennes continuent toujours, ils persévèrent.",
en_2097,"Quand j’ai demandé à ce joueur de basket si c’était vrai qu’il ne pouvait s’empêcher de baver, il ne l’a panier.","Quand j’ai demandé à ce joueur de basket si c’était vrai qu’il ne pouvait s’empêcher de baver, il ne l’a panier.",1007,0,"Quand j’ai demandé à ce joueur de basket s’il avait entendu parler de cet événement, il m’a simplement ignoré.",
en_2103,"Le jeu de mot dans le titre de la pièce de théâtre ""L'importance d'être Constant"" est une idée digne d'un Oscar.",Le jeu de mot dans le titre de la pièce de théâtre L'importance d'être Constant est une idée digne d'un Oscar.,1008,0,La profondeur du thème central dans la pièce de théâtre L'importance d'être Constant offre une analyse approfondie des principes moraux.,
en_2103,"Rien que pour le jeu de mots dans le titre de la pièce, ""L'importance d'être constant"" aurait dû avoir un Oscar.","Rien que pour le jeu de mots dans le titre de la pièce, L'importance d'être constant aurait dû avoir un Oscar.",1009,0,"En raison de sa contribution littéraire significative et de son impact culturel, L'importance d'être constant aurait mérité une distinction officielle.",
en_2103,"“Tant va l'autruche à l'eau qu'à la fin elle se palme."" C'est du très-mond Quenaud",“Tant va l'autruche à l'eau qu'à la fin elle se palme. C'est du très-mond Quenaud,1010,0,L'oiseau marche souvent près de l'eau et finit par s'adapter. C'est une observation simple et claire.,The bird often walks near the water and eventually adapts. It's a simple and clear observation.
en_2104,"Parce que ce champion de pêche à la mouche avaient un fort accent de Marseille, ses élèves l'avaient surnommé ""le roi peuchère"".","Parce que ce champion de pêche à la mouche avaient un fort accent de Marseille, ses élèves l'avaient surnommé le roi peuchère.",1011,0,"Sachant que cet enseignant de musique avait un style calme, ses élèves le surnommaient le mentor serein.",
en_2104,"Ce champion de pêche à la ligne apprenait à ses élèves à lancer leur ligne à un endroit très précis. Comme cette technique ne manquait jamais de porter ses fruits, ils l'ont surnommé le ""Roi Pécho"".","Ce champion de pêche à la ligne apprenait à ses élèves à lancer leur ligne à un endroit très précis. Comme cette technique ne manquait jamais de porter ses fruits, ils l'ont surnommé le Roi Pécho.",1012,0,"Ce maître de pêche enseignait à ses élèves à lancer leur hameçon avec précision. Grâce à cette méthode efficace, ils ont tous progressé rapidement et ont acquis une grande compétence.",
en_2104,"Parce que ce champion de pêche à la mouche mettait beaucoup d'énergie à motiver ses élèves lorsqu'ils lancaient, ils l'avaient surnommé ""le roi pêchu"".","Parce que ce champion de pêche à la mouche mettait beaucoup d'énergie à motiver ses élèves lorsqu'ils lancaient, ils l'avaient surnommé le roi pêchu.",1013,0,"Puisque cet instructeur de pêche à la mouche déployait énormément d'efforts pour encourager ses étudiants pendant leurs séances, ils l'appelaient le maître dédié.",
en_2109,"Les vieux bûcherons ne meurent jamais, ils sont buchés.","Les vieux bûcherons ne meurent jamais, ils sont buchés.",1014,0,"Les vieux charpentiers restent actifs, ils sont respectés.",
en_2111,Les dermatologues peuvent être un peu irritants.,Les dermatologues peuvent être un peu irritants.,1015,0,Les cardiologues peuvent être parfois exigeants.,
en_2111,Les dermatologues font souvent des déclarations éruptives.,Les dermatologues font souvent des déclarations éruptives.,1016,0,Les médecins de la peau donnent souvent des recommandations claires.,
en_2111,Les dermatologues font souvent des déclarations épidermiques.,Les dermatologues font souvent des déclarations épidermiques.,1017,0,Les cardiologues donnent fréquemment des conseils pratiques.,
en_2117,Un astronaute qui échoue à l’expérience de l’apesanteur se doit de prendre conscience de la gravité de la situation.,Un astronaute qui échoue à l’expérience de l’apesanteur se doit de prendre conscience de la gravité de la situation.,1018,0,Un explorateur qui ne parvient pas à escalader la montagne doit rapidement évaluer les risques de sa position.,
en_2117,Un astronaute qui échoue au test en apesanteur doit être conscient de la gravité de la situation.,Un astronaute qui échoue au test en apesanteur doit être conscient de la gravité de la situation.,1019,0,Un astronaute qui n'atteint pas les critères en apesanteur doit réfléchir aux conséquences de la situation.,
en_2117,Un astronaute qui ne s'habitue pas à l'apesanteur doit se dire que c'est sans gravité.,Un astronaute qui ne s'habitue pas à l'apesanteur doit se dire que c'est sans gravité.,1020,0,Un scientifique en mission spatiale réfléchit à l'impact de l'absence de pesanteur sur le corps humain.,A scientist on a space mission considers the impact of zero gravity on the human body.
en_2117,Un astronaute qui rate une expérience sur l'apesanteur doit comprendre la gravité de la situation,Un astronaute qui rate une expérience sur l'apesanteur doit comprendre la gravité de la situation,1021,0,Un scientifique ratant une étude sur la microgravité doit évaluer l'importance du problème.,
