id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_7013,Hier une vache m'a sauvé ma vie ! Je lait échappé belle !,Hier une vache m'a sauvé ma vie ! Je lait échappé belle !,4600,0,Hier un chien m'a protégé des dangers ! Je suis sain et sauf !,"Yesterday, a dog protected me from danger! I am safe and sound!"
en_7013,Hier je me suis retrouvé dans un pré avec des vaches. Je me suis fait sonner les cloches.,Hier je me suis retrouvé dans un pré avec des vaches. Je me suis fait sonner les cloches.,4601,0,"Hier, j'ai marché dans un champ où il y avait des vaches. J'ai eu une discussion sérieuse.",
en_7013,"Hier une vache m’a sauvée, que Dieu vous génisse","Hier une vache m’a sauvée, que Dieu vous génisse",4602,0,"Ce matin un orage m’a effrayée, que la paix vous entoure.",
en_7013,C'est une vache qui m'a sauvé la vie. Une véritable intervention bovine!,C'est une vache qui m'a sauvé la vie. Une véritable intervention bovine!,4603,0,Un cheval m'a aidé à traverser la rivière. Ce fut une assistance équine précieuse.,
en_7013,"Hier, une vache m'a sauvé la vie - c'était une intervention bovine.","Hier, une vache m'a sauvé la vie - c'était une intervention bovine.",4604,0,"Hier, un chien m'a protégé de danger - c'était une action courageuse.",
en_7013,Hier une vache m'a sauvé la vie - ce fut une intercession bovine.,Hier une vache m'a sauvé la vie - ce fut une intercession bovine.,4605,0,Hier un vent m'a guidé jusqu'au jardin - ce fut un soutien spontané.,
en_7013,"Hier, une vache a secouru ma femme. C'était une intervention bovine.","Hier, une vache a secouru ma femme. C'était une intervention bovine.",4606,0,"Hier, un chien a suivi ma sœur. C'était une compagnie canine.",
en_7013,"Hier, une vache m'a sauvé la vie : c'était une intervention bovine.","Hier, une vache m'a sauvé la vie : c'était une intervention bovine.",4607,0,"Hier, un chien m'a protégé d'un danger : c'était une aide animale.",
en_7013,Hier une vache m'a sauvé la vie – c'était une intervention bovine.,Hier une vache m'a sauvé la vie – c'était une intervention bovine.,4608,0,Hier un chien a traversé la route - c'était une situation inattendue.,
en_7013,Une vache m'a sauvé la vie hier : c'était une intervention bovine.,Une vache m'a sauvé la vie hier : c'était une intervention bovine.,4609,0,"Hier, un événement inattendu m'a protégé : c'était une intervention cruciale.",
