id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_2320,"Professeur : Dans cette boîte, j'ai un serpent de 3 mètres. Sammy : Vous ne pouvez pas me tromper, Professeur... les serpents n'ont pas de pieds.","Professeur : Dans cette boîte, j'ai un serpent de 3 mètres. Sammy : Vous ne pouvez pas me tromper, Professeur... les serpents n'ont pas de pieds.",1100,0,"Scientifique : Dans ce flacon, j'ai un échantillon d'ADN. Camille : Je ne remets pas en question, Scientifique... les molécules ne mentent pas.","Scientist: In this vial, I have a sample of DNA. Camille: I'm not questioning it, Scientist... molecules don't lie."
en_2320,"Professeur : Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, Professeur... les serpents n'ont pas les pieds.","Professeur : Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, Professeur... les serpents n'ont pas les pieds.",1101,0,"Chimiste : Ici, j'ai un échantillon de 10 litres. Marie : D'accord, Chimiste… tu m'apportes une substance.",
en_2320,"Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, professeur... les serpents n'ont pas de pieds.","Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, professeur... les serpents n'ont pas de pieds.",1102,0,"Dans cette valise, je garde un objet précieux. Lisa : Je sais bien, mais tu devrais le ranger ailleurs, c’est important.",
en_2320,"Enseignant : Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, Enseignant... les serpents n'ont pas de pieds.","Enseignant : Dans cette boîte, j'ai un serpent de 10 pieds. Sammy : Tu ne peux pas me tromper, Enseignant... les serpents n'ont pas de pieds.",1103,0,"Guide : Dans ce sac, j'ai une corde de 10 mètres. Julie : Je te crois, Guide, c'est utile pour l'escalade sécurisée.",
en_2322,Les professeurs de Yoga sont flexibles en ce qui concerne les classes.,Les professeurs de Yoga sont flexibles en ce qui concerne les classes.,1104,0,Les instructeurs de danse sont souples en ce qui concerne les cours.,
en_2322,"Pour les horaires des cours, les instructeurs de yoga sont flexibles.","Pour les horaires des cours, les instructeurs de yoga sont flexibles.",1105,0,"Pour les séances d'entraînement, les professeurs de gymnastique sont disponibles.",
en_2322,"Pour les horaires de cours, les instructeurs de yoga sont flexibles.","Pour les horaires de cours, les instructeurs de yoga sont flexibles.",1106,0,"Pour les périodes de séance, les professeurs de yoga sont adaptables.",
en_2322,Les profs de yoga ont des horaires flexibles.,Les profs de yoga ont des horaires flexibles.,1107,0,Les conseillers voyages ont des métiers variés.,
en_2322,Les professeurs de yoga sont flexibles en ce qui concerne le calendrier des cours.,Les professeurs de yoga sont flexibles en ce qui concerne le calendrier des cours.,1108,0,Les instructeurs de danse adaptent facilement leur emploi du temps pour les leçons.,
en_2322,Pour les horaires de classe Les moniteurs de yoga sont flexibles.,Pour les horaires de classe Les moniteurs de yoga sont flexibles.,1109,0,Les professeurs de danse adaptent leurs séances selon les besoins.,
