id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_5648,Le Monsieur Météo qui a annoncé du verglas en juillet était un peu givré.,Le Monsieur Météo qui a annoncé du verglas en juillet était un peu givré.,3600,0,"Le présentateur météo a prévu des pluies abondantes en juillet, ce qui surprend.","The weather presenter has predicted heavy rains in July, which is surprising."
en_5649,Quel est le comble quand on mange des fruits des bois ? Qu'ils ne soient pas mûres.,Quel est le comble quand on mange des fruits des bois ? Qu'ils ne soient pas mûres.,3601,0,Pourquoi est-ce compliqué de trouver des truffes? Parce qu'elles se développent souvent sous terre.,
en_5649,"""ce n'est pas une pomme, je l'aurais poirié"", pépina Toto","ce n'est pas une pomme, je l'aurais poirié, pépina Toto",3602,0,"Ce n'est pas une pomme, je le dis sincèrement, affirma Claire.",
en_5649,"""Cette odeur... on dirait le fruit du manguier"", dit Toto en mangue","Cette odeur... on dirait le fruit du manguier, dit Toto en mangue",3603,0,"Cette fragrance... elle ressemble à celle du fruit tropical, dit Toto avec curiosité.",
en_5649,"J'y ai mûrement réfléchi, et on dirait le fruit de la ronce !","J'y ai mûrement réfléchi, et on dirait le fruit de la ronce !",3604,0,"Je l'ai bien écouté, et c'est comme le chant du vent.",
en_5652,acupuncture : un jab bien fait.,acupuncture : un jab bien fait.,3605,0,acupressure : une pression précise.,
en_5652,Acupuncture : un jab bien fait.,Acupuncture : un jab bien fait.,3606,0,Acupuncture : une méthode précise.,
en_5653,Les petits homme verts m'ont dit très siriusement qu'ils venaient de la constellation du Grand Chien,Les petits homme verts m'ont dit très siriusement qu'ils venaient de la constellation du Grand Chien,3607,0,Les étranges visiteurs m'ont affirmé avec gravité qu'ils provenaient de la région stellaire du Grand Chien.,
en_5653,J'ai dit aux petits hommes verts qu'il s'agissait de la constellation du Chien. Ils ne m'ont pas pris au Sirius.,J'ai dit aux petits hommes verts qu'il s'agissait de la constellation du Chien. Ils ne m'ont pas pris au Sirius.,3608,0,J'ai raconté aux petits extraterrestres qu'il s'agissait de la constellation du Chien. Ils ont écouté attentivement.,
en_5662,"Quand le chat n'est pas là, les chouris danchent, chà ch'est bien connu","Quand le chat n'est pas là, les chouris danchent, chà ch'est bien connu",3609,0,"Quand le maître est absent, les élèves s'amusent, ça c'est bien évident.",
en_5662,"Ils disent que la curiosité est un vilain dé faux, les gens sont dans le vrai dé fois.","Ils disent que la curiosité est un vilain dé faux, les gens sont dans le vrai dé fois.",3610,0,"Ils affirment que la curiosité est un trait commun, et parfois, les gens ont raison.","They claim that curiosity is a common trait, and sometimes, people are right."
en_5663,Il est inutile d'écrire avec un crayon qui n'a pas bonne mine.,Il est inutile d'écrire avec un crayon qui n'a pas bonne mine.,3611,0,Il n'est pas nécessaire d'insister sur un projet qui ne progresse pas.,
en_5663,écrire avec un stylo cassé sans ne mine à rien,écrire avec un stylo cassé sans ne mine à rien,3612,0,Écrire sur une feuille blanche avec un crayon usé.,
en_5663,Quel est le comble pour un stylo ? Ne pas avoir bonne mine.,Quel est le comble pour un stylo ? Ne pas avoir bonne mine.,3613,0,Quel est le rôle d'un stylo ? Écrire des mots clairs.,
en_5681,"Tout ce qui intéresse les chauffeurs, ce sont les impôts et taxis sur le chiffre d'affaire.","Tout ce qui intéresse les chauffeurs, ce sont les impôts et taxis sur le chiffre d'affaire.",3614,0,"Tout ce qui préoccupe les livreurs, ce sont les taxes et frais sur le revenu annuel.",
en_5681,Les seules choses que les Chefs pâtissiers prennent pour sûres sont la galette et les amendes.,Les seules choses que les Chefs pâtissiers prennent pour sûres sont la galette et les amendes.,3615,0,Les éléments certains pour les Chefs pâtissiers incluent la farine et les œufs frais.,
en_5681,"Ce dont les chauffeurs se plaignent, c’est de s’endetter à force d’être trop taxis.","Ce dont les chauffeurs se plaignent, c’est de s’endetter à force d’être trop taxis.",3616,0,Les conducteurs expriment leur inquiétude concernant l'endettement croissant dû aux nombreuses heures de travail.,
en_5684,Le sergent buvait du whisky afin d'être fortifié dans sa position.,Le sergent buvait du whisky afin d'être fortifié dans sa position.,3617,0,Le lieutenant prenait du café pour rester éveillé durant son service.,
en_5684,Le sergent buvait du whisky pour être fortifié dans sa position.,Le sergent buvait du whisky pour être fortifié dans sa position.,3618,0,Le capitaine prenait du café pour rester éveillé durant sa garde.,
en_569,Les militaires chantent toujours en canon.,Les militaires chantent toujours en canon.,3619,0,Les soldats marchent ensemble sur le terrain.,
en_569,Les mécaniciens musiciens composent des pièces… détachées.,Les mécaniciens musiciens composent des pièces… détachées.,3620,0,Les ingénieurs artistes créent des œuvres... originales.,Engineers artists create... original works.
en_569,Les artilleurs chantent toujours en canon.,Les artilleurs chantent toujours en canon.,3621,0,Les soldats avancent souvent en formation.,
en_569,Les garagistes musiciens ont toujours la tête pleine de pièces et la main d'œuvres.,Les garagistes musiciens ont toujours la tête pleine de pièces et la main d'œuvres.,3622,0,Les artisans créateurs possèdent souvent l'esprit rempli d'idées et le savoir-faire en action.,
en_569,Un mécanicien mélomane utilise quoi pour démonter une batterie ? Une clef de sol!,Un mécanicien mélomane utilise quoi pour démonter une batterie ? Une clef de sol!,3623,0,Un cuisinier passionné se sert de quoi pour couper du pain ? Un bon couteau.,
en_569,Les militaires musiciens chantent toujours en canon.,Les militaires musiciens chantent toujours en canon.,3624,0,Les artistes peintres dessinent souvent en série.,
en_569,Les facteurs d'orgue suivent les partitions à la lettre.,Les facteurs d'orgue suivent les partitions à la lettre.,3625,0,Les luthiers respectent les partitions avec précision.,
en_569,Les musicologues sont toujours d'accord.,Les musicologues sont toujours d'accord.,3626,0,Les linguistes sont souvent d'avis pareil.,
en_569,"Sur une partition, les mécanos musiciens lisent toujours les clés","Sur une partition, les mécanos musiciens lisent toujours les clés",3627,0,"Dans une chorale, les chanteurs suivent attentivement les notes.",
en_569,"Sur la route, les musiciens chantent toujours à plusieurs voies.","Sur la route, les musiciens chantent toujours à plusieurs voies.",3628,0,"Sur le chemin, les artistes jouent souvent en harmonie à plusieurs notes.",
en_569,Les musiciens mécanicien chantent toujours en partie,Les musiciens mécanicien chantent toujours en partie,3629,0,Les artisans habiles jouent encore en silence constant.,
en_5691,"Chaque jour est un don de Dieu, c'est pourquoi on le appelle présent.","Chaque jour est un don de Dieu, c'est pourquoi on le appelle présent.",3630,0,"Chaque instant est une chance unique, alors vivons-le pleinement et avec gratitude.","Each moment is a unique opportunity, so let's live it fully and with gratitude."
en_5691,"Chaque jour est un cadeau de Dieu, c'est pourquoi on l'appelle le présent.","Chaque jour est un cadeau de Dieu, c'est pourquoi on l'appelle le présent.",3631,0,"Chaque instant est précieux et doit être chéri, car il constitue notre réalité.",
en_5727,"On fait le catéchisme pour les enfants, même si nos méthodes ne sont pas très catholiques.","On fait le catéchisme pour les enfants, même si nos méthodes ne sont pas très catholiques.",3632,0,"Nous organisons des cours éducatifs pour les jeunes, tout en gardant des approches adaptées et respectueuses.",
en_5727,On a des cours de catchéchisme car les enfants se battent à l’école.,On a des cours de catchéchisme car les enfants se battent à l’école.,3633,0,On a des leçons de religion car les élèves se disputent à l’école.,
