id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_8061,Tu as entendu parler du prêcheur nerveux? Il avait des psaumes transpirants.,Tu as entendu parler du prêcheur nerveux? Il avait des psaumes transpirants.,5400,0,Connais-tu l'orateur qui était tendu? Ses discours étaient hésitants.,Do you know the speaker who was tense? His speeches were hesitant.
en_8061,"T'as rencontré le nouveau pasteur ? Ma foi, il m'a l'air sympathique.","T'as rencontré le nouveau pasteur ? Ma foi, il m'a l'air sympathique.",5401,0,As-tu vu la nouvelle infirmière ? Je trouve qu'elle est très gentille.,
en_8061,Tu as entendu parler du prédicateur nerveux? Il avait des psaumes chaudes.,Tu as entendu parler du prédicateur nerveux? Il avait des psaumes chaudes.,5402,0,As-tu vu l'auteur inquiet? Il exprimait des idées passionnées.,
en_8061,Tu es au courant de ce qu'on dit du prêtre qui est toujours nerveux? Il aurait les psaumes moites.,Tu es au courant de ce qu'on dit du prêtre qui est toujours nerveux? Il aurait les psaumes moites.,5403,0,Sais-tu ce qu'on dit sur le professeur qui semble préoccupé? On dit qu'il a l'air fatigué.,
en_8061,"Vous avez entendu parler du prédicateur nerveux, il avait des psaumes en sueur.","Vous avez entendu parler du prédicateur nerveux, il avait des psaumes en sueur.",5404,0,"Avez-vous déjà écouté le récit du moine anxieux, il récitait des prières tremblantes.",
en_8061,Tu connais celle du prêtre nerveux? Il avait  les psaumes moites.,Tu connais celle du prêtre nerveux? Il avait  les psaumes moites.,5405,0,Tu es au courant de l'histoire du moine méditatif? Il avait l'esprit tranquille.,
en_8061,Tu connais le livreur Amazon nerveux ? Il a toujours les mains boîtes,Tu connais le livreur Amazon nerveux ? Il a toujours les mains boîtes,5406,0,As-tu observé le facteur du quartier ? Il effectue régulièrement ses livraisons.,
en_8062,"En cas de crise économique, le boulot le plus sûr, c'est éboueur. Qu'est ce qu'on ramasse comme or dur !","En cas de crise économique, le boulot le plus sûr, c'est éboueur. Qu'est ce qu'on ramasse comme or dur !",5407,0,"Lors d'une récession économique, les emplois les plus stables incluent souvent ceux liés à la gestion des déchets. Ces métiers sont essentiels pour le bon fonctionnement de la communauté.",
en_8062,"Dans une récession, on aura forcément besoin de tueurs à gage, car il y a toujours du travail à abattre et du temps à tuer.","Dans une récession, on aura forcément besoin de tueurs à gage, car il y a toujours du travail à abattre et du temps à tuer.",5408,0,"Dans une récession, il sera nécessaire de trouver des solutions adaptées, car il y a toujours des défis à surmonter et des attentes à gérer.",
en_8062,"Lors d'une récession, le travail le plus stable, c'est éboueur. Les affaires se relent-çant toujours.","Lors d'une récession, le travail le plus stable, c'est éboueur. Les affaires se relent-çant toujours.",5409,0,"Pendant une récession, un emploi stable est souvent celui dans le secteur public. Les besoins de la communauté persistent.",
en_8062,"Dans une récession, l'emploi le plus sûr est éboueur. On n'y est jamais à la ramasse.","Dans une récession, l'emploi le plus sûr est éboueur. On n'y est jamais à la ramasse.",5410,0,"Lors d'une récession, un emploi stable est celui de chauffeur de bus. Il offre une sécurité constante.","During a recession, a stable job is that of a bus driver. It offers constant security."
en_807,"Lors d'une soirée au Club International, j'ai accidentellement renversé du café sur les chaussures d'un homme marocain. ""Désolé"" fut le seul mot qui sortit de babouche.","Lors d'une soirée au Club International, j'ai accidentellement renversé du café sur les chaussures d'un homme marocain. Désolé fut le seul mot qui sortit de babouche.",5411,0,"Lors d'une réception au Club Mondial, j'ai malencontreusement fait tomber du vin sur les vêtements d'un invité marocain. Mes excuses furent les seuls mots que je pus exprimer.",
en_807,"Au Club International, j’ai accidentellement renversé du café sur la robe d’une femme marocaine. Elle ne s’en serait même pas rendu compte si cette fille n’était pas allée la voir en caftant.","Au Club International, j’ai accidentellement renversé du café sur la robe d’une femme marocaine. Elle ne s’en serait même pas rendu compte si cette fille n’était pas allée la voir en caftant.",5412,0,"Lors d'un dîner en ville, j’ai par mégarde éclaboussé un peu de jus sur la veste d'un homme tunisien. Il n’aurait sûrement rien remarqué si cette dame n’était pas venue le prévenir.",
en_807,J'ai renversé du café sur une indienne. Je lui ai dit que j'avais mal calcutté mon trajet.,J'ai renversé du café sur une indienne. Je lui ai dit que j'avais mal calcutté mon trajet.,5413,0,J'ai accidentellement renversé du café sur une passante. Je lui ai présenté mes excuses pour ma maladresse.,
en_807,"Quand je me suis rendue dans le Club International, j’ai accidentellement renversé du café sur la robe d’une Hindoue. Je lui ai dit: “Bon, bye""","Quand je me suis rendue dans le Club International, j’ai accidentellement renversé du café sur la robe d’une Hindoue. Je lui ai dit: “Bon, bye",5414,0,"Lorsque j'étais au Club International, j’ai par mégarde renversé du thé sur la jupe d’une dame indienne. Je lui ai présenté mes excuses et suis partie.",
en_807,J'ai renversé du café sur la robe d'une dame indienne. Sari-golait pas.,J'ai renversé du café sur la robe d'une dame indienne. Sari-golait pas.,5415,0,J'ai renversé du café sur la robe d'une dame indienne. Elle n'était pas contente.,
en_807,"Quand je suis allé au Club International, j'ai renversé mon café sur la robe d'une femme hindoue sans faire exprès. J'étais sarieusement désolé.","Quand je suis allé au Club International, j'ai renversé mon café sur la robe d'une femme hindoue sans faire exprès. J'étais sarieusement désolé.",5416,0,"Lorsque je me suis rendu au Club International, j'ai accidentellement renversé mon thé sur le costume d'un homme indien. J'étais sincèrement désolé.",
en_807,"J'étais invité à un marriage en inde et j'ai voulu plaisanter avec la mariée en lui disant: ""vous voilà dans de beaux draps!"" Ça ne l'a pas fait sarire.",J'étais invité à un marriage en inde et j'ai voulu plaisanter avec la mariée en lui disant: vous voilà dans de beaux draps! Ça ne l'a pas fait sarire.,5417,0,J'étais invité à un mariage en Inde et j'ai décidé de féliciter la mariée en lui disant: vous êtes très élégante aujourd'hui! Elle a souri poliment.,
en_8078,"""J'ai commencé à lire Voltaire"", avoua Tom d'un ton candide.","J'ai commencé à lire Voltaire, avoua Tom d'un ton candide.",5418,0,"Je me suis mis à étudier Rousseau, dit Tom avec sérieux.",
en_8078,""" Je lis du Voltaire "", admit Tom, candide."," Je lis du Voltaire , admit Tom, candide.",5419,0,"Elle étudie du Kant, ajoute Anne, pensive.",
en_8078,"""J'ai lu Voltaire"" admit Toto candide.",J'ai lu Voltaire admit Toto candide.,5420,0,J'ai lu Racine dans un livre ancien.,I read Racine in an old book.
en_8078,"""Je me suis mis à lire Voltaire"", admis Tom, candide.","Je me suis mis à lire Voltaire, admis Tom, candide.",5421,0,"J'ai commencé à lire Rousseau, confia Tom, sincère.",
en_8078,"Candide, Tom avoua qu'il avait lu Voltaire.","Candide, Tom avoua qu'il avait lu Voltaire.",5422,0,"Martin, Anne admit qu'elle avait découvert Rousseau.",
en_8078,"""Je lis du Voltaire"", dit Tom d'un ton candide.","Je lis du Voltaire, dit Tom d'un ton candide.",5423,0,"Je consulte du Rousseau, ajouta Pierre avec sérieux.",
en_8078,"“J’ai lu Voltaire, “ admis Tom, candide.","“J’ai lu Voltaire, “ admis Tom, candide.",5424,0,"« J’ai lu Rousseau, » avoua Tom, sincère.",
en_8078,Je lis Voltaire' admit candidement Tom,Je lis Voltaire' admit candidement Tom,5425,0,J'étudie Rousseau' dit sérieusement Marc,
en_8078,""" J'étais en train de lire Voltaire "", dit Tom, candide."," J'étais en train de lire Voltaire , dit Tom, candide.",5426,0,"Je contemplais une peinture de Monet, déclara Tom, pensif.",
en_8078,"""Je lis Voltaire en ce moment"", a dit Tom d'un ton candide.","Je lis Voltaire en ce moment, a dit Tom d'un ton candide.",5427,0,"Je découvre Rousseau ces jours-ci, a annoncé Tom d'un air sérieux.",
