id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_771,"J'ai assisté à un festival de cinéma dans le sud de la France, dit Tom en cancanant.","J'ai assisté à un festival de cinéma dans le sud de la France, dit Tom en cancanant.",5100,0,"Marie a visité une exposition d'art moderne dans le nord de l'Italie, raconte-t-elle calmement.","Marie visited a modern art exhibition in northern Italy, she says calmly."
en_771,"J'ai été à un festival dans le sud de la France, cancana Tom","J'ai été à un festival dans le sud de la France, cancana Tom",5101,0,"J'étais à un concert dans le sud de l'Italie, souligne Tom.",
en_771,"On m’a invité à remettre un prix de cinéma, s’exclama César.","On m’a invité à remettre un prix de cinéma, s’exclama César.",5102,0,"Marie a annoncé qu'elle participerait à la conférence demain, déclara-t-il.",
en_771,"""Je suis allée à un festival de cinéma dans le sud de la France"", dit Tom en cancannant.","Je suis allée à un festival de cinéma dans le sud de la France, dit Tom en cancannant.",5103,0,"J'ai assisté à une exposition d'art moderne en Provence, mentionna Tom calmement.",
en_771,"""Je suis allé à un festival de cinéma dans le sud de la France,"" cancanna Tom.","Je suis allé à un festival de cinéma dans le sud de la France, cancanna Tom.",5104,0,"Je suis parti explorer un marché culturel dans le sud de la France, précédemment Tom.",
en_771,"Je suis allé à un festival du film dans le Sud de la France, cancana Tom.","Je suis allé à un festival du film dans le Sud de la France, cancana Tom.",5105,0,"J'ai visité une exposition artistique en Provence, mentionna Tom.",
en_771,"J'ai visité Buckingham Palace, dit Tom sans l'ondres d'un doute.","J'ai visité Buckingham Palace, dit Tom sans l'ondres d'un doute.",5106,0,"J'ai exploré la tour Eiffel, mentionna Tom sans hésitation aucune.",
en_771,"Je me suis rendu à un festival de cinéma dans le sud de la France, ri-Cannes a-t-il.","Je me suis rendu à un festival de cinéma dans le sud de la France, ri-Cannes a-t-il.",5107,0,"Je me suis rendu à une exposition d'art dans le sud de la France, près de Nice.",
en_771,"Moi, je suis allé à un festival de cinéma, cancanna Tom.","Moi, je suis allé à un festival de cinéma, cancanna Tom.",5108,0,"Moi, je suis allé à une exposition d'art, expliqua Tom.",
en_771,"""Je suis allé à un festival de cinéma dans le sud de la France,"" dit Tom, content comme une cane.","Je suis allé à un festival de cinéma dans le sud de la France, dit Tom, content comme une cane.",5109,0,"J'ai assisté à une exposition d'art dans le sud de la France, affirma Tom, heureux et ravi.",
en_771,"J'ai assisté à un festival de cinéma dans le sud de la France, raconta Tom en cancanant.","J'ai assisté à un festival de cinéma dans le sud de la France, raconta Tom en cancanant.",5110,0,"Tom partagea son expérience d'un événement musical dans le sud de l'Italie, décrivant la scène avec enthousiasme.","Tom shared his experience of a musical event in southern Italy, describing the scene with enthusiasm."
en_7724,Elle voulait être tisserande mais il y avait toujours trop d'accrocs.,Elle voulait être tisserande mais il y avait toujours trop d'accrocs.,5111,0,Elle souhaitait devenir peintre mais il y avait toujours trop d'obstacles.,
en_773,Il arrive que des chevaux Fjord se gèlent en hiver.,Il arrive que des chevaux Fjord se gèlent en hiver.,5112,0,"Parfois, des poneys islandais ont froid en période hivernale.",
en_773,"En hiver, certains chevaux ont le pur-sang chaud.","En hiver, certains chevaux ont le pur-sang chaud.",5113,0,"Pendant l'hiver, plusieurs chevaux ont le pelage épais.",
en_773,"En hiver, même jouer à la main chaude n'empêche pas de se geler.","En hiver, même jouer à la main chaude n'empêche pas de se geler.",5114,0,"En hiver, même avec des gants épais, on peine à se réchauffer.",
en_773,Rien de tel pour boucler son travail qu'un trait Frison.,Rien de tel pour boucler son travail qu'un trait Frison.,5115,0,Terminer son travail avec une boisson agréable et rafraîchissante.,
en_773,"L'hiver, il est courant de voir des frisons.","L'hiver, il est courant de voir des frisons.",5116,0,"En été, il est fréquent de voir les grillons.",
en_773,"En hiver, il fait un foie de canard.","En hiver, il fait un foie de canard.",5117,0,"En hiver, il prépare un plat de viande.",
en_773,"En hiver, certains chevaux Frison-nent.","En hiver, certains chevaux Frison-nent.",5118,0,"En hiver, certains chevaux se reposent.",
en_773,"L'hiver, certains chevaux ne craignent palefroi.","L'hiver, certains chevaux ne craignent palefroi.",5119,0,"L'année, certains chevaux eux traversent la prairie.",
en_773,"En hiver, il y a des chevaux qui frisonnent.","En hiver, il y a des chevaux qui frisonnent.",5120,0,"Pendant l'été, il existe des oiseaux qui chantonnent.","During the summer, there are birds that sing."
en_773,"En hiver, les frisons frissonnent.","En hiver, les frisons frissonnent.",5121,0,"En hiver, les brises glaciales soufflent.",
en_773,"En hiver, certains chevaux frileux ne se tirent pas la bourre.","En hiver, certains chevaux frileux ne se tirent pas la bourre.",5122,0,"En été, plusieurs moutons tranquilles restent paisiblement au champ.",
en_773,"En hiver, certains chevaux sont frisons.","En hiver, certains chevaux sont frisons.",5123,0,"En été, plusieurs arbres sont feuillus.",
en_773,"En plein hiver, certains chevaux ont des Frisons.","En plein hiver, certains chevaux ont des Frisons.",5124,0,"Pendant l'hiver, certains chevaux arborent des manteaux épais.",
en_773,"En hivers, certains chevaux ont des Frisons.","En hivers, certains chevaux ont des Frisons.",5125,0,"Pendant l'été, plusieurs vaches ont des veaux.",
en_773,"En hiver, certains rennes grelottent.","En hiver, certains rennes grelottent.",5126,0,"En été, plusieurs cerfs broutent paisiblement.",
en_773,"En hiver, certains chevaux sont palefrois.","En hiver, certains chevaux sont palefrois.",5127,0,"En hiver, quelques juments sont endormies.",
en_773,"En hiver, les chevaux ont des Frisons.","En hiver, les chevaux ont des Frisons.",5128,0,"En hiver, les chiens portent des couvertures.",
en_773,"En hiver, certaines juments Frisonnes.","En hiver, certaines juments Frisonnes.",5129,0,"En été, quelques chevaux Ibériques.",
en_773,"En hiver, certains chiens vont Husky.","En hiver, certains chiens vont Husky.",5130,0,"En hiver, plusieurs chats restent calmes.","In winter, several cats remain calm."
en_773,"On attend le reste des chevaux pour démarrer la course, pour l'instant il n'y a que 10 pur-sangs qui sont arrivés.","On attend le reste des chevaux pour démarrer la course, pour l'instant il n'y a que 10 pur-sangs qui sont arrivés.",5131,0,"Nous attendons les autres coureurs pour commencer l'épreuve, pour l'instant seuls 10 athlètes sont présents.",
en_773,"S'ils restent trop longtemps sous la pluie, certains chevaux friserons.","S'ils restent trop longtemps sous la pluie, certains chevaux friserons.",5132,0,"Si les chevaux restent longtemps dehors, ils risquent d'attraper froid.",
en_773,"En hiver, certaines juments Frisonnes","En hiver, certaines juments Frisonnes",5133,0,"Durant l'hiver, plusieurs poulinières Ardennaises",
en_7732,"Je m'appelle Vin Diesel, je suis pompiste chez Total.","Je m'appelle Vin Diesel, je suis pompiste chez Total.",5134,0,"Je m'appelle Paul Dupont, je suis vendeur chez Carrefour.",
en_7732,"Je m'appelle Renaud, et je suis garagiste chez Peugeot !","Je m'appelle Renaud, et je suis garagiste chez Peugeot !",5135,0,"Je suis Claire, et je travaille infirmière à l'hôpital public.",
en_7732,"Je m'appelle Pénélopé Troll, je travail pour le service communication du groupe Total.","Je m'appelle Pénélopé Troll, je travail pour le service communication du groupe Total.",5136,0,"Je suis Chloé Martin, je travaille dans le département marketing de l'entreprise Renault.",
en_7739,Certains pensent toujours que l'écriture de longues histoires est une idée nouvelle.,Certains pensent toujours que l'écriture de longues histoires est une idée nouvelle.,5137,0,Il est souvent considéré que rédiger des récits étendus est un concept récent.,
en_7739,Certaines personnes pensent encore que la rédaction de longues histoires est une nouvelle idée.,Certaines personnes pensent encore que la rédaction de longues histoires est une nouvelle idée.,5138,0,Il est intéressant de voir que plusieurs individus croient que l'écriture de récits étendus est une idée récente.,
en_7739,Certaines personnes pensent encore qu'écrire de longues histoires est une idée nouvelle.,Certaines personnes pensent encore qu'écrire de longues histoires est une idée nouvelle.,5139,0,Certains individus croient toujours que rédiger de grands récits est un concept récent.,
en_7740,"Un astronome devenu politicien n'arrîtait pas de dire ""c'est des astres après des astres"".",Un astronome devenu politicien n'arrîtait pas de dire c'est des astres après des astres.,5140,0,Un scientifique devenu ministre répétait sans cesse que l'univers est rempli d'étoiles.,A scientist who became a minister kept repeating that the universe is filled with stars.
en_7740,Un politicien doublé d’un astronome disait toujours : parce que c’est notre projet(ction) !,Un politicien doublé d’un astronome disait toujours : parce que c’est notre projet(ction) !,5141,0,Un scientifique et politicien répétait souvent : nous accomplirons cet objectif ensemble !,
en_7740,Ce politicien avait été astronome. Il ne cessait de se comète avec des gens peu fréquentables.,Ce politicien avait été astronome. Il ne cessait de se comète avec des gens peu fréquentables.,5142,0,Ce politicien avait été astronome. Il aimait s'associer avec des gens influents mais controversés.,
en_7747,"Elle avait deux emplois différents en tant que chef cuisinier, ce qui lui donnait une assiette bien remplie.","Elle avait deux emplois différents en tant que chef cuisinier, ce qui lui donnait une assiette bien remplie.",5143,0,"Elle travaillait dans deux restaurants en même temps, ce qui lui rendait ses journées très chargées.",
