id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_4981,"Quand ils ne sont pas au travail, les pharmaciens aiment se dorer la pilule.","Quand ils ne sont pas au travail, les pharmaciens aiment se dorer la pilule.",3100,0,"Lorsqu'ils ne sont pas en service, les pharmaciens apprécient se détendre en plein air.","When they are off duty, pharmacists enjoy relaxing outdoors."
en_4981,Les pharmaciens peuvent trouver leur travail très tranquillisant.,Les pharmaciens peuvent trouver leur travail très tranquillisant.,3101,0,Les médecins apprécient souvent le calme dans leur cabinet médical.,
en_4981,Les pharmaciens ont l'habitude d'enrober leurs propos au travail.,Les pharmaciens ont l'habitude d'enrober leurs propos au travail.,3102,0,Les floriculteurs aiment exprimer leurs idées avec soin et précision.,
en_4981,Le métier de pharmacien est assez générique.,Le métier de pharmacien est assez générique.,3103,0,Le rôle d'infirmier est très spécifique.,
en_4981,Je peux devenir pharmacien maintenant que gélule Vidal.,Je peux devenir pharmacien maintenant que gélule Vidal.,3104,0,Je deviendrai avocat après mes études en droit.,
en_4989,Le langage des signes n'est pas difficile une fois qu'on a le coup de main.,Le langage des signes n'est pas difficile une fois qu'on a le coup de main.,3105,0,Apprendre le langage corporel devient simple avec la pratique régulière.,
en_4989,Je trouve la langue des signes plutôt maniable.,Je trouve la langue des signes plutôt maniable.,3106,0,Je considère la langue des signes assez pratique.,
en_4989,Je suis heureux de connaître la langue des signes. Et je n’ai pas perdu la main !,Je suis heureux de connaître la langue des signes. Et je n’ai pas perdu la main !,3107,0,Je suis content de savoir parler en langue des signes. Je ne l'ai pas oubliée !,
en_4989,"Je sais parler la langue des signes, mais pas la langue des canards.","Je sais parler la langue des signes, mais pas la langue des canards.",3108,0,"Je maîtrise le langage des fleurs, mais pas celui des astres.",
en_4989,"Le langage des signes, c'est toujours pratique à avoir sous la main.","Le langage des signes, c'est toujours pratique à avoir sous la main.",3109,0,La communication gestuelle est utile dans de nombreuses situations.,
en_4989,"J'ai décidé d'apprendre le langage des signes, pour me faire la main.","J'ai décidé d'apprendre le langage des signes, pour me faire la main.",3110,0,"Je vais commencer à étudier la langue des signes, pour acquérir de l'expérience.",I am going to start studying sign language to gain experience.
en_4989,Pratique la langue des signes quand il s'agit de filer un coup de main à un sourd-muet.,Pratique la langue des signes quand il s'agit de filer un coup de main à un sourd-muet.,3111,0,Apprends la communication gestuelle pour aider une personne malentendante.,
en_4989,"En m’enseignant la langue des signes, tu m’as filé un sacré coup de main.","En m’enseignant la langue des signes, tu m’as filé un sacré coup de main.",3112,0,"En m’apprenant l’art du dessin, tu m’as apporté une aide précieuse.",
en_4989,"Je suis content de connaître la langage des signes, c'est toujours pratique d'avoir cette connaissance sous la main.","Je suis content de connaître la langage des signes, c'est toujours pratique d'avoir cette connaissance sous la main.",3113,0,"Je suis heureux d'apprendre la langue des signes, c'est souvent utile de posséder cette compétence à portée de main.",
en_4991,Les travailleurs d'une entreprise de rembourrage ont exigé une hausse des salaires pour amortir le coût élevé de la vie.,Les travailleurs d'une entreprise de rembourrage ont exigé une hausse des salaires pour amortir le coût élevé de la vie.,3114,0,Les employés d'une société de textile ont réclamé une augmentation de salaire pour compenser le coût croissant de la vie.,
en_4995,Vous ne comprenez rien à la généalogie ? Suivez les fils d'Ariane.,Vous ne comprenez rien à la généalogie ? Suivez les fils d'Ariane.,3115,0,Vous souhaitez comprendre la généalogie ? Commencez par une recherche approfondie.,
en_4995,Vous vous trouvez au plus noir de la nuit ? Attention à la perte de soleil !,Vous vous trouvez au plus noir de la nuit ? Attention à la perte de soleil !,3116,0,Êtes-vous plongé dans l'obscurité la plus profonde ? Prenez garde à l'absence de lumière !,
en_4995,"Dans le noir, il faut suivre la lu-mère.","Dans le noir, il faut suivre la lu-mère.",3117,0,"Au crépuscule, il faut chercher la vérité.",
en_4995,Dans l'obscurité ? Suivez la voix du Seigneur : Jésus crie.,Dans l'obscurité ? Suivez la voix du Seigneur : Jésus crie.,3118,0,"Dans le silence, écoutez l'appel divin : Jésus parle.",
en_4995,Perdu dans le noir? Essayez d'avoir une idée brillante!,Perdu dans le noir? Essayez d'avoir une idée brillante!,3119,0,Vous cherchez de l'aide? Envisagez de découvrir une réponse adéquate!,
en_5000,"Certaines personnes ne mangent que du boeuf, ils sont brouttés.","Certaines personnes ne mangent que du boeuf, ils sont brouttés.",3120,0,"Certaines personnes mangent uniquement des légumes, elles sont restreintes.","Some people eat only vegetables, they are restricted."
en_5000,Certaines personnes ne mangent pas beaucoup de viande. Juste un bœuf tous les jours.,Certaines personnes ne mangent pas beaucoup de viande. Juste un bœuf tous les jours.,3121,0,Certaines personnes choisissent de réduire leur consommation de viande. Simplement un plat végétarien quotidiennement.,
en_5000,"Je ne mange que les poussins, en grandissant ils développent une coq.","Je ne mange que les poussins, en grandissant ils développent une coq.",3122,0,"Je ne mange que les fruits frais, en vieillissant ils deviennent mous.",
en_5000,Tu savais que certaines personnes ne mangeaient leur boeuf qu'avec vachement de beau vin ?,Tu savais que certaines personnes ne mangeaient leur boeuf qu'avec vachement de beau vin ?,3123,0,Tu sais que beaucoup de gens préfèrent déguster leur viande avec un bon vin rouge ?,
en_5017,Les installateurs de tuyaux ont souvent des tâches à haute pression.,Les installateurs de tuyaux ont souvent des tâches à haute pression.,3124,0,Les techniciens en plomberie effectuent fréquemment des missions exigeantes.,
en_5017,Les tuyauteurs ont souvent un travail sous haute pression.,Les tuyauteurs ont souvent un travail sous haute pression.,3125,0,Les plombiers ont parfois une tâche avec des exigences élevées.,
