id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_5121,"Elle n'était que la fille d'un archer, mais pour tous les hommes, elle était la cible.","Elle n'était que la fille d'un archer, mais pour tous les hommes, elle était la cible.",3200,0,"Elle venait d'un village modeste, mais dans les regards, elle portait toute la grâce.","She came from a modest village, but in her eyes, she carried all the grace."
en_5121,La fille de l'archer prenait pour cible tous les habitants du village.,La fille de l'archer prenait pour cible tous les habitants du village.,3201,0,Le fils du forgeron sélectionnait des cibles parmi les villageois.,
en_5124,Un voleur est tombé et s'est cassé la jambe dans du ciment humide. Il est devenu un criminel endurci.,Un voleur est tombé et s'est cassé la jambe dans du ciment humide. Il est devenu un criminel endurci.,3202,0,Un voleur s'est blessé en glissant et s'est fracturé la jambe sur un sol glissant. Il a continué sa carrière criminelle.,
en_5124,Un voleur est tombé et s'est écrasé dans le béton. Il est devenu un criminel dur.,Un voleur est tombé et s'est écrasé dans le béton. Il est devenu un criminel dur.,3203,0,Un homme est tombé et s'est grièvement blessé au sol. Il est reconnu comme un criminel célèbre.,
en_5129,"J'ai parcouru un groupe de jeunes hier et l'un d'entre eux m'a lancé un morceau de fromage, qui m'a frappé sur le dos de la tête. Je me suis tourné autour et j'ai crié ""C'est pas très mature!""","J'ai parcouru un groupe de jeunes hier et l'un d'entre eux m'a lancé un morceau de fromage, qui m'a frappé sur le dos de la tête. Je me suis tourné autour et j'ai crié C'est pas très mature!",3204,0,"Je suis passé près d'un groupe de jeunes hier et l'un d'eux m'a lancé une pierre, qui m'a frappé à l'arrière de la tête. Je me suis retourné et j'ai dit Ce n'est pas très respectueux!",
en_5158,"""Nous n'avons plus d'oranges"", dit Tom d'un ton amer.","Nous n'avons plus d'oranges, dit Tom d'un ton amer.",3205,0,"Il ne reste plus de citrons, annonça Tom d'une voix lasse.",
en_5158,""" On a plus de raisin "" dit Tom en vin.", On a plus de raisin  dit Tom en vin.,3206,0,"Nous n'avons plus de fruits, dit Tom avec sérieux.",
en_5158,"""Nous n'avons plus de fruits"" dit Tom sans passion.",Nous n'avons plus de fruits dit Tom sans passion.,3207,0,"Il n'y a plus de légumes, dit Tom calmement.",
en_5158,"""On n'a plus d'orange"", dit Tom avec acidité.","On n'a plus d'orange, dit Tom avec acidité.",3208,0,"Le pain est terminé, dit Lisa sereinement.",
en_5158,"""Nous n'avons pas d'oranges"", dit Tom infructueusement.","Nous n'avons pas d'oranges, dit Tom infructueusement.",3209,0,"Les pommes ne sont plus disponibles, répondit Tom calmement.",
en_5158,"Nous n'avons plus de raisins, a dit Tom, en vin.","Nous n'avons plus de raisins, a dit Tom, en vin.",3210,0,"Nous manquons de pommes, a affirmé Tom, gravement.","""We are out of apples,"" Tom stated gravely."
en_5158,"""Nous n'avons pas d'orange"" dit Tom d'un ton acide.",Nous n'avons pas d'orange dit Tom d'un ton acide.,3211,0,Il n'y a plus de pommes dit Tom d'un air sérieux.,
