id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_245,"Les vieux sauteurs à l'élastique meurent parfois, mais ils peuvent toujours rebondir.","Les vieux sauteurs à l'élastique meurent parfois, mais ils peuvent toujours rebondir.",1200,0,"Les anciens alpinistes se blessent à l'occasion, mais ils peuvent toujours récupérer.","Former mountaineers occasionally get injured, but they can still recover."
en_245,"Même déprimés, les trampolinistes ne perdent jamais une occasion de rebondir.","Même déprimés, les trampolinistes ne perdent jamais une occasion de rebondir.",1201,0,"Même fatigués, les athlètes continuent toujours leur entraînement quotidien.",
en_245,Les pratiquants de saut à l’élastique d’un certain âge meurent parfois mais ils peuvent toujours rebondir.,Les pratiquants de saut à l’élastique d’un certain âge meurent parfois mais ils peuvent toujours rebondir.,1202,0,"Les adeptes de randonnée âgés rencontrent parfois des difficultés, mais ils peuvent souvent poursuivre leur chemin.",
en_245,"Les vieux sauteurs à l'élastique meurent parfois, mais ils trouvent toujours le moyen de rebondir.","Les vieux sauteurs à l'élastique meurent parfois, mais ils trouvent toujours le moyen de rebondir.",1203,0,"Les anciens grimpeurs de montagnes vieillissent parfois, mais ils cherchent toujours de nouveaux sommets à atteindre.",
en_245,Les sauteurs à l’élastique trop vieux finissent par sauter le pas.,Les sauteurs à l’élastique trop vieux finissent par sauter le pas.,1204,0,Les danseurs de ballet poussent leur corps à la limite.,
en_245,"Il peut arriver aux vieux sauteurs à l’élastique de mourir, mais ils arrivent toujours à rebondir.","Il peut arriver aux vieux sauteurs à l’élastique de mourir, mais ils arrivent toujours à rebondir.",1205,0,"Les anciens alpinistes peuvent souffrir, mais ils continuent souvent à grimper.",
en_245,"Les vieux sauteurs à l'élastique meurent parfois, mais cela n'est que reculer pour mieux sauter.","Les vieux sauteurs à l'élastique meurent parfois, mais cela n'est que reculer pour mieux sauter.",1206,0,"Les anciens adeptes du saut à l'élastique prennent des risques, mais cela contribue à repousser leurs limites.",
en_245,"Les vieilles personnes qui sautent à l'élastique meurent des fois, mais elles rebondissent toujours.","Les vieilles personnes qui sautent à l'élastique meurent des fois, mais elles rebondissent toujours.",1207,0,"Les seniors qui pratiquent le yoga se détendent souvent, et ils apprécient généralement l'activité.",
en_245,"Les vieux adeptes de saut à l'élastique peuvent mourir, leur vie ne tient qu'à un fil.","Les vieux adeptes de saut à l'élastique peuvent mourir, leur vie ne tient qu'à un fil.",1208,0,"Les passionnés de sports intenses doivent faire attention, leur bien-être repose sur l'équipement.",
en_245,"Ce qui ressort souvent c’est que les vieux adeptes du saut à l’élastique ne meurent jamais, ils retombent sur leurs pieds.","Ce qui ressort souvent c’est que les vieux adeptes du saut à l’élastique ne meurent jamais, ils retombent sur leurs pieds.",1209,0,"Il est souvent observé que les anciens pratiquants de la randonnée persistent à explorer les sentiers, toujours déterminés à atteindre de nouveaux sommets.",
en_245,"Un sauteur à l'élastique peut mourir, mais il trouvera toujours un moyen de rebondir.","Un sauteur à l'élastique peut mourir, mais il trouvera toujours un moyen de rebondir.",1210,0,"Un aventurier téméraire peut chuter, mais il saura toujours relever le défi.","A daring adventurer may fall, but he will always know how to rise to the challenge."
en_245,"Les anciens sauteurs à l'élastique meurent parfois, mais ils remontent très vite la pente.","Les anciens sauteurs à l'élastique meurent parfois, mais ils remontent très vite la pente.",1211,0,"Les anciens grimpeurs de montagnes trébuchent parfois, mais ils retrouvent rapidement leur chemin.",
