id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_8186,"Une poupée de porcelaine portait l'inscription ""fée aux États-Unis"".",Une poupée de porcelaine portait l'inscription fée aux États-Unis.,5500,0,Une peinture ancienne affichait l'emblème royal du royaume d'Écosse.,An ancient painting displayed the royal emblem of the Kingdom of Scotland.
en_8186,"Sur la poupée en porcelaine de Chine, il était écrit en tout petit: ""fée aux Etats-Unis"".","Sur la poupée en porcelaine de Chine, il était écrit en tout petit: fée aux Etats-Unis.",5501,0,"Sous la poterie ancienne de Kyoto, il était indiqué en minuscule: fait au Japon artisanalement.",
en_8186,"Cette tirelire, vendue comme de la véritable porcelet de chine était une contrefaçon: c'était un cochon d'inde.","Cette tirelire, vendue comme de la véritable porcelet de chine était une contrefaçon: c'était un cochon d'inde.",5502,0,"Ce vase antique, présenté comme une pièce rare de dynastie était faux : ce n'était qu'une copie moderne.",
en_8186,"Une figurine d'igloo portait l'inscription : ""Fait maison au Groenland""",Une figurine d'igloo portait l'inscription : Fait maison au Groenland,5503,0,Un vase en argile avait l'étiquette : Créé à la main en Islande,
en_8186,"Sur la poupée en porcelaine était écrit en petit ""fée aux Etats-Unis"".",Sur la poupée en porcelaine était écrit en petit fée aux Etats-Unis.,5504,0,"Sur le bol en argile, il était écrit en minuscule fabriqué en Belgique.",
en_8186,"Sur une poupée en porcelaine, on pouvait lire en petites lettres : ""fée aux États-Unis"".","Sur une poupée en porcelaine, on pouvait lire en petites lettres : fée aux États-Unis.",5505,0,"Sur une boîte en carton, on pouvait lire en petites lettres : fait en Italie.",
en_8194,Je vous raconterais bien une blague sur une vache mais je la massacre toujours.,Je vous raconterais bien une blague sur une vache mais je la massacre toujours.,5506,0,"Je pourrais vous parler d'une pièce de théâtre, mais je l'oublie souvent.",
en_8196,Certains chevaux se font des crins pour leur cavalier.,Certains chevaux se font des crins pour leur cavalier.,5507,0,Quelques chevaux préparent leurs crinières pour le cavalier.,
en_8196,Certains chevaux causent à leurs propriétaires beaucoup de problèmes à la longe.,Certains chevaux causent à leurs propriétaires beaucoup de problèmes à la longe.,5508,0,Certaines vaches donnent à leurs éleveurs bon nombre de soucis au pâturage.,
en_8196,"Les chevaux, parfois, c'est la mors.","Les chevaux, parfois, c'est la mors.",5509,0,"Les oiseaux, souvent, c'est le vent.",
en_8196,"Quand tu es tombé sur un mauvais cheval, que fer ?","Quand tu es tombé sur un mauvais cheval, que fer ?",5510,0,"Quand tu choisis une route compliquée, que faire ?","When you choose a complicated road, what should you do?"
en_8196,Certains cavaliers se font des chevaux pour leur monture.,Certains cavaliers se font des chevaux pour leur monture.,5511,0,Certains cavaliers choisissent des chevaux comme monture.,
en_8196,"Un cheval qui n'est jamais désaltéré, c'est souvent beaucoup de déboires.","Un cheval qui n'est jamais désaltéré, c'est souvent beaucoup de déboires.",5512,0,"Un chien qui n'est point choyé, c'est parfois cause de peines nombreuses.",
en_8197,"Pour travailler dans une boîte d'électricité, il vaut mieux être chargé à bloc.","Pour travailler dans une boîte d'électricité, il vaut mieux être chargé à bloc.",5513,0,"Pour exercer dans le domaine électrique, il est essentiel d'être bien préparé.",
en_820,La violence envers les abeilles doit être combattue dard ache pied.,La violence envers les abeilles doit être combattue dard ache pied.,5514,0,La protection des abeilles doit être assurée avec sérieux et détermination.,
en_820,Les guêpes peuvent-elles aiguiller une opération d'infiltration ?,Les guêpes peuvent-elles aiguiller une opération d'infiltration ?,5515,0,Les fourmis peuvent-elles organiser une mission d'enquête discrète ?,
en_820,Manger trop de miel d’abeille peut-il conduire à une opération des alvéoles ?,Manger trop de miel d’abeille peut-il conduire à une opération des alvéoles ?,5516,0,Consommer beaucoup de sucre raffiné peut-il provoquer des problèmes dentaires ?,
en_820,La maltraitance d'abeilles peut elle provoquer l'intervention des services secrets Ruches ?,La maltraitance d'abeilles peut elle provoquer l'intervention des services secrets Ruches ?,5517,0,Les mauvais traitements envers les abeilles entraînent-ils l'implication des agences de protection des ruches ?,
en_820,Un groupe de girafes est-il capable de préparer un coup monté ?,Un groupe de girafes est-il capable de préparer un coup monté ?,5518,0,Un troupeau d'éléphants peut-il organiser une stratégie secrète ?,
en_820,L'agresseur d'une abeille mellifère peut-il être assassiné par un apicultueur à gages ?,L'agresseur d'une abeille mellifère peut-il être assassiné par un apicultueur à gages ?,5519,0,Une abeille en danger peut-elle être protégée par un expert en insectes ?,
en_820,Qu’est ce qu’une girafe en embuscade? Un cou monté.,Qu’est ce qu’une girafe en embuscade? Un cou monté.,5520,0,Quelle est la hauteur du plus grand arbre? Trente mètres.,What is the height of the tallest tree? Thirty meters.
en_820,La maltraitance des abeilles peut-elle mener à une intervention dare-dare de la police ?,La maltraitance des abeilles peut-elle mener à une intervention dare-dare de la police ?,5521,0,La protection des abeilles pourrait-elle nécessiter une action rapide des autorités ?,
en_820,"Faites du mal aux abeilles, et elles vous le rendront dard-dard.","Faites du mal aux abeilles, et elles vous le rendront dard-dard.",5522,0,"Si vous provoquez les guêpes, elles réagiront par une riposte instantanée.",
en_820,Faire du mal à une abeille ? Nous frôlons l’agression.,Faire du mal à une abeille ? Nous frôlons l’agression.,5523,0,Approcher un serpent ? Nous courons un danger.,
en_820,La maltraitance des abeilles entraîne-t-elle un risque de guêpe-apens ?,La maltraitance des abeilles entraîne-t-elle un risque de guêpe-apens ?,5524,0,L'exploitation intensive des abeilles pose-t-elle un danger pour l'environnement ?,
en_820,"Si une abeille se fait maltraiter, est-ce que la police va intervenir dare-dare ?","Si une abeille se fait maltraiter, est-ce que la police va intervenir dare-dare ?",5525,0,"Si un animal est en danger, devrait-on appeler les autorités sans attendre ?",
en_820,La police est arrivée dard-dard après avoir reçu un signalement de maltraitance d'abeilles.,La police est arrivée dard-dard après avoir reçu un signalement de maltraitance d'abeilles.,5526,0,Les agents sont intervenus rapidement après avoir reçu un rapport de négligence envers les animaux.,
en_820,Risque-t-on de se faire piquer par les flics si on maltraite une abeille ?,Risque-t-on de se faire piquer par les flics si on maltraite une abeille ?,5527,0,Est-il possible d'avoir des ennuis avec la police pour avoir dérangé une abeille ?,
