id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_6885,Le petit sapin s'est fait gronder sèvèrement par son père.,Le petit sapin s'est fait gronder sèvèrement par son père.,4500,0,Le jeune arbre a été réprimandé sévèrement par son père.,The young tree was severely reprimanded by its father.
en_6885,"Le rejeton du pin fut admonesté par son père. Apparemment, il se faisait des noeuds.","Le rejeton du pin fut admonesté par son père. Apparemment, il se faisait des noeuds.",4501,0,"Le fils du roi fut sermonné par son père. Apparemment, il avait pris du retard.",
en_6885,Le jeune pin s'est fait disputer par son père car il était rentré avec une gueule de bois.,Le jeune pin s'est fait disputer par son père car il était rentré avec une gueule de bois.,4502,0,Le jeune garçon s'est fait gronder par son père car il était rentré très tard hier soir.,
en_6885,La taille des roses est un sujet épineux.,La taille des roses est un sujet épineux.,4503,0,L'étude des orchidées est un domaine riche et précis.,
en_6885,Le jeune pin se fit masser par son père. Apparemment il avait quelques nœuds.,Le jeune pin se fit masser par son père. Apparemment il avait quelques nœuds.,4504,0,Le petit arbre fut planté par sa mère. Visiblement il avait besoin de soins.,
en_6885,Le jeune sapin s'est fait enguirlander par son père.,Le jeune sapin s'est fait enguirlander par son père.,4505,0,Le jeune sapin a été grondé par son père.,
en_6885,Le petit sapin s'était fait enguirlandé par son père. Il avait les boules.,Le petit sapin s'était fait enguirlandé par son père. Il avait les boules.,4506,0,Le jeune sapin avait été grondé par son père. Il était vraiment déçu.,
en_6885,"Dans la forêt, Papa pin reprochait à son fiston de ne pas pousser assez droit : ""Je te trouve un peu plié"".","Dans la forêt, Papa pin reprochait à son fiston de ne pas pousser assez droit : Je te trouve un peu plié.",4507,0,"Dans le jardin, Maman plante disait à sa fille de grandir bien haute : Je veux que tu sois forte.",
en_6885,Le jeune cactus fut privé de désert par son père. Apparemment il piquait trop de crises.,Le jeune cactus fut privé de désert par son père. Apparemment il piquait trop de crises.,4508,0,"Le jeune sapin fut transporté de son endroit natal par sa famille. En surface, il suscitait plusieurs inquiétudes.",
en_6885,"Cette jeune pousse de pin s’est fait réprimander par son père qui lui a tiré les épines. Apparemment, il s’était hérissé.","Cette jeune pousse de pin s’est fait réprimander par son père qui lui a tiré les épines. Apparemment, il s’était hérissé.",4509,0,"Ce jeune pin a reçu des conseils avisés de son mentor qui lui a enseigné avec rigueur. Clairement, il avait montré sa désapprobation.",
en_6885,Les jeunes poussent se sont faîtes couper l’herbe sous le pied au concours national de start-ups.,Les jeunes poussent se sont faîtes couper l’herbe sous le pied au concours national de start-ups.,4510,0,Les nouvelles entreprises ont rencontré des difficultés imprévues lors du concours national de start-ups.,The new companies encountered unexpected difficulties during the national start-up competition.
en_6885,Les effort du jeune sapin lui ont valu les félicitations son père qui le trouvait très persistant.,Les effort du jeune sapin lui ont valu les félicitations son père qui le trouvait très persistant.,4511,0,Les efforts de la jeune fille lui ont valu des éloges de sa mère qui la trouvait très persévérante.,
en_6885,Le jeune arbrisseau reçut de son père une volée de bois vert. Il n'a pas bûché assez et devrait se mettre au bouleau,Le jeune arbrisseau reçut de son père une volée de bois vert. Il n'a pas bûché assez et devrait se mettre au bouleau,4512,0,Le jeune garçon reçut de son père une sévère réprimande. Il n'a pas travaillé assez et devrait se consacrer davantage à sa tâche.,
en_6885,Le jeune pin était mis à l’écart par ses conifères parce qu’il était trop collant.,Le jeune pin était mis à l’écart par ses conifères parce qu’il était trop collant.,4513,0,Le petit arbre était éloigné des autres car il se différenciait par son écorce.,
en_6885,Le jeune pin s’est fait gronder par son père parce qu’il nœud s’était pas bien conduit.,Le jeune pin s’est fait gronder par son père parce qu’il nœud s’était pas bien conduit.,4514,0,Le jeune garçon s’est fait réprimander par son père parce qu'il ne s'était pas bien comporté.,
en_6885,Le jeune pin a été réprimandé par son père. Le sujet est encore épineux.,Le jeune pin a été réprimandé par son père. Le sujet est encore épineux.,4515,0,L'enfant a été admonesté par son mentor. La question demeure complexe.,
en_6888,"J'ai regardé un film qui parlait de chaton, c'était vraiment un film pour minettes.","J'ai regardé un film qui parlait de chaton, c'était vraiment un film pour minettes.",4516,0,"J'ai vu un documentaire sur les félins, c'était vraiment un programme captivant.",
en_6888,"J'ai regardé un film, c'était l'histoire d'un poussin. C'est pas un vieux film, c'est un neuf.","J'ai regardé un film, c'était l'histoire d'un poussin. C'est pas un vieux film, c'est un neuf.",4517,0,"J'ai lu un livre, c'était la vie d'un canard. Ce n'est pas un ancien livre, c'est un récent.",
en_6895,"J'ai beaucoup de feuilles de calcul dans le bureau, vous pouvez dire que je suis excellant au travail.","J'ai beaucoup de feuilles de calcul dans le bureau, vous pouvez dire que je suis excellant au travail.",4518,0,"J'ai énormément de dossiers dans l'espace de travail, on pourrait dire que je suis compétent dans mes tâches.",
en_6895,"J'excelle dans mon domaine, je travaille avec Microsoft Word.","J'excelle dans mon domaine, je travaille avec Microsoft Word.",4519,0,"Je suis compétent dans mon secteur, j'utilise Microsoft Excel.",
en_6895,"Je fais beaucoup de feuilles de calcul au bureau, alors on peut dire que j'excelle au travail.","Je fais beaucoup de feuilles de calcul au bureau, alors on peut dire que j'excelle au travail.",4520,0,"Je réalise souvent des rapports financiers au bureau, donc on peut affirmer que je suis compétent au travail.","I often prepare financial reports at the office, so it can be said that I am competent at work."
en_6895,Je fais beaucoup de feuilles de calcul au bureau pour que tu puisses dire que j'excelle au travail.,Je fais beaucoup de feuilles de calcul au bureau pour que tu puisses dire que j'excelle au travail.,4521,0,"J'organise régulièrement des rapports au travail, ce qui montre que je suis efficace en entreprise.",
en_6895,"Je fais beaucoup de feuilles de calcul dans mon bureau, c'est dire que je suis excellant au travail.","Je fais beaucoup de feuilles de calcul dans mon bureau, c'est dire que je suis excellant au travail.",4522,0,"Je crée de nombreuses pages de calcul dans mon bureau, cela signifie que je suis compétent au travail.",
en_6902,"On ne sera jamais à court de profs de maths, ils se multiplient.","On ne sera jamais à court de profs de maths, ils se multiplient.",4523,0,"Il y aura toujours assez de livres à lire, ils sont nombreux.",
en_6902,On ne manquera jamais de profs de maths parce qu’ils se multiplient.,On ne manquera jamais de profs de maths parce qu’ils se multiplient.,4524,0,Il y aura toujours des enseignants de maths disponibles pour les élèves.,
en_6902,On ne manquera jamais de professeurs de mathématiques puisqu'ils se multiplient.,On ne manquera jamais de professeurs de mathématiques puisqu'ils se multiplient.,4525,0,Les enseignants de mathématiques sont indispensables dans le système éducatif.,
en_6902,Il n’y aura jamais de pénurie de professeurs de math car ils se multiplient toujours.,Il n’y aura jamais de pénurie de professeurs de math car ils se multiplient toujours.,4526,0,Il n’y aura jamais de manque de chercheurs parce qu'ils se forment constamment.,
en_6902,"On ne manquera jamais de professeurs de maths, parce qu'ils se multiplient.","On ne manquera jamais de professeurs de maths, parce qu'ils se multiplient.",4527,0,"Il y aura toujours un besoin constant d'enseignants en biologie, car la science continue d'évoluer.",
en_6902,"On ne sera jamais à court de professeurs de maths, ils n'arrêtent pas de se multiplier.","On ne sera jamais à court de professeurs de maths, ils n'arrêtent pas de se multiplier.",4528,0,"Nous aurons toujours besoin de professeurs de maths, ils jouent un rôle essentiel dans l'éducation.",
en_6902,On trouvera toujours des profs de maths : ils ne cessent de se multiplier.,On trouvera toujours des profs de maths : ils ne cessent de se multiplier.,4529,0,Il y aura toujours des enseignants de mathématiques : ils sont indispensables à l'éducation.,
en_6902,On ne risque pas de tomber à court de profs de maths. Ils se multiplient comme des lapins.,On ne risque pas de tomber à court de profs de maths. Ils se multiplient comme des lapins.,4530,0,Il y a toujours suffisamment de profs de maths disponibles. Leur nombre reste stable chaque année.,There are always enough math teachers available. Their number remains stable each year.
en_6905,"Signe sur un flacon de parfum cassé: ""Hors dosage""",Signe sur un flacon de parfum cassé: Hors dosage,4531,0,Rapport sur un vase en céramique cassé : Non évalué,
en_6909,Le toiletteur sait comment dire aux chiens de faire le beau.,Le toiletteur sait comment dire aux chiens de faire le beau.,4532,0,Le vétérinaire connaît bien la façon d'apaiser les chats stressés.,
en_6909,Un vétérinaire sait remettre un chien sur pieds.,Un vétérinaire sait remettre un chien sur pieds.,4533,0,Un mécanicien peut réparer une voiture correctement.,
en_691,"Je ne suis pas si haut gradé, avoua Serge-Jean","Je ne suis pas si haut gradé, avoua Serge-Jean",4534,0,"Je ne suis pas très important, admit Serge-Jean",
en_691,"Je ne suis qu'un soldat ordinaire, admet Tom en privé.","Je ne suis qu'un soldat ordinaire, admet Tom en privé.",4535,0,"Je suis juste un simple soldat, confesse Tom discrètement.",
en_691,"""Je ne suis que soldat ordinaire"", a admis Tom en privé.","Je ne suis que soldat ordinaire, a admis Tom en privé.",4536,0,"Je suis juste un officier simple, a confié Tom en secret.",
en_691,Quel est le comble pour un détective ? D'aller à l'école dans le privé.,Quel est le comble pour un détective ? D'aller à l'école dans le privé.,4537,0,Quel est le rôle principal d'un détective ? Résoudre des énigmes complexes.,
en_691,"""Je ne suis qu'un soldat ordinaire,"" Tom admis en privé.","Je ne suis qu'un soldat ordinaire, Tom admis en privé.",4538,0,"Je ne suis qu'un simple ouvrier, Pierre confia en secret.",
en_6913,Ma grande circonférence vient de toutes les pi-zzas que j'ai mangé.,Ma grande circonférence vient de toutes les pi-zzas que j'ai mangé.,4539,0,La vaste étendue résulte de tous les plats savoureux que j'ai goûtés.,
en_6914,Qu’est ce qui fait qu’un quainard flotte à la surface de l’eau ? Il en a jamais mare.,Qu’est ce qui fait qu’un quainard flotte à la surface de l’eau ? Il en a jamais mare.,4540,0,Qu’est ce qui permet à un morceau de bois de rester en haut de l'eau ? Sa faible densité par rapport au liquide.,What allows a piece of wood to stay afloat on water? Its low density compared to the liquid.
en_6914,Tu sais pourquoi les digues flottent ? Parce qu'elles sont rejetées par les eautres.,Tu sais pourquoi les digues flottent ? Parce qu'elles sont rejetées par les eautres.,4541,0,Les ponts enjambent la rivière car ils sont fixés fermement au sol.,
en_6919,"Pour faire plaisir à sa petite amie, Bugs Bunny a choisi de lui offrir un diamant de 24 carottes.","Pour faire plaisir à sa petite amie, Bugs Bunny a choisi de lui offrir un diamant de 24 carottes.",4542,0,"Pour exprimer son affection, Bugs Bunny a décidé de lui offrir un bijou en or massif de haute qualité.",
en_6919,"Voulant acheter à sa lapine le cadeau idéal, Bugs Bunny a décidé de partir sur du 24 carottes","Voulant acheter à sa lapine le cadeau idéal, Bugs Bunny a décidé de partir sur du 24 carottes",4543,0,"Désirant offrir à sa compagne le présent parfait, Bugs Bunny a choisi d'opter pour de l'or pur.",
en_6919,"Voulant acheter à sa petite amie un cadeau qu'elle apprécierait certainement, Bugs Bunny a décidé que quelque chose de l'ordre de vingt - quatre carats serait à peu près juste.","Voulant acheter à sa petite amie un cadeau qu'elle apprécierait certainement, Bugs Bunny a décidé que quelque chose de l'ordre de vingt - quatre carats serait à peu près juste.",4544,0,"Cherchant à offrir à son épouse un présent qu'elle adorerait sûrement, Daffy Duck s'est dit qu'un bijou en or pur serait exactement ce qu'il lui fallait.",
en_6919,"Souhaitant offrir à sa petite amie un cadeau qu'elle serait sûre d'apprécier, Bugs Bunny a décidé que quelque chose de l'ordre de vingt-quatre carats serait tout à fait approprié.","Souhaitant offrir à sa petite amie un cadeau qu'elle serait sûre d'apprécier, Bugs Bunny a décidé que quelque chose de l'ordre de vingt-quatre carats serait tout à fait approprié.",4545,0,"Désireux de donner à sa compagne un présent qu'elle aimerait réellement, Bugs Bunny a jugé qu'un objet en or pur serait parfaitement adapté à l'occasion.",
en_6919,"Pour offrir à sa fille un cadeau qu'elle apprécierait, Bugs Bunny a décidé que quelque chose d'environ 24 carats serait juste la bonne idée.","Pour offrir à sa fille un cadeau qu'elle apprécierait, Bugs Bunny a décidé que quelque chose d'environ 24 carats serait juste la bonne idée.",4546,0,"Pour donner à sa fille un cadeau qu'elle apprécierait, Daffy Duck a estimé qu'un livre d'environ 24 pages serait parfait pour cette occasion.",
en_6919,"Voulant offrir à sa petite amie un cadeau qu'elle ne manquerait pas d'aimer, Bugs Bunny décida que quelque chose de l'ordre de 24 carottes ferait l'affaire.","Voulant offrir à sa petite amie un cadeau qu'elle ne manquerait pas d'aimer, Bugs Bunny décida que quelque chose de l'ordre de 24 carottes ferait l'affaire.",4547,0,"Cherchant à faire plaisir à sa compagne avec un présent qu'elle apprécierait sûrement, Jean choisit un bijou qui conviendrait parfaitement à ses goûts délicats.",
en_6919,"Bugs Bunny voulait acheter un cadeau à sa copine, 24 carats devraient faire l'affaire, non ?","Bugs Bunny voulait acheter un cadeau à sa copine, 24 carats devraient faire l'affaire, non ?",4548,0,"Pierre souhaitait offrir un présent à sa compagne, 24 roses pourraient convenir, n'est-ce pas ?",
en_6922,"Au ""téléphone sonne"" ce soir: un biologiste grammairien traverse les Pyrénées pour apprendre le français aux vaches espagnoles.",Au téléphone sonne ce soir: un biologiste grammairien traverse les Pyrénées pour apprendre le français aux vaches espagnoles.,4549,0,"Ce samedi matin, un biologiste marin explore les côtes bretonnes pour observer les comportements des dauphins locaux.",
en_6922,Des nouvelles de Londres : un ornithologue excentrique part pour l'étranger pour enseigner l'anglais de cuicuisine.,Des nouvelles de Londres : un ornithologue excentrique part pour l'étranger pour enseigner l'anglais de cuicuisine.,4550,0,Des nouvelles de Paris : un ingénieur passionné s'envole pour l'Italie pour partager ses connaissances en mécanique.,News from Paris: an enthusiastic engineer flies to Italy to share his knowledge in mechanics.
en_6922,Mon cousin voyage beaucoup en Europe pour enseigner les langues germaniques.,Mon cousin voyage beaucoup en Europe pour enseigner les langues germaniques.,4551,0,Ma sœur travaille souvent en Asie pour étudier les cultures traditionnelles.,
en_6932,Un professeur sans pointeur peut trouver que sa conférence est pointue.,Un professeur sans pointeur peut trouver que sa conférence est pointue.,4552,0,Un enseignant sans support peut estimer que son exposé est détaillé.,
en_695,J'ai entendu parler d'un nouveau document qui dit que les gens ne peuvent aller à la toilette qu'une fois par jour. Il s'agit du Code de la constipation.,J'ai entendu parler d'un nouveau document qui dit que les gens ne peuvent aller à la toilette qu'une fois par jour. Il s'agit du Code de la constipation.,4553,0,Un article récent affirme que les citoyens doivent se restreindre à une seule sortie par jour pour limiter les déplacements. Ce règlement a été instauré pour réduire l'empreinte carbone.,
en_695,J'ai entendu parler de ce nouveau document qui dit que les gens ne peuvent aller aux toilettes qu'une fois par jour. Ca s'appelle la Constipation.,J'ai entendu parler de ce nouveau document qui dit que les gens ne peuvent aller aux toilettes qu'une fois par jour. Ca s'appelle la Constipation.,4554,0,J'ai lu un article récent qui explique que les citoyens devraient réduire leur consommation d'eau quotidiennement. Ça s'intitule la Régulation de l'Hydratation.,
en_6950,3. 142 Tom a énuméré pieusement.,3. 142 Tom a énuméré pieusement.,4555,0,5. 768 Sue a décrit doucement.,
en_6950,3. 142 Tom énuméré pieux.,3. 142 Tom énuméré pieux.,4556,0,3. 142 Marie a listé arbres.,
en_6950,Quel est le comble pour un prêtre mathématicien ? De ne pas être pieux.,Quel est le comble pour un prêtre mathématicien ? De ne pas être pieux.,4557,0,Pourquoi un prêtre étudie-t-il les sciences ? Pour mieux comprendre l'univers.,
en_6950,3. 142 Tom énumérait pieusement.,3. 142 Tom énumérait pieusement.,4558,0,3. 826 Alex recensait attentivement.,
en_6951,La maman kangourou a essayé d'inculquer de bonnes habitudes financières à son bébé. Elle lui a dit d'empocher tout son argent de poche.,La maman kangourou a essayé d'inculquer de bonnes habitudes financières à son bébé. Elle lui a dit d'empocher tout son argent de poche.,4559,0,La maman éléphant a tenté d'enseigner des pratiques financières saines à son petit. Elle lui a conseillé de mettre ses économies de côté.,
