id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_1146,Une question brûlait les lèvres du chef des pompiers.,Une question brûlait les lèvres du chef des pompiers.,100,0,Un sujet préoccupait le responsable des secours.,One subject concerned the head of the relief efforts.
en_1146,On interrogeait souvent le chef des pompiers sur l'actualité brûlante.,On interrogeait souvent le chef des pompiers sur l'actualité brûlante.,101,0,On consultait régulièrement le responsable du service incendie pour discuter des dernières nouvelles.,
en_1146,Le chef des pompiers avait l'habitude de poser des questions brûlantes.,Le chef des pompiers avait l'habitude de poser des questions brûlantes.,102,0,Le directeur des secours avait souvent l'habitude de poser des questions importantes.,
en_1146,Le chef des pompiers se voyait toujours poser les questions les plus brûlantes.,Le chef des pompiers se voyait toujours poser les questions les plus brûlantes.,103,0,Le directeur des secours avait souvent à répondre aux interrogations les plus urgentes.,
en_1146,Ça nous brûle les lèvres de poser ces questions au chef des pompiers.,Ça nous brûle les lèvres de poser ces questions au chef des pompiers.,104,0,Nous avons hâte de poser ces questions au chef des pompiers.,
en_1146,Le chef des pompiers traitait toujours de sujets brûlants.,Le chef des pompiers traitait toujours de sujets brûlants.,105,0,Le responsable des urgentistes abordait souvent des questions cruciales.,
en_1146,Le capitaine des sapeur-pompiers posait toujours des questions à chaud.,Le capitaine des sapeur-pompiers posait toujours des questions à chaud.,106,0,Le chef des pompiers posait souvent des questions immédiatement après l'intervention.,
en_1146,Le capitaine des pompiers devait toujours répondre à des questions brûlantes.,Le capitaine des pompiers devait toujours répondre à des questions brûlantes.,107,0,Le professeur d'histoire avait souvent à expliquer des événements complexes.,
en_1146,"Le capitaine des pompiers devait sans cesse répondre à des questions, il était sur des charbons ardents.","Le capitaine des pompiers devait sans cesse répondre à des questions, il était sur des charbons ardents.",108,0,"Le chef d'équipe des pompiers devait constamment gérer des demandes, il était en plein stress.",
en_1146,On posait toujours toujours d’ardentes questions au chef des pompiers.,On posait toujours toujours d’ardentes questions au chef des pompiers.,109,0,Les élèves demandaient souvent des conseils précieux au professeur expérimenté.,
en_1146,Le pompier devait toujours répondre à des questions brûlantes.,Le pompier devait toujours répondre à des questions brûlantes.,110,0,Le docteur devait souvent faire face à des situations urgentes.,The doctor often had to deal with urgent situations.
en_1146,Le chef de la caserne était assailli de journalistes enflammés.,Le chef de la caserne était assailli de journalistes enflammés.,111,0,Le directeur de l'hôpital était entouré de représentants des médias motivés.,
en_1146,Le pompier en chef était constamment arrosé de questions brûlantes,Le pompier en chef était constamment arrosé de questions brûlantes,112,0,Le chef de la brigade répondait souvent à des questions importantes.,
