id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_1404,Un fermier qui veut tuer un poulet pour le dîner doit agir en un clin d'œuf.,Un fermier qui veut tuer un poulet pour le dîner doit agir en un clin d'œuf.,400,0,Un agriculteur doit être rapide pour préparer un repas en utilisant un poulet fraîchement abattu.,A farmer must be quick to prepare a meal using a freshly slaughtered chicken.
en_1404,Un fermier qui voudrait attraper une volaille a intérêt à courir plus vite qu'un poulet de canon,Un fermier qui voudrait attraper une volaille a intérêt à courir plus vite qu'un poulet de canon,401,0,Un agriculteur souhaitant capturer une oie doit être capable de se déplacer plus rapidement qu'un canard agile.,
en_1415,"Est-ce que dans l'apesanteur de l'espace, les catholiques sont soulagé du poids de leur péché?","Est-ce que dans l'apesanteur de l'espace, les catholiques sont soulagé du poids de leur péché?",402,0,"Dans le silence cosmique, les fidèles ressentent-ils une paix intérieure accrue?",
en_1415,"Quand les catholiques s'envolent dans l'espace, font-ils toujours des messes basses ?","Quand les catholiques s'envolent dans l'espace, font-ils toujours des messes basses ?",403,0,"Quand les chercheurs se lancent dans l'espace, suivent-ils encore leurs protocoles précis ?",
en_1415,On dit que les Catholiques aiment beaucoup la physique cantique.,On dit que les Catholiques aiment beaucoup la physique cantique.,404,0,On mentionne souvent que les Catholiques apprécient vraiment la science quantique.,
en_1418,"Les vieux opérateurs téléphoniques ne meurent pas, ils se déconnectent de la réalité.","Les vieux opérateurs téléphoniques ne meurent pas, ils se déconnectent de la réalité.",405,0,"Les anciens ingénieurs réseau partent à la retraite, ils quittent le monde professionnel.",
en_1418,"Les anciens opérateurs de TÉLÉPHONE ne meurent jamais, ils deviennent déconnectés.","Les anciens opérateurs de TÉLÉPHONE ne meurent jamais, ils deviennent déconnectés.",406,0,"Les vieux employés du réseau restent en mémoire, ils finissent oubliés.",
en_1418,"Les vieux opérateurs de téléphone ne meurent jamais, ils sont juste déconnectés.","Les vieux opérateurs de téléphone ne meurent jamais, ils sont juste déconnectés.",407,0,"Les vieux collègues de travail partent un jour, ils prennent du repos.",
en_1418,"Les vieux téléphonistes ne meurent jamais, ils sont juste déconnectés","Les vieux téléphonistes ne meurent jamais, ils sont juste déconnectés",408,0,"Les anciens opérateurs tôt ou tard prennent leur retraite, ils sont simplement remplacés.",
en_1419,Ce gars était devenu si bon avec une tronçonneuse qu'on l'a promu directeur d'une branche.,Ce gars était devenu si bon avec une tronçonneuse qu'on l'a promu directeur d'une branche.,409,0,Ce type a acquis tant de compétences en gestion qu'il a été nommé responsable d'équipe.,
en_1419,Il maniait tellement bien la tronçonneuse qu'il a scié le directeur.,Il maniait tellement bien la tronçonneuse qu'il a scié le directeur.,410,0,Il gérait avec précision la hache et il a fendu le bois.,He skillfully wielded the axe and split the wood.
en_1419,Un type est devenu si habile avec la tronçonneuse qu'on l'a nommé directeur de branche.,Un type est devenu si habile avec la tronçonneuse qu'on l'a nommé directeur de branche.,411,0,Une personne a acquis une telle expertise en gestion forestière qu'on lui a confié la supervision des opérations.,
en_1419,Un homme était tellement bon avec une tronçonneuse qu'il est devenu directeur de branches.,Un homme était tellement bon avec une tronçonneuse qu'il est devenu directeur de branches.,412,0,Un homme était si compétent avec une tronçonneuse qu'il a été nommé responsable du service.,
en_1419,Un gars était devenu tellement bon avec une tronçonneuse qu’il avait était promu à la branche de direction.,Un gars était devenu tellement bon avec une tronçonneuse qu’il avait était promu à la branche de direction.,413,0,Un homme avait acquis tellement de compétence avec une scie qu’il avait été promu à un poste de supervision.,
en_1419,Il devint si doué de la tronçonneuse qu'on le promut au poste de directeur de sa branche,Il devint si doué de la tronçonneuse qu'on le promut au poste de directeur de sa branche,414,0,Il excella tellement dans ses tâches qu'il fut nommé au poste de chef de son département.,
en_1419,"Une femme est devenue si douée à la Nasa, qu’ils lui ont proposé un poste d’assistante spaciale.","Une femme est devenue si douée à la Nasa, qu’ils lui ont proposé un poste d’assistante spaciale.",415,0,"Un homme a acquis tant de compétences en astronomie, qu’on lui a offert une position de chercheur spatial.",
