id_en,text_fr,text_clean,row,is_pun,non_pun,back_translation
en_553,"A l'issue de la compétition de surf, le gagnant a eu droit à une déferlante d'applaudissements","A l'issue de la compétition de surf, le gagnant a eu droit à une déferlante d'applaudissements",3500,0,"À la fin du tournoi de tennis, le vainqueur a reçu une ovation chaleureuse de la foule.","At the end of the tennis tournament, the winner received a warm ovation from the crowd."
en_5542,Un serveur qui jouait au tennis était excellent pour servir.,Un serveur qui jouait au tennis était excellent pour servir.,3501,0,Un cuisinier qui préparait des plats était habile à cuisiner.,
en_5542,Un serveur qui jouait au tennis était doué pour servir.,Un serveur qui jouait au tennis était doué pour servir.,3502,0,Un étudiant qui faisait du piano était talentueux pour jouer.,
en_5542,Un serveur qui jouait au tennis était très serviable.,Un serveur qui jouait au tennis était très serviable.,3503,0,Un athlète qui jouait au tennis était très compétent.,
en_5542,Ce tennisman adore rendre service.,Ce tennisman adore rendre service.,3504,0,Ce joueur aime aider les autres.,
en_5542,Un serveur qui jouait au tennis faisait un bon service.,Un serveur qui jouait au tennis faisait un bon service.,3505,0,Un employé qui pratiquait la natation réalisait un bon nage libre.,
en_5547,"Les docteurs ont dû retirer un os de mon bras, dit Tom sans humourous.","Les docteurs ont dû retirer un os de mon bras, dit Tom sans humourous.",3506,0,"Les chirurgiens ont dû retirer un fragment de mon bras, raconte Tom posément.",
en_5547,""" Les docteurs ont dû retirer un os de mon bras, mais ça va mieux maintenant "" dit Tom radiusement."," Les docteurs ont dû retirer un os de mon bras, mais ça va mieux maintenant  dit Tom radiusement.",3507,0,"Les médecins ont procédé à une opération sur mon bras, mais je me sens bien à présent, affirma Tom avec soulagement.",
en_5547,"""Je me suis cassé le bras"", rit Toto, sans perdre le sens de l'humerus.","Je me suis cassé le bras, rit Toto, sans perdre le sens de l'humerus.",3508,0,"Je me suis fracturé le bras, dit Toto, en décrivant l'accident avec sérieux.",
en_5547,"Les médecins ont du me retirer le carpe du poignet, j'aimais tellement la pêche.","Les médecins ont du me retirer le carpe du poignet, j'aimais tellement la pêche.",3509,0,"Les docteurs ont été contraints de m'opérer au poignet, j'avais une passion pour l'art.",
en_5547,"Les docteurs m'ont enlevé un poumon, dit Tom sans broncher.","Les docteurs m'ont enlevé un poumon, dit Tom sans broncher.",3510,0,"Les médecins ont enlevé un kyste, expliqua Tom avec sérénité.","""The doctors removed a cyst,"" explained Tom calmly."
en_5547,"Les médecins ont dû m'enlever un os du bras, dit Tom, d'humeur peu radiuse.","Les médecins ont dû m'enlever un os du bras, dit Tom, d'humeur peu radiuse.",3511,0,"Les docteurs ont procédé à l'extraction d'un fragment osseux, expliqua Tom avec gravité.",
en_5547,"""Les médecins ont dû retirer un os de mon bras"" dit Tom, d'humeur usée","Les médecins ont dû retirer un os de mon bras dit Tom, d'humeur usée",3512,0,"Les spécialistes ont été contraints de retirer une section de mon bras annonce Tom, visiblement épuisé.",
en_5547,"Les médecins ont dû me retirer une arête du bras, dit Tom sans frire.","Les médecins ont dû me retirer une arête du bras, dit Tom sans frire.",3513,0,"Les médecins ont dû me soigner le bras, expliqua Tom sérieusement.",
en_5547,Les docteurs ont dû m'amputer les membres supérieurs. Les bras m'en tombent.,Les docteurs ont dû m'amputer les membres supérieurs. Les bras m'en tombent.,3514,0,Les médecins ont été contraints de m'amputer les membres supérieurs. Je suis profondément affecté.,
en_5547,"Les docteurs vont peut-être m’opérer le nez, Tom insinua-t-il.","Les docteurs vont peut-être m’opérer le nez, Tom insinua-t-il.",3515,0,"Les ingénieurs devront analyser ce plan, expliqua-t-elle.",
en_5547,"""C'est comme si je n'avais plus de squelette"", répondit Toto, mollement.","C'est comme si je n'avais plus de squelette, répondit Toto, mollement.",3516,0,"C'est comme si je n'avais plus de force, dit Toto, doucement.",
en_5552,"Quand il est tombé dans le béton mouillé, il a laissé une mauvaise impression.","Quand il est tombé dans le béton mouillé, il a laissé une mauvaise impression.",3517,0,"Lorsqu'il est tombé dans l'argile encore humide, il a laissé une marque notable.",
en_5552,Il a fait mauvaise impression en tombant dans le béton.,Il a fait mauvaise impression en tombant dans le béton.,3518,0,Il a laissé une impression négative en trébuchant sur le trottoir.,
en_5552,"Quand il est tombé dans le béton humide, il a laissé une mauvaise impression.","Quand il est tombé dans le béton humide, il a laissé une mauvaise impression.",3519,0,"Lorsqu'il est tombé dans l'eau stagnante, il a provoqué des remous désagréables.",
en_5552,"Quand il est tombé dans le béton frais, il a laissé une mauvaise impression.","Quand il est tombé dans le béton frais, il a laissé une mauvaise impression.",3520,0,"Lorsqu'il a marché sur la peinture mouillée, il a laissé une marque indélébile.","When he walked on the wet paint, he left an indelible mark."
en_5552,"Quand il est tombé dans le béton, il a laissé une mauvaise impression.","Quand il est tombé dans le béton, il a laissé une mauvaise impression.",3521,0,"Quand il a trébuché sur le sol, il s'est fait une sérieuse blessure.",
en_5556,Vous avez entendu la blague sur la bombe ? Elle n'a eu aucun impact.,Vous avez entendu la blague sur la bombe ? Elle n'a eu aucun impact.,3522,0,Avez-vous entendu parler de la tempête récente ? Le phénomène est passé inaperçu.,
en_5556,Tu as entendu la blague de la bombe? Elle n'a pas eu d'impact.,Tu as entendu la blague de la bombe? Elle n'a pas eu d'impact.,3523,0,As-tu vu le document important? Il n'a pas été adressé.,
en_5556,Avez-vous entendu la blague sur la bombe? Elle n'a pas eu d'impact.,Avez-vous entendu la blague sur la bombe? Elle n'a pas eu d'impact.,3524,0,Avez-vous regardé le documentaire sur la montagne? Il était très informatif.,
en_5570,"Le “parce que"" est un conseil avisé aux "" pourquoi "" de ma viande rouge bleue.",Le “parce que est un conseil avisé aux  pourquoi  de ma viande rouge bleue.,3525,0,La question fournit une information claire sur l’adresse de mon café matinal tranquille.,
en_5586,"Le voleur pensa à un plan audacieux : ""Et si je me dérobais ?""",Le voleur pensa à un plan audacieux : Et si je me dérobais ?,3526,0,Le voleur pensa à une idée audacieuse : Si je partais sans bruit ?,
en_5586,"Le voleur avait un plan audacieux, il s'est dit qu'il pouvait l'emporter.","Le voleur avait un plan audacieux, il s'est dit qu'il pouvait l'emporter.",3527,0,"Le pirate avait une stratégie risquée, il croyait pouvoir réussir.",
en_5588,"""Je suis l'assistante du boucher"", dit Tom d'un ton coupant.","Je suis l'assistante du boucher, dit Tom d'un ton coupant.",3528,0,"Je suis l'acolyte du marchand, dit Tom d'un ton sérieux.",
en_5588,"Je suis l'assistant du boucher"", dit Tom d'un ton tranchant.","Je suis l'assistant du boucher, dit Tom d'un ton tranchant.",3529,0,"Je suis l'apprenti du boulanger, affirma Tom d'une voix posée.",
en_5598,Je me demande si un anagramme pèse bien.,Je me demande si un anagramme pèse bien.,3530,0,Je me demande si un équivalent est préférable.,I wonder if an equivalent is preferable.
en_5598,Je me demande combien un anagramme pèse?,Je me demande combien un anagramme pèse?,3531,0,Je me demande combien une énigme coûte?,
en_5598,Je me demande combien pèse un anagramme ?,Je me demande combien pèse un anagramme ?,3532,0,Je réfléchis au sens d'un anagramme.,
en_5598,Je me demande à quel point un anagram pese?,Je me demande à quel point un anagram pese?,3533,0,Je pense à la valeur d'une question donnée.,
en_5602,"Une commère ne meurt jamais, seulement, on ne lui fait plus confidence.","Une commère ne meurt jamais, seulement, on ne lui fait plus confidence.",3534,0,"Un secret ne disparaît jamais, simplement, on cesse de le partager.",
en_5607,Les dentistes qui décèdent ne font que combler leur dernière cavité,Les dentistes qui décèdent ne font que combler leur dernière cavité,3535,0,Les médecins qui partent laissent un vide dans le cœur de leurs patients.,
en_5607,Les dentistes morts ont droit à un cercueil plombé.,Les dentistes morts ont droit à un cercueil plombé.,3536,0,Les avocats retraités méritent une dernière demeure digne.,
en_5607,"À leur mort, les dentistes comblent leur dernière cavité.","À leur mort, les dentistes comblent leur dernière cavité.",3537,0,"Quand ils s'en vont, les docteurs retrouvent leur dernier lieu de paix.",
en_5611,"Le commercial en fourgonnette a eu un carambolage, il ne pourra plus refourguer ses produits.","Le commercial en fourgonnette a eu un carambolage, il ne pourra plus refourguer ses produits.",3538,0,"Le représentant en camionnette a eu un accident, il ne pourra plus livrer ses produits.",
en_5614,"""N'ajoutez pas trop d'eau"", dit Tom avec beaucoup de concentration.","N'ajoutez pas trop d'eau, dit Tom avec beaucoup de concentration.",3539,0,"Ne mettez pas beaucoup d'eau, observa Tom avec soin.",
en_5614,"« N'ajoutez pas trop d'eau », a dit Tom avec une grande concentration.","« N'ajoutez pas trop d'eau », a dit Tom avec une grande concentration.",3540,0,"« Versez lentement le mélange », a suggéré Tom avec attention et sérieux.","""Pour the mixture slowly,"" suggested Tom with care and seriousness."
en_5614,"N'ajoutez pas trop d'eau"", dit Tom avec une grande concentration.","N'ajoutez pas trop d'eau, dit Tom avec une grande concentration.",3541,0,"Ne mettez pas trop de lait, ajouta Tom avec un sérieux évident.",
en_5614,"""N'ajoutez pas trop d'eau"", dit Tom avec concentration.","N'ajoutez pas trop d'eau, dit Tom avec concentration.",3542,0,"Ne versez pas trop d'eau, dit Lisa avec attention.",
en_5616,La Russie a mis du temps à se remettre de la Seconde Guerre mondiale. Ils y allaient Mollotov,La Russie a mis du temps à se remettre de la Seconde Guerre mondiale. Ils y allaient Mollotov,3543,0,La Russie a pris beaucoup de temps pour se redresser après la Seconde Guerre mondiale. Ils ont avancé avec précaution.,
en_5616,"La Russie toute entière se retint de rire lors du défilé, car aujourd'hui : Vladimir boudine","La Russie toute entière se retint de rire lors du défilé, car aujourd'hui : Vladimir boudine",3544,0,"La France entière était en silence durant la cérémonie, car aujourd'hui : moment solennel.",
en_5616,Les relations internationales avec la Russie après la Seconde guerre mondiale étaient compliquées parce qu'ils ne savaient plus communister correctement avec les autres.,Les relations internationales avec la Russie après la Seconde guerre mondiale étaient compliquées parce qu'ils ne savaient plus communister correctement avec les autres.,3545,0,Les relations internationales avec la Russie après la Seconde Guerre mondiale étaient complexes car il y avait des tensions idéologiques et diplomatiques persistantes avec les autres nations.,
en_5616,"Quand l'URSS s'est dissout j'ai crié, crié ""Staline !"" pour qu'il revienne...","Quand l'URSS s'est dissout j'ai crié, crié Staline ! pour qu'il revienne...",3546,0,"Quand la République s'est éteinte j'ai pleuré, pleuré pour la justice ! pour qu'elle revienne...",
en_5618,"Junior était très heureux de faire partie de l’équipe de catch, même si parfois il en avait plein le dos de se faire allonger.","Junior était très heureux de faire partie de l’équipe de catch, même si parfois il en avait plein le dos de se faire allonger.",3547,0,"Junior était vraiment content d'intégrer le groupe sportif, même si parfois il se sentait épuisé par les entraînements.",
en_5618,"Junior aimait faire partie de l’équipe de lutte, même s’il était enclin à lâcher prise.","Junior aimait faire partie de l’équipe de lutte, même s’il était enclin à lâcher prise.",3548,0,"Junior aimait être membre du club de débat, bien qu’il ait tendance à renoncer facilement.",
en_5619,Quel est le comble pour un photographe ? De perdre de vue ses objectifs.,Quel est le comble pour un photographe ? De perdre de vue ses objectifs.,3549,0,Quel est le rêve pour un photographe ? De capturer toujours des images parfaites.,
en_5620,"Notre tuyau d'arrosage a fuit hier. J'ai du poireauter pour arroser le potager, le temps d'en avoir un nouveau.","Notre tuyau d'arrosage a fuit hier. J'ai du poireauter pour arroser le potager, le temps d'en avoir un nouveau.",3550,0,"Hier, notre tuyau d'arrosage a eu une fuite. J'ai dû attendre pour arroser le jardin, le temps d'en obtenir un autre.","Yesterday, our garden hose had a leak. I had to wait to water the garden until I got another one."
en_5620,"Le tuyau d'arrosage s'est mis à fuir pendant que j'arrosais le jardin, mes patates ont fini à l'eau","Le tuyau d'arrosage s'est mis à fuir pendant que j'arrosais le jardin, mes patates ont fini à l'eau",3551,0,"Le robinet a commencé à couler durant l'arrosage, mes plants ont été inondés par l'excès d'eau.",
en_5621,Les funérailles de l'État restent à voir.,Les funérailles de l'État restent à voir.,3552,0,La fin de l'autorité reste à analyser.,
en_5622,L'inventeur de la vitre a teinté de mener son projet à terme.,L'inventeur de la vitre a teinté de mener son projet à terme.,3553,0,L'architecte de la tour a réussi à mener son plan à terme.,
en_5622,L'inventeur des lunettes était un sacré visionnaire.,L'inventeur des lunettes était un sacré visionnaire.,3554,0,L'ingénieur civil était un bon constructeur.,
en_5622,L'inventeur du verre a décidé d'essayer d'y voir plus clair.,L'inventeur du verre a décidé d'essayer d'y voir plus clair.,3555,0,Le créateur du métal a choisi d'étudier les propriétés physiques.,
